description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-09-21 22:32:32.472,89.0,Transport road - Passenger car,89.0%,9,21,22,32,32,472,66.6,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-21 22:33:09.472,0.0,Unsupported,0.0%,9,21,22,33,9,472,68.1,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-21 22:41:10.474,100.0,Transport road - Passenger car,100.0%,9,21,22,41,10,474,66.8,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-21 22:47:22.476,0.0,Unsupported,0.0%,9,21,22,47,22,476,,
MP 01: Naamsestraat 35  Maxim,2022-09-21 23:13:24.481,100.0,Transport road - Passenger car,100.0%,9,21,23,13,24,481,,
MP 01: Naamsestraat 35  Maxim,2022-09-21 23:46:59.490,99.0,Transport road - Passenger car,99.0%,9,21,23,46,59,490,65.5,64.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 00:10:34.495,99.0,Transport road - Passenger car,99.0%,9,22,0,10,34,495,74.3,71.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 00:31:23.500,99.0,Human voice - Shouting,99.0%,9,22,0,31,23,500,78.0,72.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 00:37:42.501,100.0,Transport road - Passenger car,100.0%,9,22,0,37,42,501,65.4,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-22 00:55:30.505,87.0,Transport road - Passenger car,87.0%,9,22,0,55,30,505,74.3,72.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:02:08.506,0.0,Unsupported,0.0%,9,22,1,2,8,506,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:02:17.507,0.0,Unsupported,0.0%,9,22,1,2,17,507,70.1,67.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:02:42.507,0.0,Unsupported,0.0%,9,22,1,2,42,507,78.1,71.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:02:51.507,0.0,Unsupported,0.0%,9,22,1,2,51,507,68.2,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:08:55.508,100.0,Transport road - Passenger car,100.0%,9,22,1,8,55,508,66.0,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:11:24.508,0.0,Unsupported,0.0%,9,22,1,11,24,508,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:11:58.509,0.0,Unsupported,0.0%,9,22,1,11,58,509,69.4,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:18:36.510,100.0,Transport road - Passenger car,100.0%,9,22,1,18,36,510,65.2,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 01:54:45.519,0.0,Unsupported,0.0%,9,22,1,54,45,519,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 02:09:59.525,87.0,Transport road - Passenger car,87.0%,9,22,2,9,59,525,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 02:45:48.527,0.0,Unsupported,0.0%,9,22,2,45,48,527,67.1,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 03:22:18.537,99.0,Transport road - Passenger car,99.0%,9,22,3,22,18,537,64.9,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 05:36:45.563,0.0,Unsupported,0.0%,9,22,5,36,45,563,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 05:43:15.565,85.0,Transport road - Passenger car,85.0%,9,22,5,43,15,565,68.6,66.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 05:49:58.566,98.0,Transport road - Passenger car,98.0%,9,22,5,49,58,566,77.4,73.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:05:21.569,84.0,Transport road - Passenger car,84.0%,9,22,6,5,21,569,69.2,68.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:30:42.573,99.0,Transport road - Passenger car,99.0%,9,22,6,30,42,573,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:31:12.574,97.0,Transport road - Passenger car,97.0%,9,22,6,31,12,574,68.1,66.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:41:38.577,88.0,Transport road - Passenger car,88.0%,9,22,6,41,38,577,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:45:04.583,89.0,Transport road - Passenger car,89.0%,9,22,6,45,4,583,70.7,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:51:08.576,0.0,Unsupported,0.0%,9,22,6,51,8,576,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:55:30.577,93.0,Transport road - Passenger car,93.0%,9,22,6,55,30,577,66.0,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:58:13.577,96.0,Transport road - Passenger car,96.0%,9,22,6,58,13,577,66.8,65.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 06:58:32.577,100.0,Transport road - Passenger car,100.0%,9,22,6,58,32,577,68.8,67.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:27:54.584,0.0,Unsupported,0.0%,9,22,7,27,54,584,65.9,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:28:23.584,86.0,Transport road - Passenger car,86.0%,9,22,7,28,23,584,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:29:25.585,79.0,Transport road - Passenger car,79.0%,9,22,7,29,25,585,67.2,66.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:40:15.587,98.0,Transport road - Passenger car,98.0%,9,22,7,40,15,587,66.6,65.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:43:42.587,97.0,Transport road - Passenger car,97.0%,9,22,7,43,42,587,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 07:46:48.588,87.0,Transport road - Passenger car,87.0%,9,22,7,46,48,588,66.2,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:01:11.590,0.0,Unsupported,0.0%,9,22,8,1,11,590,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:03:22.592,0.0,Unsupported,0.0%,9,22,8,3,22,592,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:04:23.591,0.0,Unsupported,0.0%,9,22,8,4,23,591,66.3,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:08:48.592,100.0,Transport road - Passenger car,100.0%,9,22,8,8,48,592,66.0,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:12:49.593,86.0,Transport road - Passenger car,86.0%,9,22,8,12,49,593,66.8,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:13:06.593,100.0,Transport road - Passenger car,100.0%,9,22,8,13,6,593,66.6,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:17:27.594,86.0,Transport road - Passenger car,86.0%,9,22,8,17,27,594,65.8,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:27:06.595,0.0,Unsupported,0.0%,9,22,8,27,6,595,67.3,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:30:07.597,0.0,Unsupported,0.0%,9,22,8,30,7,597,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 08:34:09.597,100.0,Transport road - Passenger car,100.0%,9,22,8,34,9,597,66.8,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:22:27.606,88.0,Transport road - Passenger car,88.0%,9,22,9,22,27,606,67.2,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:38:28.610,0.0,Unsupported,0.0%,9,22,9,38,28,610,64.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:42:13.610,100.0,Transport road - Passenger car,100.0%,9,22,9,42,13,610,69.6,67.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:47:37.611,83.0,Human voice - Shouting,83.0%,9,22,9,47,37,611,70.1,68.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:48:32.612,97.0,Transport road - Passenger car,97.0%,9,22,9,48,32,612,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 09:55:13.613,100.0,Transport road - Passenger car,100.0%,9,22,9,55,13,613,65.5,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:00:57.615,83.0,Transport road - Passenger car,83.0%,9,22,10,0,57,615,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:10:04.615,0.0,Unsupported,0.0%,9,22,10,10,4,615,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:12:26.617,0.0,Unsupported,0.0%,9,22,10,12,26,617,67.5,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:13:02.617,0.0,Unsupported,0.0%,9,22,10,13,2,617,69.3,65.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:23:38.618,0.0,Unsupported,0.0%,9,22,10,23,38,618,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:26:56.619,0.0,Unsupported,0.0%,9,22,10,26,56,619,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:27:57.620,0.0,Unsupported,0.0%,9,22,10,27,57,620,68.0,64.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:28:24.620,85.0,Transport road - Passenger car,85.0%,9,22,10,28,24,620,71.1,68.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:28:29.620,0.0,Unsupported,0.0%,9,22,10,28,29,620,71.8,68.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:30:11.620,0.0,Unsupported,0.0%,9,22,10,30,11,620,84.0,78.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:43:23.624,99.0,Transport road - Passenger car,99.0%,9,22,10,43,23,624,67.4,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 10:47:36.624,87.0,Transport road - Passenger car,87.0%,9,22,10,47,36,624,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 11:05:03.628,100.0,Transport road - Passenger car,100.0%,9,22,11,5,3,628,68.2,67.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 11:08:21.629,93.0,Transport road - Passenger car,93.0%,9,22,11,8,21,629,65.0,64.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 11:09:29.629,0.0,Unsupported,0.0%,9,22,11,9,29,629,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 11:23:44.634,0.0,Unsupported,0.0%,9,22,11,23,44,634,65.7,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 11:32:38.636,100.0,Transport road - Passenger car,100.0%,9,22,11,32,38,636,64.7,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 12:53:20.659,0.0,Unsupported,0.0%,9,22,12,53,20,659,67.0,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 12:54:58.659,99.0,Transport road - Passenger car,99.0%,9,22,12,54,58,659,68.1,66.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 12:56:42.660,87.0,Transport road - Passenger car,87.0%,9,22,12,56,42,660,67.5,66.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 12:57:37.660,100.0,Transport road - Passenger car,100.0%,9,22,12,57,37,660,67.3,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 12:58:12.660,88.0,Transport road - Passenger car,88.0%,9,22,12,58,12,660,67.0,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:01:56.661,0.0,Unsupported,0.0%,9,22,13,1,56,661,68.0,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:10:56.664,0.0,Unsupported,0.0%,9,22,13,10,56,664,67.9,67.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:23:58.667,0.0,Unsupported,0.0%,9,22,13,23,58,667,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:25:34.667,100.0,Transport road - Passenger car,100.0%,9,22,13,25,34,667,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:32:35.669,100.0,Transport road - Passenger car,100.0%,9,22,13,32,35,669,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 13:37:29.672,75.0,Transport road - Passenger car,75.0%,9,22,13,37,29,672,67.3,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 14:12:34.682,98.0,Transport road - Passenger car,98.0%,9,22,14,12,34,682,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 14:52:18.697,100.0,Transport road - Passenger car,100.0%,9,22,14,52,18,697,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 15:04:15.701,99.0,Transport road - Passenger car,99.0%,9,22,15,4,15,701,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 15:31:51.712,96.0,Transport road - Passenger car,96.0%,9,22,15,31,51,712,66.4,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 16:04:51.724,0.0,Unsupported,0.0%,9,22,16,4,51,724,66.2,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 16:32:54.733,100.0,Transport road - Passenger car,100.0%,9,22,16,32,54,733,68.4,66.8
MP 01: Naamsestraat 35  Maxim,2022-09-22 16:47:59.738,0.0,Unsupported,0.0%,9,22,16,47,59,738,65.3,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 16:59:25.742,83.0,Transport road - Passenger car,83.0%,9,22,16,59,25,742,65.6,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 17:12:29.745,89.0,Transport road - Passenger car,89.0%,9,22,17,12,29,745,65.4,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-22 17:53:55.758,0.0,Unsupported,0.0%,9,22,17,53,55,758,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:01:48.761,0.0,Unsupported,0.0%,9,22,18,1,48,761,65.2,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:03:07.761,100.0,Transport road - Passenger car,100.0%,9,22,18,3,7,761,66.5,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:10:05.763,94.0,Transport road - Passenger car,94.0%,9,22,18,10,5,763,73.3,71.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:20:56.767,100.0,Transport road - Passenger car,100.0%,9,22,18,20,56,767,70.1,68.8
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:23:36.767,83.0,Transport road - Passenger car,83.0%,9,22,18,23,36,767,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:24:56.768,100.0,Transport road - Passenger car,100.0%,9,22,18,24,56,768,67.7,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:29:28.769,90.0,Transport road - Passenger car,90.0%,9,22,18,29,28,769,69.5,67.6
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:33:41.771,96.0,Transport road - Passenger car,96.0%,9,22,18,33,41,771,68.4,67.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:35:31.772,100.0,Transport road - Passenger car,100.0%,9,22,18,35,31,772,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:37:28.771,94.0,Transport road - Passenger car,94.0%,9,22,18,37,28,771,68.5,66.9
MP 01: Naamsestraat 35  Maxim,2022-09-22 18:39:07.773,0.0,Unsupported,0.0%,9,22,18,39,7,773,66.2,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-22 19:20:36.785,100.0,Transport road - Passenger car,100.0%,9,22,19,20,36,785,69.2,67.4
MP 01: Naamsestraat 35  Maxim,2022-09-22 19:21:19.786,100.0,Transport road - Passenger car,100.0%,9,22,19,21,19,786,65.7,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 19:22:50.785,0.0,Unsupported,0.0%,9,22,19,22,50,785,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 20:17:55.803,100.0,Transport road - Passenger car,100.0%,9,22,20,17,55,803,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 20:21:16.803,82.0,Transport road - Passenger car,82.0%,9,22,20,21,16,803,67.4,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 20:27:54.805,97.0,Transport road - Passenger car,97.0%,9,22,20,27,54,805,66.0,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 20:51:37.812,100.0,Transport road - Passenger car,100.0%,9,22,20,51,37,812,67.5,66.7
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:12:13.817,100.0,Transport road - Passenger car,100.0%,9,22,21,12,13,817,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:14:28.818,100.0,Transport road - Passenger car,100.0%,9,22,21,14,28,818,67.2,65.8
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:19:22.819,100.0,Transport road - Passenger car,100.0%,9,22,21,19,22,819,67.7,66.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:32:35.822,100.0,Transport road - Passenger car,100.0%,9,22,21,32,35,822,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:41:28.825,100.0,Transport road - Passenger car,100.0%,9,22,21,41,28,825,65.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:42:15.826,100.0,Transport road - Passenger car,100.0%,9,22,21,42,15,826,65.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 21:49:22.828,100.0,Transport road - Passenger car,100.0%,9,22,21,49,22,828,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 22:06:15.831,90.0,Transport road - Passenger car,90.0%,9,22,22,6,15,831,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:08:18.847,99.0,Transport road - Passenger car,99.0%,9,22,23,8,18,847,65.2,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:30:51.853,0.0,Unsupported,0.0%,9,22,23,30,51,853,66.0,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:31:18.852,79.0,Human voice - Shouting,79.0%,9,22,23,31,18,852,,
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:32:00.853,84.0,Human voice - Shouting,84.0%,9,22,23,32,0,853,67.1,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:34:16.853,0.0,Unsupported,0.0%,9,22,23,34,16,853,69.1,67.5
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:42:29.856,98.0,Transport road - Passenger car,98.0%,9,22,23,42,29,856,65.8,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-22 23:58:25.860,98.0,Human voice - Shouting,98.0%,9,22,23,58,25,860,69.2,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:14:27.863,99.0,Transport road - Passenger car,99.0%,9,23,0,14,27,863,67.3,65.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:28:21.866,0.0,Unsupported,0.0%,9,23,0,28,21,866,66.7,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:35:58.868,96.0,Human voice - Shouting,96.0%,9,23,0,35,58,868,66.5,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:38:24.869,0.0,Unsupported,0.0%,9,23,0,38,24,869,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:46:52.870,88.0,Human voice - Shouting,88.0%,9,23,0,46,52,870,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:47:49.871,0.0,Unsupported,0.0%,9,23,0,47,49,871,72.1,68.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 00:58:23.873,0.0,Unsupported,0.0%,9,23,0,58,23,873,67.3,64.9
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:01:31.874,0.0,Unsupported,0.0%,9,23,1,1,31,874,78.0,74.7
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:02:01.874,0.0,Unsupported,0.0%,9,23,1,2,1,874,82.5,75.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:06:49.875,0.0,Unsupported,0.0%,9,23,1,6,49,875,69.7,67.4
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:12:22.876,87.0,Human voice - Shouting,87.0%,9,23,1,12,22,876,78.1,74.8
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:13:22.877,84.0,Human voice - Shouting,84.0%,9,23,1,13,22,877,69.6,66.7
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:13:49.877,95.0,Human voice - Shouting,95.0%,9,23,1,13,49,877,73.2,68.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:15:48.877,0.0,Unsupported,0.0%,9,23,1,15,48,877,70.5,68.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:29:46.880,94.0,Transport road - Passenger car,94.0%,9,23,1,29,46,880,71.0,69.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:51:49.885,0.0,Unsupported,0.0%,9,23,1,51,49,885,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 01:55:31.886,100.0,Transport road - Passenger car,100.0%,9,23,1,55,31,886,64.7,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 02:13:59.890,100.0,Transport road - Passenger car,100.0%,9,23,2,13,59,890,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 02:20:09.892,99.0,Transport road - Passenger car,99.0%,9,23,2,20,9,892,65.5,64.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 02:30:18.893,100.0,Transport road - Passenger car,100.0%,9,23,2,30,18,893,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 04:55:43.924,84.0,Transport road - Passenger car,84.0%,9,23,4,55,43,924,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 04:59:40.925,78.0,Transport road - Passenger car,78.0%,9,23,4,59,40,925,66.2,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 05:21:28.929,85.0,Transport road - Passenger car,85.0%,9,23,5,21,28,929,65.5,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 05:47:34.936,0.0,Unsupported,0.0%,9,23,5,47,34,936,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 06:05:34.937,0.0,Unsupported,0.0%,9,23,6,5,34,937,66.1,65.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 06:24:24.942,0.0,Unsupported,0.0%,9,23,6,24,24,942,69.6,67.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 06:49:48.948,100.0,Transport road - Passenger car,100.0%,9,23,6,49,48,948,67.2,66.1
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:05:53.950,0.0,Unsupported,0.0%,9,23,7,5,53,950,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:11:29.952,0.0,Unsupported,0.0%,9,23,7,11,29,952,68.5,67.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:13:28.952,100.0,Transport road - Passenger car,100.0%,9,23,7,13,28,952,67.2,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:15:43.952,83.0,Transport road - Passenger car,83.0%,9,23,7,15,43,952,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:22:39.952,100.0,Transport road - Passenger car,100.0%,9,23,7,22,39,952,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:33:24.956,90.0,Transport road - Passenger car,90.0%,9,23,7,33,24,956,66.2,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:38:27.957,0.0,Unsupported,0.0%,9,23,7,38,27,957,66.4,65.5
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:45:42.959,93.0,Transport road - Passenger car,93.0%,9,23,7,45,42,959,67.2,66.5
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:50:53.960,100.0,Transport road - Passenger car,100.0%,9,23,7,50,53,960,65.4,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-23 07:59:33.961,95.0,Transport road - Passenger car,95.0%,9,23,7,59,33,961,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:04:23.963,80.0,Transport road - Passenger car,80.0%,9,23,8,4,23,963,64.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:21:17.966,100.0,Transport road - Passenger car,100.0%,9,23,8,21,17,966,70.8,68.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:23:34.967,98.0,Transport road - Passenger car,98.0%,9,23,8,23,34,967,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:24:29.966,0.0,Unsupported,0.0%,9,23,8,24,29,966,65.4,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:25:39.967,100.0,Transport road - Passenger car,100.0%,9,23,8,25,39,967,65.5,64.7
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:41:44.970,98.0,Transport road - Passenger car,98.0%,9,23,8,41,44,970,66.2,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 08:43:34.971,93.0,Transport road - Passenger car,93.0%,9,23,8,43,34,971,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:00:17.974,99.0,Transport road - Passenger car,99.0%,9,23,9,0,17,974,67.4,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:02:56.975,90.0,Transport road - Passenger car,90.0%,9,23,9,2,56,975,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:11:36.977,0.0,Unsupported,0.0%,9,23,9,11,36,977,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:14:01.977,0.0,Unsupported,0.0%,9,23,9,14,1,977,68.6,67.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:14:40.977,98.0,Transport road - Passenger car,98.0%,9,23,9,14,40,977,64.4,64.1
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:20:53.978,100.0,Transport road - Passenger car,100.0%,9,23,9,20,53,978,65.9,64.8
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:28:06.979,98.0,Transport road - Passenger car,98.0%,9,23,9,28,6,979,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:29:36.980,97.0,Transport road - Passenger car,97.0%,9,23,9,29,36,980,67.3,65.1
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:32:25.981,0.0,Unsupported,0.0%,9,23,9,32,25,981,65.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 09:37:56.982,99.0,Transport road - Passenger car,99.0%,9,23,9,37,56,982,72.3,69.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:21:33.992,99.0,Transport road - Passenger car,99.0%,9,23,10,21,33,992,67.1,65.9
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:28:49.994,95.0,Transport road - Passenger car,95.0%,9,23,10,28,49,994,66.9,65.2
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:36:00.995,90.0,Transport road - Passenger car,90.0%,9,23,10,36,0,995,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:36:21.995,84.0,Human voice - Shouting,84.0%,9,23,10,36,21,995,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:37:28.996,100.0,Transport road - Passenger car,100.0%,9,23,10,37,28,996,67.2,65.7
MP 01: Naamsestraat 35  Maxim,2022-09-23 10:46:24.998,100.0,Transport road - Passenger car,100.0%,9,23,10,46,24,998,65.8,64.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 11:33:42.110,97.0,Transport road - Passenger car,97.0%,9,23,11,33,42,110,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 11:46:38.140,88.0,Transport road - Passenger car,88.0%,9,23,11,46,38,140,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 11:54:04.170,96.0,Transport road - Passenger car,96.0%,9,23,11,54,4,170,,
MP 01: Naamsestraat 35  Maxim,2022-09-23 12:14:40.220,83.0,Transport road - Passenger car,83.0%,9,23,12,14,40,220,66.9,66.0
MP 01: Naamsestraat 35  Maxim,2022-09-23 12:23:10.250,100.0,Transport road - Passenger car,100.0%,9,23,12,23,10,250,67.7,66.6
MP 01: Naamsestraat 35  Maxim,2022-09-23 12:25:20.250,0.0,Unsupported,0.0%,9,23,12,25,20,250,67.5,65.3
MP 01: Naamsestraat 35  Maxim,2022-09-23 12:26:08.260,0.0,Unsupported,0.0%,9,23,12,26,8,260,,
