description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-10-12 12:57:00.706,86.0,Transport road - Passenger car,86.0%,10,12,12,57,0,706,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:00:38.707,0.0,Unsupported,0.0%,10,12,13,0,38,707,71.8,67.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:00:46.707,0.0,Unsupported,0.0%,10,12,13,0,46,707,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:03:47.708,99.0,Transport road - Passenger car,99.0%,10,12,13,3,47,708,73.0,71.7
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:04:01.708,0.0,Unsupported,0.0%,10,12,13,4,1,708,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:07:52.709,0.0,Unsupported,0.0%,10,12,13,7,52,709,72.7,66.7
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:13:30.711,98.0,Transport road - Passenger car,98.0%,10,12,13,13,30,711,75.5,71.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:13:42.711,0.0,Unsupported,0.0%,10,12,13,13,42,711,76.3,75.1
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:15:37.711,85.0,Transport road - Passenger car,85.0%,10,12,13,15,37,711,69.4,66.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:24:41.714,100.0,Transport road - Passenger car,100.0%,10,12,13,24,41,714,68.1,66.8
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:36:40.717,100.0,Transport road - Passenger car,100.0%,10,12,13,36,40,717,65.5,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:39:50.719,100.0,Human voice - Shouting,100.0%,10,12,13,39,50,719,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 13:48:44.721,98.0,Transport road - Passenger car,98.0%,10,12,13,48,44,721,69.9,67.6
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:00:02.724,80.0,Human voice - Shouting,80.0%,10,12,14,0,2,724,78.8,72.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:00:26.724,0.0,Unsupported,0.0%,10,12,14,0,26,724,70.2,64.6
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:01:56.725,0.0,Unsupported,0.0%,10,12,14,1,56,725,72.8,67.9
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:02:32.725,0.0,Unsupported,0.0%,10,12,14,2,32,725,77.0,74.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:14:02.728,95.0,Transport road - Passenger car,95.0%,10,12,14,14,2,728,68.6,67.0
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:18:23.728,79.0,Transport road - Passenger car,79.0%,10,12,14,18,23,728,72.9,70.4
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:18:47.728,0.0,Unsupported,0.0%,10,12,14,18,47,728,67.6,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:26:42.731,79.0,Transport road - Passenger car,79.0%,10,12,14,26,42,731,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:28:18.733,90.0,Transport road - Passenger car,90.0%,10,12,14,28,18,733,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:31:53.733,0.0,Unsupported,0.0%,10,12,14,31,53,733,66.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 14:56:59.740,100.0,Transport road - Passenger car,100.0%,10,12,14,56,59,740,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 15:27:36.750,0.0,Unsupported,0.0%,10,12,15,27,36,750,66.1,64.8
MP 01: Naamsestraat 35  Maxim,2022-10-12 15:37:49.752,99.0,Transport road - Passenger car,99.0%,10,12,15,37,49,752,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 16:18:47.765,83.0,Transport road - Passenger car,83.0%,10,12,16,18,47,765,64.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-12 16:18:55.765,0.0,Unsupported,0.0%,10,12,16,18,55,765,65.8,64.7
MP 01: Naamsestraat 35  Maxim,2022-10-12 17:04:08.778,0.0,Unsupported,0.0%,10,12,17,4,8,778,74.5,68.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 17:27:31.783,79.0,Transport road - Passenger car,79.0%,10,12,17,27,31,783,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 17:29:56.784,0.0,Unsupported,0.0%,10,12,17,29,56,784,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 17:31:59.786,92.0,Human voice - Shouting,92.0%,10,12,17,31,59,786,79.6,75.8
MP 01: Naamsestraat 35  Maxim,2022-10-12 18:09:41.797,100.0,Transport road - Passenger car,100.0%,10,12,18,9,41,797,72.9,70.0
MP 01: Naamsestraat 35  Maxim,2022-10-12 18:55:10.810,90.0,Transport road - Passenger car,90.0%,10,12,18,55,10,810,66.6,64.4
MP 01: Naamsestraat 35  Maxim,2022-10-12 18:58:26.810,92.0,Transport road - Passenger car,92.0%,10,12,18,58,26,810,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 19:02:15.812,99.0,Transport road - Passenger car,99.0%,10,12,19,2,15,812,66.5,65.2
MP 01: Naamsestraat 35  Maxim,2022-10-12 19:12:27.815,99.0,Human voice - Shouting,99.0%,10,12,19,12,27,815,68.8,65.4
MP 01: Naamsestraat 35  Maxim,2022-10-12 19:16:28.816,100.0,Transport road - Passenger car,100.0%,10,12,19,16,28,816,67.2,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-12 19:47:20.824,100.0,Transport road - Passenger car,100.0%,10,12,19,47,20,824,69.6,67.9
MP 01: Naamsestraat 35  Maxim,2022-10-12 19:57:50.827,96.0,Transport road - Passenger car,96.0%,10,12,19,57,50,827,69.2,66.1
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:14:04.831,86.0,Transport road - Passenger car,86.0%,10,12,20,14,4,831,71.5,68.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:25:42.834,97.0,Transport road - Passenger car,97.0%,10,12,20,25,42,834,65.5,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:43:54.838,94.0,Transport road - Passenger car,94.0%,10,12,20,43,54,838,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:54:07.840,98.0,Transport road - Passenger car,98.0%,10,12,20,54,7,840,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:56:24.842,100.0,Transport road - Passenger car,100.0%,10,12,20,56,24,842,68.9,67.2
MP 01: Naamsestraat 35  Maxim,2022-10-12 20:56:46.842,99.0,Transport road - Passenger car,99.0%,10,12,20,56,46,842,65.4,64.9
MP 01: Naamsestraat 35  Maxim,2022-10-12 21:28:01.850,100.0,Transport road - Passenger car,100.0%,10,12,21,28,1,850,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 21:28:40.850,90.0,Transport road - Passenger car,90.0%,10,12,21,28,40,850,66.5,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-12 21:29:52.851,100.0,Transport road - Passenger car,100.0%,10,12,21,29,52,851,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 21:50:19.855,0.0,Unsupported,0.0%,10,12,21,50,19,855,65.8,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-12 21:50:31.856,100.0,Transport road - Passenger car,100.0%,10,12,21,50,31,856,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 22:08:57.860,100.0,Transport road - Passenger car,100.0%,10,12,22,8,57,860,67.7,66.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 22:12:22.860,95.0,Transport road - Passenger car,95.0%,10,12,22,12,22,860,66.0,64.7
MP 01: Naamsestraat 35  Maxim,2022-10-12 22:19:10.862,98.0,Transport road - Passenger car,98.0%,10,12,22,19,10,862,66.1,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 22:22:19.863,96.0,Transport road - Passenger car,96.0%,10,12,22,22,19,863,65.9,64.8
MP 01: Naamsestraat 35  Maxim,2022-10-12 22:35:01.866,100.0,Transport road - Passenger car,100.0%,10,12,22,35,1,866,71.4,69.5
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:05:07.873,0.0,Unsupported,0.0%,10,12,23,5,7,873,66.0,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:08:52.874,78.0,Transport road - Passenger car,78.0%,10,12,23,8,52,874,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:20:02.877,0.0,Unsupported,0.0%,10,12,23,20,2,877,65.8,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:20:50.877,97.0,Human voice - Shouting,97.0%,10,12,23,20,50,877,71.5,66.9
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:25:07.878,99.0,Transport road - Passenger car,99.0%,10,12,23,25,7,878,67.3,66.4
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:35:41.881,98.0,Human voice - Shouting,98.0%,10,12,23,35,41,881,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:39:00.882,98.0,Transport road - Passenger car,98.0%,10,12,23,39,0,882,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:45:46.882,97.0,Human voice - Shouting,97.0%,10,12,23,45,46,882,,
MP 01: Naamsestraat 35  Maxim,2022-10-12 23:51:06.884,0.0,Unsupported,0.0%,10,12,23,51,6,884,69.6,67.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:05:29.887,80.0,Transport road - Passenger car,80.0%,10,13,0,5,29,887,67.5,66.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:10:33.888,85.0,Transport road - Passenger car,85.0%,10,13,0,10,33,888,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:11:07.889,0.0,Unsupported,0.0%,10,13,0,11,7,889,68.8,64.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:12:58.890,0.0,Unsupported,0.0%,10,13,0,12,58,890,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:13:13.889,99.0,Human voice - Shouting,99.0%,10,13,0,13,13,889,66.6,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:14:24.890,0.0,Unsupported,0.0%,10,13,0,14,24,890,77.1,74.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:14:34.889,0.0,Unsupported,0.0%,10,13,0,14,34,889,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:14:42.890,0.0,Unsupported,0.0%,10,13,0,14,42,890,72.5,67.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:17:04.890,0.0,Unsupported,0.0%,10,13,0,17,4,890,66.7,64.6
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:27:47.893,0.0,Unsupported,0.0%,10,13,0,27,47,893,70.7,69.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:44:58.897,93.0,Human voice - Shouting,93.0%,10,13,0,44,58,897,70.6,68.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:47:43.898,0.0,Unsupported,0.0%,10,13,0,47,43,898,71.3,68.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 00:48:05.898,82.0,Human voice - Shouting,82.0%,10,13,0,48,5,898,70.7,66.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:04:16.902,98.0,Human voice - Shouting,98.0%,10,13,1,4,16,902,68.0,66.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:09:05.903,0.0,Unsupported,0.0%,10,13,1,9,5,903,67.4,65.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:10:39.903,0.0,Unsupported,0.0%,10,13,1,10,39,903,68.0,66.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:11:12.903,89.0,Human voice - Shouting,89.0%,10,13,1,11,12,903,66.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:15:16.903,100.0,Human voice - Shouting,100.0%,10,13,1,15,16,903,71.7,66.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:22:06.906,97.0,Human voice - Shouting,97.0%,10,13,1,22,6,906,65.8,64.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:37:56.910,0.0,Unsupported,0.0%,10,13,1,37,56,910,75.2,70.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:38:18.910,0.0,Unsupported,0.0%,10,13,1,38,18,910,68.5,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:44:34.912,0.0,Unsupported,0.0%,10,13,1,44,34,912,68.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:49:10.913,0.0,Unsupported,0.0%,10,13,1,49,10,913,68.6,66.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:49:57.913,99.0,Human voice - Shouting,99.0%,10,13,1,49,57,913,69.9,65.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:55:46.914,84.0,Human voice - Shouting,84.0%,10,13,1,55,46,914,72.4,69.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:56:58.914,0.0,Unsupported,0.0%,10,13,1,56,58,914,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 01:59:09.915,0.0,Unsupported,0.0%,10,13,1,59,9,915,69.6,66.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:07:15.917,0.0,Unsupported,0.0%,10,13,2,7,15,917,67.5,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:09:06.918,0.0,Unsupported,0.0%,10,13,2,9,6,918,65.7,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:09:28.917,91.0,Human voice - Singing,91.0%,10,13,2,9,28,917,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:09:42.917,0.0,Unsupported,0.0%,10,13,2,9,42,917,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:17:27.920,0.0,Unsupported,0.0%,10,13,2,17,27,920,67.0,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:25:36.922,0.0,Unsupported,0.0%,10,13,2,25,36,922,66.7,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:52:49.927,0.0,Unsupported,0.0%,10,13,2,52,49,927,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:57:14.928,90.0,Human voice - Shouting,90.0%,10,13,2,57,14,928,67.6,65.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 02:58:31.930,92.0,Human voice - Shouting,92.0%,10,13,2,58,31,930,67.2,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:04:41.931,85.0,Human voice - Shouting,85.0%,10,13,3,4,41,931,69.7,68.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:15:36.934,87.0,Human voice - Shouting,87.0%,10,13,3,15,36,934,67.8,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:18:06.935,90.0,Human voice - Shouting,90.0%,10,13,3,18,6,935,72.2,68.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:19:39.936,91.0,Human voice - Shouting,91.0%,10,13,3,19,39,936,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:22:27.935,0.0,Unsupported,0.0%,10,13,3,22,27,935,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:23:28.936,0.0,Unsupported,0.0%,10,13,3,23,28,936,72.8,69.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:30:25.938,0.0,Unsupported,0.0%,10,13,3,30,25,938,66.9,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:32:13.938,0.0,Unsupported,0.0%,10,13,3,32,13,938,66.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:36:39.939,97.0,Human voice - Shouting,97.0%,10,13,3,36,39,939,67.0,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:37:31.939,89.0,Human voice - Shouting,89.0%,10,13,3,37,31,939,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:41:34.940,80.0,Human voice - Shouting,80.0%,10,13,3,41,34,940,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 03:51:47.943,0.0,Unsupported,0.0%,10,13,3,51,47,943,68.0,65.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:05:31.946,100.0,Human voice - Shouting,100.0%,10,13,4,5,31,946,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:08:17.947,0.0,Unsupported,0.0%,10,13,4,8,17,947,70.3,66.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:08:44.947,0.0,Unsupported,0.0%,10,13,4,8,44,947,72.5,68.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:16:38.949,0.0,Unsupported,0.0%,10,13,4,16,38,949,74.8,71.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:18:07.950,0.0,Unsupported,0.0%,10,13,4,18,7,950,77.5,74.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:18:47.949,89.0,Human voice - Shouting,89.0%,10,13,4,18,47,949,70.8,68.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:19:01.950,99.0,Human voice - Shouting,99.0%,10,13,4,19,1,950,74.3,69.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 04:23:17.951,0.0,Unsupported,0.0%,10,13,4,23,17,951,65.4,64.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 05:07:20.962,98.0,Human voice - Shouting,98.0%,10,13,5,7,20,962,70.9,69.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 05:10:48.963,0.0,Unsupported,0.0%,10,13,5,10,48,963,71.4,65.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 05:37:31.970,0.0,Unsupported,0.0%,10,13,5,37,31,970,67.0,66.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 06:01:48.976,97.0,Transport road - Passenger car,97.0%,10,13,6,1,48,976,65.2,64.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 06:29:09.982,90.0,Transport road - Passenger car,90.0%,10,13,6,29,9,982,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 06:35:15.984,0.0,Unsupported,0.0%,10,13,6,35,15,984,65.7,64.6
MP 01: Naamsestraat 35  Maxim,2022-10-13 06:55:19.989,94.0,Transport road - Passenger car,94.0%,10,13,6,55,19,989,66.2,65.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:06:14.991,81.0,Transport road - Passenger car,81.0%,10,13,7,6,14,991,65.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:08:20.992,100.0,Transport road - Passenger car,100.0%,10,13,7,8,20,992,66.6,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:14:43.994,0.0,Unsupported,0.0%,10,13,7,14,43,994,68.0,65.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:15:56.994,76.0,Transport road - Passenger car,76.0%,10,13,7,15,56,994,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:16:42.993,91.0,Transport road - Passenger car,91.0%,10,13,7,16,42,993,67.6,67.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:22:47.995,100.0,Transport road - Passenger car,100.0%,10,13,7,22,47,995,71.5,69.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:25:48.996,0.0,Unsupported,0.0%,10,13,7,25,48,996,67.7,66.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:29:15.997,99.0,Transport road - Passenger car,99.0%,10,13,7,29,15,997,66.5,65.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:41:38.000,0.0,Unsupported,0.0%,10,13,7,41,38,0,64.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 07:54:28.300,0.0,Unsupported,0.0%,10,13,7,54,28,300,69.9,66.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:06:22.600,100.0,Transport road - Passenger car,100.0%,10,13,8,6,22,600,68.8,66.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:10:24.800,99.0,Transport road - Passenger car,99.0%,10,13,8,10,24,800,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:25:56.110,90.0,Transport road - Passenger car,90.0%,10,13,8,25,56,110,66.9,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:53:48.180,92.0,Human voice - Shouting,92.0%,10,13,8,53,48,180,80.4,74.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:53:57.180,0.0,Unsupported,0.0%,10,13,8,53,57,180,79.7,74.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 08:57:08.190,94.0,Transport road - Passenger car,94.0%,10,13,8,57,8,190,66.6,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:15:01.240,99.0,Transport road - Passenger car,99.0%,10,13,9,15,1,240,71.4,69.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:16:03.240,100.0,Transport road - Passenger car,100.0%,10,13,9,16,3,240,67.4,65.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:24:00.260,0.0,Unsupported,0.0%,10,13,9,24,0,260,65.8,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:28:57.270,0.0,Unsupported,0.0%,10,13,9,28,57,270,77.9,73.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:35:42.280,0.0,Unsupported,0.0%,10,13,9,35,42,280,66.6,65.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:36:30.280,0.0,Unsupported,0.0%,10,13,9,36,30,280,69.3,68.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:44:19.310,86.0,Transport road - Passenger car,86.0%,10,13,9,44,19,310,65.2,64.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:46:21.320,99.0,Transport road - Passenger car,99.0%,10,13,9,46,21,320,66.6,65.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:49:42.320,76.0,Transport road - Passenger car,76.0%,10,13,9,49,42,320,69.0,67.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:53:33.330,81.0,Transport road - Passenger car,81.0%,10,13,9,53,33,330,67.7,65.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:55:43.340,97.0,Transport road - Passenger car,97.0%,10,13,9,55,43,340,67.0,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 09:57:12.340,99.0,Transport road - Passenger car,99.0%,10,13,9,57,12,340,67.7,66.8
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:13:36.380,0.0,Unsupported,0.0%,10,13,10,13,36,380,70.9,67.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:21:15.400,100.0,Transport road - Passenger car,100.0%,10,13,10,21,15,400,66.3,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:26:15.420,100.0,Transport road - Passenger car,100.0%,10,13,10,26,15,420,65.5,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:29:19.420,90.0,Transport road - Passenger car,90.0%,10,13,10,29,19,420,70.2,68.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:30:21.430,0.0,Unsupported,0.0%,10,13,10,30,21,430,69.9,67.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:42:41.460,94.0,Transport road - Passenger car,94.0%,10,13,10,42,41,460,64.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 10:56:00.490,92.0,Transport road - Passenger car,92.0%,10,13,10,56,0,490,68.1,66.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 11:20:21.550,83.0,Transport road - Passenger car,83.0%,10,13,11,20,21,550,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 11:38:50.600,0.0,Unsupported,0.0%,10,13,11,38,50,600,75.9,71.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 11:49:25.630,82.0,Transport road - Passenger car,82.0%,10,13,11,49,25,630,71.9,69.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 12:16:08.690,99.0,Transport road - Passenger car,99.0%,10,13,12,16,8,690,65.7,64.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 12:20:13.710,100.0,Transport road - Passenger car,100.0%,10,13,12,20,13,710,65.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 12:25:34.720,0.0,Unsupported,0.0%,10,13,12,25,34,720,67.3,65.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 12:34:41.750,95.0,Transport road - Passenger car,95.0%,10,13,12,34,41,750,68.9,67.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 12:47:27.780,98.0,Transport road - Passenger car,98.0%,10,13,12,47,27,780,65.8,64.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:00:07.820,86.0,Transport road - Passenger car,86.0%,10,13,13,0,7,820,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:15:16.860,100.0,Transport road - Passenger car,100.0%,10,13,13,15,16,860,66.7,66.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:20:50.870,100.0,Transport road - Passenger car,100.0%,10,13,13,20,50,870,68.5,66.7
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:27:23.890,0.0,Unsupported,0.0%,10,13,13,27,23,890,67.9,65.4
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:31:43.900,87.0,Transport road - Passenger car,87.0%,10,13,13,31,43,900,66.4,64.9
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:38:10.920,98.0,Transport road - Passenger car,98.0%,10,13,13,38,10,920,64.5,64.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 13:53:54.950,97.0,Transport road - Passenger car,97.0%,10,13,13,53,54,950,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 14:00:29.970,100.0,Transport road - Passenger car,100.0%,10,13,14,0,29,970,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 14:05:10.980,100.0,Transport road - Passenger car,100.0%,10,13,14,5,10,980,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 14:11:50.100,0.0,Unsupported,0.0%,10,13,14,11,50,100,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 14:25:08.103,90.0,Transport road - Passenger car,90.0%,10,13,14,25,8,103,65.5,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-13 14:35:31.106,100.0,Transport road - Passenger car,100.0%,10,13,14,35,31,106,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:10:02.116,100.0,Transport road - Passenger car,100.0%,10,13,15,10,2,116,66.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:16:42.118,98.0,Transport road - Passenger car,98.0%,10,13,15,16,42,118,65.7,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:28:06.121,99.0,Transport road - Passenger car,99.0%,10,13,15,28,6,121,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:46:00.127,0.0,Unsupported,0.0%,10,13,15,46,0,127,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:53:35.127,99.0,Transport road - Passenger car,99.0%,10,13,15,53,35,127,,
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:56:06.127,0.0,Unsupported,0.0%,10,13,15,56,6,127,67.2,66.5
MP 01: Naamsestraat 35  Maxim,2022-10-13 15:58:30.130,98.0,Transport road - Passenger car,98.0%,10,13,15,58,30,130,67.3,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-13 16:02:08.131,90.0,Transport road - Passenger car,90.0%,10,13,16,2,8,131,65.5,65.2
MP 01: Naamsestraat 35  Maxim,2022-10-13 16:47:09.143,0.0,Unsupported,0.0%,10,13,16,47,9,143,64.6,64.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 16:48:12.143,0.0,Unsupported,0.0%,10,13,16,48,12,143,65.8,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-13 17:09:23.149,95.0,Transport road - Passenger car,95.0%,10,13,17,9,23,149,66.1,65.2
