description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-06-10 10:54:44.390,100.0,Human voice - Singing,100.0%,6,10,10,54,44,390,83.8,78.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:00:46.410,100.0,Transport road - Passenger car,100.0%,6,10,11,0,46,410,66.6,65.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:04:06.420,90.0,Transport road - Passenger car,90.0%,6,10,11,4,6,420,65.8,64.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:04:53.420,0.0,Unsupported,0.0%,6,10,11,4,53,420,78.9,74.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:05:18.420,96.0,Human voice - Shouting,96.0%,6,10,11,5,18,420,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:05:49.430,100.0,Human voice - Shouting,100.0%,6,10,11,5,49,430,72.6,67.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:06:08.420,79.0,Human voice - Shouting,79.0%,6,10,11,6,8,420,87.2,81.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:07:52.430,0.0,Unsupported,0.0%,6,10,11,7,52,430,65.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:10:11.440,0.0,Unsupported,0.0%,6,10,11,10,11,440,71.5,67.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:13:01.450,0.0,Unsupported,0.0%,6,10,11,13,1,450,68.6,65.0
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:13:59.460,87.0,Human voice - Shouting,87.0%,6,10,11,13,59,460,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:14:36.450,100.0,Human voice - Shouting,100.0%,6,10,11,14,36,450,76.8,71.1
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:17:23.460,0.0,Unsupported,0.0%,6,10,11,17,23,460,67.1,65.0
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:18:13.460,0.0,Unsupported,0.0%,6,10,11,18,13,460,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:19:06.470,0.0,Unsupported,0.0%,6,10,11,19,6,470,68.5,65.0
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:21:25.480,0.0,Unsupported,0.0%,6,10,11,21,25,480,81.9,75.9
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:22:53.500,0.0,Unsupported,0.0%,6,10,11,22,53,500,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:23:08.480,0.0,Unsupported,0.0%,6,10,11,23,8,480,66.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:23:31.480,0.0,Unsupported,0.0%,6,10,11,23,31,480,86.5,80.0
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:25:06.490,100.0,Human voice - Shouting,100.0%,6,10,11,25,6,490,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:29:05.500,100.0,Human voice - Shouting,100.0%,6,10,11,29,5,500,70.1,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:30:05.500,88.0,Human voice - Singing,88.0%,6,10,11,30,5,500,78.1,72.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:31:28.510,0.0,Unsupported,0.0%,6,10,11,31,28,510,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:31:51.500,0.0,Unsupported,0.0%,6,10,11,31,51,500,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:37:05.530,0.0,Unsupported,0.0%,6,10,11,37,5,530,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:38:10.520,0.0,Unsupported,0.0%,6,10,11,38,10,520,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:38:17.520,0.0,Unsupported,0.0%,6,10,11,38,17,520,70.8,67.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:38:45.530,96.0,Human voice - Shouting,96.0%,6,10,11,38,45,530,72.3,68.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:39:46.530,0.0,Unsupported,0.0%,6,10,11,39,46,530,76.3,74.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:40:46.530,78.0,Human voice - Shouting,78.0%,6,10,11,40,46,530,77.1,74.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:40:58.540,0.0,Unsupported,0.0%,6,10,11,40,58,540,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:41:16.530,0.0,Unsupported,0.0%,6,10,11,41,16,530,83.8,81.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 11:44:25.530,91.0,Transport road - Passenger car,91.0%,6,10,11,44,25,530,68.9,66.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 12:05:09.600,99.0,Transport road - Passenger car,99.0%,6,10,12,5,9,600,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 12:24:46.650,100.0,Transport road - Passenger car,100.0%,6,10,12,24,46,650,66.5,65.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 12:57:17.770,100.0,Transport road - Passenger car,100.0%,6,10,12,57,17,770,65.6,64.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:00:03.780,100.0,Transport road - Passenger car,100.0%,6,10,13,0,3,780,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:05:47.780,96.0,Transport road - Passenger car,96.0%,6,10,13,5,47,780,65.9,64.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:07:08.790,98.0,Transport road - Passenger car,98.0%,6,10,13,7,8,790,64.5,64.1
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:11:24.810,99.0,Transport road - Passenger car,99.0%,6,10,13,11,24,810,66.2,65.6
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:32:58.880,97.0,Transport road - Passenger car,97.0%,6,10,13,32,58,880,65.4,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:36:24.890,0.0,Unsupported,0.0%,6,10,13,36,24,890,68.0,66.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:46:56.920,94.0,Transport road - Passenger car,94.0%,6,10,13,46,56,920,65.4,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 13:51:58.940,96.0,Human voice - Shouting,96.0%,6,10,13,51,58,940,65.2,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 14:06:32.980,78.0,Transport road - Passenger car,78.0%,6,10,14,6,32,980,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 14:13:45.101,91.0,Transport road - Passenger car,91.0%,6,10,14,13,45,101,64.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 14:19:57.103,93.0,Transport road - Passenger car,93.0%,6,10,14,19,57,103,69.9,68.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 14:33:28.107,84.0,Transport road - Passenger car,84.0%,6,10,14,33,28,107,66.1,65.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 14:47:21.111,100.0,Transport road - Passenger car,100.0%,6,10,14,47,21,111,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 15:10:15.120,85.0,Transport road - Passenger car,85.0%,6,10,15,10,15,120,65.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 15:23:13.127,93.0,Transport road - Passenger car,93.0%,6,10,15,23,13,127,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 15:24:09.125,0.0,Unsupported,0.0%,6,10,15,24,9,125,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 16:10:44.139,83.0,Transport road - Passenger car,83.0%,6,10,16,10,44,139,66.5,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 16:11:35.140,0.0,Unsupported,0.0%,6,10,16,11,35,140,67.6,66.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 16:32:46.147,100.0,Transport road - Passenger car,100.0%,6,10,16,32,46,147,67.7,65.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 16:47:47.152,0.0,Unsupported,0.0%,6,10,16,47,47,152,66.7,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 16:51:29.153,77.0,Transport road - Passenger car,77.0%,6,10,16,51,29,153,66.7,65.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:00:54.156,100.0,Transport road - Passenger car,100.0%,6,10,17,0,54,156,67.0,65.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:07:06.159,100.0,Transport road - Passenger car,100.0%,6,10,17,7,6,159,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:12:50.160,0.0,Unsupported,0.0%,6,10,17,12,50,160,66.8,66.1
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:26:30.164,76.0,Transport road - Passenger car,76.0%,6,10,17,26,30,164,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:46:06.171,0.0,Unsupported,0.0%,6,10,17,46,6,171,66.4,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:53:55.173,80.0,Transport road - Passenger car,80.0%,6,10,17,53,55,173,67.4,66.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 17:54:52.174,97.0,Transport road - Passenger car,97.0%,6,10,17,54,52,174,65.8,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:08:06.177,83.0,Transport road - Passenger car,83.0%,6,10,18,8,6,177,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:09:49.178,0.0,Unsupported,0.0%,6,10,18,9,49,178,76.8,71.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:15:03.180,0.0,Unsupported,0.0%,6,10,18,15,3,180,74.0,71.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:32:30.186,83.0,Transport road - Passenger car,83.0%,6,10,18,32,30,186,66.5,65.3
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:38:53.189,0.0,Unsupported,0.0%,6,10,18,38,53,189,69.1,68.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:43:55.190,0.0,Unsupported,0.0%,6,10,18,43,55,190,66.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 18:50:29.192,100.0,Transport road - Passenger car,100.0%,6,10,18,50,29,192,67.0,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-10 19:07:27.198,0.0,Unsupported,0.0%,6,10,19,7,27,198,76.7,71.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 19:16:10.201,0.0,Unsupported,0.0%,6,10,19,16,10,201,66.5,65.6
MP 01: Naamsestraat 35  Maxim,2022-06-10 19:17:08.201,99.0,Transport road - Passenger car,99.0%,6,10,19,17,8,201,66.3,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 19:18:21.203,0.0,Unsupported,0.0%,6,10,19,18,21,203,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 19:27:26.203,97.0,Transport road - Passenger car,97.0%,6,10,19,27,26,203,65.3,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 20:39:12.227,100.0,Transport road - Passenger car,100.0%,6,10,20,39,12,227,68.0,66.4
MP 01: Naamsestraat 35  Maxim,2022-06-10 20:44:16.228,0.0,Unsupported,0.0%,6,10,20,44,16,228,67.2,66.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 22:35:47.263,100.0,Transport road - Passenger car,100.0%,6,10,22,35,47,263,66.9,65.2
MP 01: Naamsestraat 35  Maxim,2022-06-10 22:37:26.264,100.0,Transport road - Passenger car,100.0%,6,10,22,37,26,264,67.5,66.5
MP 01: Naamsestraat 35  Maxim,2022-06-10 22:40:58.265,100.0,Transport road - Passenger car,100.0%,6,10,22,40,58,265,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:08:08.273,100.0,Transport road - Passenger car,100.0%,6,10,23,8,8,273,65.8,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:18:09.276,100.0,Transport road - Passenger car,100.0%,6,10,23,18,9,276,66.8,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:24:44.277,100.0,Transport road - Passenger car,100.0%,6,10,23,24,44,277,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:37:13.281,100.0,Transport road - Passenger car,100.0%,6,10,23,37,13,281,,
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:38:57.283,100.0,Transport road - Passenger car,100.0%,6,10,23,38,57,283,65.9,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-10 23:53:36.287,100.0,Transport road - Passenger car,100.0%,6,10,23,53,36,287,65.6,64.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 00:06:59.291,100.0,Transport road - Passenger car,100.0%,6,11,0,6,59,291,66.3,64.8
MP 01: Naamsestraat 35  Maxim,2022-06-11 00:37:22.299,98.0,Transport road - Passenger car,98.0%,6,11,0,37,22,299,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:19:30.311,98.0,Transport road - Passenger car,98.0%,6,11,1,19,30,311,66.4,64.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:22:24.312,0.0,Unsupported,0.0%,6,11,1,22,24,312,65.6,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:30:22.315,97.0,Transport road - Passenger car,97.0%,6,11,1,30,22,315,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:51:20.321,0.0,Unsupported,0.0%,6,11,1,51,20,321,88.6,86.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:59:20.323,0.0,Unsupported,0.0%,6,11,1,59,20,323,65.4,64.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 01:59:39.323,0.0,Unsupported,0.0%,6,11,1,59,39,323,77.3,74.4
MP 01: Naamsestraat 35  Maxim,2022-06-11 02:40:12.334,99.0,Transport road - Passenger car,99.0%,6,11,2,40,12,334,70.2,68.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 02:57:50.339,94.0,Transport road - Passenger car,94.0%,6,11,2,57,50,339,69.0,66.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 03:43:58.352,96.0,Transport road - Passenger car,96.0%,6,11,3,43,58,352,69.2,66.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 04:08:51.358,99.0,Transport road - Passenger car,99.0%,6,11,4,8,51,358,69.7,68.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 05:15:37.376,97.0,Transport road - Passenger car,97.0%,6,11,5,15,37,376,66.1,65.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 05:35:31.381,99.0,Human voice - Shouting,99.0%,6,11,5,35,31,381,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 05:36:15.382,80.0,Transport road - Passenger car,80.0%,6,11,5,36,15,382,66.1,64.5
MP 01: Naamsestraat 35  Maxim,2022-06-11 05:50:13.386,100.0,Human voice - Shouting,100.0%,6,11,5,50,13,386,75.8,70.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 05:56:40.387,0.0,Unsupported,0.0%,6,11,5,56,40,387,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 06:13:59.392,80.0,Transport road - Passenger car,80.0%,6,11,6,13,59,392,67.2,66.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 06:44:30.400,0.0,Unsupported,0.0%,6,11,6,44,30,400,65.3,64.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 06:55:59.402,99.0,Transport road - Passenger car,99.0%,6,11,6,55,59,402,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 07:04:37.406,98.0,Transport road - Passenger car,98.0%,6,11,7,4,37,406,66.6,66.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 07:07:10.407,76.0,Transport road - Passenger car,76.0%,6,11,7,7,10,407,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 07:56:39.421,100.0,Transport road - Passenger car,100.0%,6,11,7,56,39,421,65.8,65.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 08:29:55.428,98.0,Transport road - Passenger car,98.0%,6,11,8,29,55,428,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 09:38:25.448,100.0,Transport road - Passenger car,100.0%,6,11,9,38,25,448,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 10:04:28.456,100.0,Transport road - Passenger car,100.0%,6,11,10,4,28,456,65.0,64.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 10:14:26.459,100.0,Transport road - Passenger car,100.0%,6,11,10,14,26,459,66.5,65.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 10:52:48.470,99.0,Transport road - Passenger car,99.0%,6,11,10,52,48,470,66.7,65.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 10:54:24.471,0.0,Unsupported,0.0%,6,11,10,54,24,471,70.0,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-11 10:54:53.471,0.0,Unsupported,0.0%,6,11,10,54,53,471,75.1,70.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 11:25:57.480,79.0,Transport road - Passenger car,79.0%,6,11,11,25,57,480,69.9,69.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 11:33:46.483,100.0,Transport road - Passenger car,100.0%,6,11,11,33,46,483,65.2,64.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 11:50:57.487,97.0,Transport road - Passenger car,97.0%,6,11,11,50,57,487,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 12:14:50.495,98.0,Transport road - Passenger car,98.0%,6,11,12,14,50,495,68.4,66.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 12:49:37.511,94.0,Transport road - Passenger car,94.0%,6,11,12,49,37,511,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 13:10:47.512,100.0,Transport road - Passenger car,100.0%,6,11,13,10,47,512,67.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 13:29:24.518,80.0,Transport road - Passenger car,80.0%,6,11,13,29,24,518,65.1,64.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 13:45:48.523,97.0,Transport road - Passenger car,97.0%,6,11,13,45,48,523,64.7,64.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:03:20.528,0.0,Unsupported,0.0%,6,11,14,3,20,528,83.0,75.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:06:06.529,83.0,Transport road - Passenger car,83.0%,6,11,14,6,6,529,69.9,66.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:19:43.534,97.0,Transport road - Passenger car,97.0%,6,11,14,19,43,534,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:20:01.535,0.0,Unsupported,0.0%,6,11,14,20,1,535,65.5,64.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:31:22.539,100.0,Transport road - Passenger car,100.0%,6,11,14,31,22,539,67.3,65.5
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:43:47.543,100.0,Transport road - Passenger car,100.0%,6,11,14,43,47,543,68.4,66.8
MP 01: Naamsestraat 35  Maxim,2022-06-11 14:53:04.546,87.0,Transport road - Passenger car,87.0%,6,11,14,53,4,546,66.8,65.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:04:38.550,80.0,Human voice - Shouting,80.0%,6,11,15,4,38,550,71.4,68.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:05:30.550,82.0,Transport road - Passenger car,82.0%,6,11,15,5,30,550,68.3,67.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:29:21.559,0.0,Unsupported,0.0%,6,11,15,29,21,559,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:41:27.563,76.0,Transport road - Passenger car,76.0%,6,11,15,41,27,563,69.7,68.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:43:33.564,100.0,Transport road - Passenger car,100.0%,6,11,15,43,33,564,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:50:06.565,91.0,Transport road - Passenger car,91.0%,6,11,15,50,6,565,66.3,64.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:50:37.565,94.0,Transport road - Passenger car,94.0%,6,11,15,50,37,565,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 15:56:45.569,87.0,Transport road - Passenger car,87.0%,6,11,15,56,45,569,65.0,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-11 16:27:30.578,96.0,Transport road - Passenger car,96.0%,6,11,16,27,30,578,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 16:39:38.583,100.0,Transport road - Passenger car,100.0%,6,11,16,39,38,583,65.2,64.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 16:52:51.588,99.0,Transport road - Passenger car,99.0%,6,11,16,52,51,588,67.3,66.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:07:17.598,99.0,Transport road - Passenger car,99.0%,6,11,17,7,17,598,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:11:29.596,87.0,Transport road - Passenger car,87.0%,6,11,17,11,29,596,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:21:42.599,91.0,Transport road - Passenger car,91.0%,6,11,17,21,42,599,65.5,64.5
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:37:23.603,100.0,Transport road - Passenger car,100.0%,6,11,17,37,23,603,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:41:18.604,0.0,Unsupported,0.0%,6,11,17,41,18,604,66.7,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:53:30.884,99.0,Transport road - Passenger car,99.0%,6,11,17,53,30,884,65.9,65.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 17:56:45.886,99.0,Transport road - Passenger car,99.0%,6,11,17,56,45,886,66.0,65.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:19:55.893,84.0,Transport road - Passenger car,84.0%,6,11,18,19,55,893,65.2,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:27:27.896,98.0,Transport road - Passenger car,98.0%,6,11,18,27,27,896,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:27:58.897,100.0,Transport road - Passenger car,100.0%,6,11,18,27,58,897,67.8,66.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:34:35.898,96.0,Transport road - Passenger car,96.0%,6,11,18,34,35,898,68.8,67.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:36:52.901,100.0,Transport road - Passenger car,100.0%,6,11,18,36,52,901,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:38:44.900,100.0,Transport road - Passenger car,100.0%,6,11,18,38,44,900,67.0,65.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:49:31.902,0.0,Unsupported,0.0%,6,11,18,49,31,902,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 18:53:30.905,99.0,Transport road - Passenger car,99.0%,6,11,18,53,30,905,66.7,65.3
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:06:30.910,100.0,Transport road - Passenger car,100.0%,6,11,19,6,30,910,65.8,64.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:12:35.912,100.0,Transport road - Passenger car,100.0%,6,11,19,12,35,912,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:13:43.912,0.0,Unsupported,0.0%,6,11,19,13,43,912,67.6,65.8
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:16:06.913,98.0,Transport road - Passenger car,98.0%,6,11,19,16,6,913,69.9,68.4
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:22:50.914,100.0,Transport road - Passenger car,100.0%,6,11,19,22,50,914,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:24:04.916,100.0,Transport road - Passenger car,100.0%,6,11,19,24,4,916,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:27:12.917,99.0,Transport road - Passenger car,99.0%,6,11,19,27,12,917,65.6,64.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:32:47.918,100.0,Transport road - Passenger car,100.0%,6,11,19,32,47,918,65.0,64.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:34:35.919,100.0,Transport road - Passenger car,100.0%,6,11,19,34,35,919,67.7,66.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:44:53.922,99.0,Transport road - Passenger car,99.0%,6,11,19,44,53,922,65.6,64.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:45:51.922,86.0,Transport road - Passenger car,86.0%,6,11,19,45,51,922,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:49:37.923,100.0,Transport road - Passenger car,100.0%,6,11,19,49,37,923,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 19:54:12.925,100.0,Transport road - Passenger car,100.0%,6,11,19,54,12,925,66.0,64.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 20:10:52.930,98.0,Transport road - Passenger car,98.0%,6,11,20,10,52,930,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 20:19:06.933,0.0,Unsupported,0.0%,6,11,20,19,6,933,66.3,65.0
MP 01: Naamsestraat 35  Maxim,2022-06-11 20:25:29.936,88.0,Transport road - Passenger car,88.0%,6,11,20,25,29,936,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 20:34:00.938,87.0,Transport road - Passenger car,87.0%,6,11,20,34,0,938,66.4,65.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 20:37:46.939,97.0,Transport road - Passenger car,97.0%,6,11,20,37,46,939,67.1,66.1
MP 01: Naamsestraat 35  Maxim,2022-06-11 21:39:49.959,100.0,Transport road - Passenger car,100.0%,6,11,21,39,49,959,78.9,75.5
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:03:55.965,98.0,Transport road - Passenger car,98.0%,6,11,22,3,55,965,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:06:41.967,100.0,Transport road - Passenger car,100.0%,6,11,22,6,41,967,69.2,67.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:29:48.974,90.0,Transport road - Passenger car,90.0%,6,11,22,29,48,974,64.9,64.3
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:33:50.975,78.0,Transport road - Passenger car,78.0%,6,11,22,33,50,975,72.6,70.2
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:34:55.975,100.0,Transport road - Passenger car,100.0%,6,11,22,34,55,975,69.1,67.6
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:42:11.977,0.0,Unsupported,0.0%,6,11,22,42,11,977,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 22:45:22.978,100.0,Transport road - Passenger car,100.0%,6,11,22,45,22,978,66.4,64.9
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:01:38.983,0.0,Unsupported,0.0%,6,11,23,1,38,983,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:12:49.986,100.0,Transport road - Passenger car,100.0%,6,11,23,12,49,986,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:18:25.987,100.0,Transport road - Passenger car,100.0%,6,11,23,18,25,987,,
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:27:18.990,89.0,Transport road - Passenger car,89.0%,6,11,23,27,18,990,66.3,64.7
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:29:49.991,98.0,Transport road - Passenger car,98.0%,6,11,23,29,49,991,67.3,65.4
MP 01: Naamsestraat 35  Maxim,2022-06-11 23:36:41.993,100.0,Transport road - Passenger car,100.0%,6,11,23,36,41,993,67.2,65.4
MP 01: Naamsestraat 35  Maxim,2022-06-12 00:16:29.300,76.0,Transport road - Passenger car,76.0%,6,12,0,16,29,300,67.2,65.7
MP 01: Naamsestraat 35  Maxim,2022-06-12 00:37:11.100,0.0,Unsupported,0.0%,6,12,0,37,11,100,65.1,64.4
MP 01: Naamsestraat 35  Maxim,2022-06-12 00:41:54.120,89.0,Transport road - Passenger car,89.0%,6,12,0,41,54,120,66.7,65.1
