description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 03: Naamsestraat 62 Taste,2022-12-11 18:20:55.166,0.0,Unsupported,0.0%,12,11,18,20,55,166,83.8,78.8
MP 03: Naamsestraat 62 Taste,2022-12-11 21:19:10.612,91.0,Transport road - Siren,91.0%,12,11,21,19,10,612,74.3,72.5
MP 03: Naamsestraat 62 Taste,2022-12-12 03:24:58.367,100.0,Transport road - Passenger car,100.0%,12,12,3,24,58,367,74.3,73.3
MP 03: Naamsestraat 62 Taste,2022-12-12 05:59:33.414,99.0,Transport road - Passenger car,99.0%,12,12,5,59,33,414,,
MP 03: Naamsestraat 62 Taste,2022-12-12 07:02:54.504,100.0,Transport road - Passenger car,100.0%,12,12,7,2,54,504,,
MP 03: Naamsestraat 62 Taste,2022-12-12 08:04:55.555,100.0,Transport road - Passenger car,100.0%,12,12,8,4,55,555,75.2,71.9
MP 03: Naamsestraat 62 Taste,2022-12-12 09:02:10.466,99.0,Transport road - Passenger car,99.0%,12,12,9,2,10,466,69.2,67.8
MP 03: Naamsestraat 62 Taste,2022-12-12 09:03:24.464,100.0,Transport road - Passenger car,100.0%,12,12,9,3,24,464,,
MP 03: Naamsestraat 62 Taste,2022-12-12 11:55:03.600,98.0,Transport road - Passenger car,98.0%,12,12,11,55,3,600,68.3,67.8
MP 03: Naamsestraat 62 Taste,2022-12-12 12:12:02.577,93.0,Transport road - Passenger car,93.0%,12,12,12,12,2,577,71.6,69.3
MP 03: Naamsestraat 62 Taste,2022-12-12 19:00:56.857,99.0,Transport road - Passenger car,99.0%,12,12,19,0,56,857,80.2,77.9
MP 03: Naamsestraat 62 Taste,2022-12-12 21:24:20.937,98.0,Transport road - Passenger car,98.0%,12,12,21,24,20,937,70.8,69.3
MP 03: Naamsestraat 62 Taste,2022-12-12 21:24:28.936,89.0,Transport road - Passenger car,89.0%,12,12,21,24,28,936,,
MP 03: Naamsestraat 62 Taste,2022-12-12 23:19:09.167,100.0,Transport road - Passenger car,100.0%,12,12,23,19,9,167,,
MP 03: Naamsestraat 62 Taste,2022-12-13 06:44:51.919,100.0,Transport road - Passenger car,100.0%,12,13,6,44,51,919,71.2,69.4
MP 03: Naamsestraat 62 Taste,2022-12-13 07:14:53.932,100.0,Transport road - Passenger car,100.0%,12,13,7,14,53,932,71.1,67.9
MP 03: Naamsestraat 62 Taste,2022-12-13 09:22:13.990,0.0,Unsupported,0.0%,12,13,9,22,13,990,69.3,68.2
MP 03: Naamsestraat 62 Taste,2022-12-13 11:06:15.900,0.0,Unsupported,0.0%,12,13,11,6,15,900,,
MP 03: Naamsestraat 62 Taste,2022-12-13 12:29:28.215,100.0,Transport road - Passenger car,100.0%,12,13,12,29,28,215,68.4,67.2
MP 03: Naamsestraat 62 Taste,2022-12-13 16:01:02.116,83.0,Transport road - Siren,83.0%,12,13,16,1,2,116,69.1,67.9
MP 03: Naamsestraat 62 Taste,2022-12-13 16:49:13.121,76.0,Transport road - Siren,76.0%,12,13,16,49,13,121,70.7,69.3
MP 03: Naamsestraat 62 Taste,2022-12-13 19:07:14.247,100.0,Human voice - Shouting,100.0%,12,13,19,7,14,247,82.1,76.2
MP 03: Naamsestraat 62 Taste,2022-12-13 21:19:48.621,0.0,Unsupported,0.0%,12,13,21,19,48,621,68.9,67.5
MP 03: Naamsestraat 62 Taste,2022-12-13 23:23:56.267,0.0,Unsupported,0.0%,12,13,23,23,56,267,76.6,74.7
MP 03: Naamsestraat 62 Taste,2022-12-14 01:36:49.325,96.0,Human voice - Shouting,96.0%,12,14,1,36,49,325,,
MP 03: Naamsestraat 62 Taste,2022-12-14 01:36:59.324,96.0,Human voice - Shouting,96.0%,12,14,1,36,59,324,82.4,79.7
MP 03: Naamsestraat 62 Taste,2022-12-14 02:16:18.329,0.0,Unsupported,0.0%,12,14,2,16,18,329,74.2,68.5
MP 03: Naamsestraat 62 Taste,2022-12-14 07:09:50.428,100.0,Transport road - Passenger car,100.0%,12,14,7,9,50,428,68.5,67.0
MP 03: Naamsestraat 62 Taste,2022-12-14 08:03:31.437,92.0,Transport road - Passenger car,92.0%,12,14,8,3,31,437,69.3,68.1
MP 03: Naamsestraat 62 Taste,2022-12-14 08:24:14.443,0.0,Unsupported,0.0%,12,14,8,24,14,443,71.8,69.5
MP 03: Naamsestraat 62 Taste,2022-12-14 11:25:10.752,99.0,Transport road - Passenger car,99.0%,12,14,11,25,10,752,69.1,68.0
MP 03: Naamsestraat 62 Taste,2022-12-14 12:16:17.872,97.0,Transport road - Passenger car,97.0%,12,14,12,16,17,872,72.2,70.8
MP 03: Naamsestraat 62 Taste,2022-12-14 21:41:46.411,0.0,Unsupported,0.0%,12,14,21,41,46,411,,
MP 03: Naamsestraat 62 Taste,2022-12-14 23:09:43.730,92.0,Transport road - Siren,92.0%,12,14,23,9,43,730,69.6,67.2
MP 03: Naamsestraat 62 Taste,2022-12-15 06:43:24.979,100.0,Transport road - Passenger car,100.0%,12,15,6,43,24,979,,
MP 03: Naamsestraat 62 Taste,2022-12-15 07:34:44.830,100.0,Transport road - Passenger car,100.0%,12,15,7,34,44,830,72.7,70.9
MP 03: Naamsestraat 62 Taste,2022-12-15 07:36:23.960,100.0,Transport road - Passenger car,100.0%,12,15,7,36,23,960,68.9,68.3
MP 03: Naamsestraat 62 Taste,2022-12-15 07:47:02.178,98.0,Transport road - Passenger car,98.0%,12,15,7,47,2,178,70.0,68.7
MP 03: Naamsestraat 62 Taste,2022-12-15 07:54:10.233,88.0,Transport road - Passenger car,88.0%,12,15,7,54,10,233,68.2,67.4
MP 03: Naamsestraat 62 Taste,2022-12-15 08:27:46.934,95.0,Transport road - Passenger car,95.0%,12,15,8,27,46,934,70.4,69.2
MP 03: Naamsestraat 62 Taste,2022-12-15 09:21:10.326,0.0,Unsupported,0.0%,12,15,9,21,10,326,67.8,67.3
MP 03: Naamsestraat 62 Taste,2022-12-15 10:00:55.117,100.0,Transport road - Passenger car,100.0%,12,15,10,0,55,117,,
MP 03: Naamsestraat 62 Taste,2022-12-15 10:50:01.902,100.0,Transport road - Passenger car,100.0%,12,15,10,50,1,902,,
MP 03: Naamsestraat 62 Taste,2022-12-15 10:52:26.956,96.0,Transport road - Passenger car,96.0%,12,15,10,52,26,956,,
MP 03: Naamsestraat 62 Taste,2022-12-15 11:24:27.285,98.0,Transport road - Passenger car,98.0%,12,15,11,24,27,285,68.9,67.7
MP 03: Naamsestraat 62 Taste,2022-12-15 13:24:14.154,100.0,Transport road - Passenger car,100.0%,12,15,13,24,14,154,68.1,67.4
MP 03: Naamsestraat 62 Taste,2022-12-15 15:55:24.790,100.0,Transport road - Passenger car,100.0%,12,15,15,55,24,790,74.6,72.6
MP 03: Naamsestraat 62 Taste,2022-12-15 17:11:38.315,100.0,Human voice - Shouting,100.0%,12,15,17,11,38,315,,
MP 03: Naamsestraat 62 Taste,2022-12-15 17:59:40.197,96.0,Nature elements - Wind,96.0%,12,15,17,59,40,197,78.8,74.2
MP 03: Naamsestraat 62 Taste,2022-12-16 02:09:38.549,93.0,Human voice - Shouting,93.0%,12,16,2,9,38,549,76.1,73.8
MP 03: Naamsestraat 62 Taste,2022-12-16 03:27:05.644,100.0,Transport road - Passenger car,100.0%,12,16,3,27,5,644,68.9,68.2
MP 03: Naamsestraat 62 Taste,2022-12-16 05:48:16.532,0.0,Unsupported,0.0%,12,16,5,48,16,532,91.6,84.7
MP 03: Naamsestraat 62 Taste,2022-12-16 07:04:43.363,100.0,Transport road - Passenger car,100.0%,12,16,7,4,43,363,,
MP 03: Naamsestraat 62 Taste,2022-12-16 08:10:17.399,100.0,Transport road - Passenger car,100.0%,12,16,8,10,17,399,,
MP 03: Naamsestraat 62 Taste,2022-12-16 10:21:11.481,97.0,Transport road - Siren,97.0%,12,16,10,21,11,481,84.8,82.7
MP 03: Naamsestraat 62 Taste,2022-12-16 10:25:42.484,100.0,Transport road - Passenger car,100.0%,12,16,10,25,42,484,,
MP 03: Naamsestraat 62 Taste,2022-12-16 10:34:01.489,95.0,Transport road - Passenger car,95.0%,12,16,10,34,1,489,,
MP 03: Naamsestraat 62 Taste,2022-12-16 10:34:43.487,100.0,Transport road - Passenger car,100.0%,12,16,10,34,43,487,67.7,67.2
MP 03: Naamsestraat 62 Taste,2022-12-16 10:37:50.488,0.0,Unsupported,0.0%,12,16,10,37,50,488,82.5,76.5
MP 03: Naamsestraat 62 Taste,2022-12-16 10:40:09.488,85.0,Transport road - Passenger car,85.0%,12,16,10,40,9,488,,
MP 03: Naamsestraat 62 Taste,2022-12-16 10:43:34.490,100.0,Transport road - Passenger car,100.0%,12,16,10,43,34,490,68.6,67.9
MP 03: Naamsestraat 62 Taste,2022-12-16 12:14:20.622,100.0,Transport road - Passenger car,100.0%,12,16,12,14,20,622,,
MP 03: Naamsestraat 62 Taste,2022-12-16 13:28:17.927,100.0,Transport road - Passenger car,100.0%,12,16,13,28,17,927,,
MP 03: Naamsestraat 62 Taste,2022-12-16 22:57:35.769,97.0,Human voice - Shouting,97.0%,12,16,22,57,35,769,78.7,74.2
MP 03: Naamsestraat 62 Taste,2022-12-17 11:51:22.922,100.0,Transport road - Passenger car,100.0%,12,17,11,51,22,922,70.3,69.2
MP 03: Naamsestraat 62 Taste,2022-12-17 15:11:40.997,100.0,Transport road - Passenger car,100.0%,12,17,15,11,40,997,,
MP 03: Naamsestraat 62 Taste,2022-12-17 18:42:22.236,83.0,Transport road - Siren,83.0%,12,17,18,42,22,236,,
MP 03: Naamsestraat 62 Taste,2022-12-17 19:32:54.642,100.0,Human voice - Shouting,100.0%,12,17,19,32,54,642,90.0,84.1
MP 03: Naamsestraat 62 Taste,2022-12-17 19:57:40.610,0.0,Unsupported,0.0%,12,17,19,57,40,610,72.8,67.1
MP 03: Naamsestraat 62 Taste,2022-12-17 23:30:51.173,100.0,Human voice - Shouting,100.0%,12,17,23,30,51,173,73.8,67.6
MP 03: Naamsestraat 62 Taste,2022-12-18 00:44:45.507,100.0,Transport road - Passenger car,100.0%,12,18,0,44,45,507,73.6,71.3
MP 03: Naamsestraat 62 Taste,2022-12-18 01:07:47.668,99.0,Human voice - Shouting,99.0%,12,18,1,7,47,668,80.5,78.7
MP 03: Naamsestraat 62 Taste,2022-12-18 08:08:41.327,99.0,Transport road - Passenger car,99.0%,12,18,8,8,41,327,,
MP 03: Naamsestraat 62 Taste,2022-12-18 12:52:33.422,0.0,Unsupported,0.0%,12,18,12,52,33,422,70.6,68.3
MP 03: Naamsestraat 62 Taste,2022-12-18 13:38:44.446,99.0,Transport road - Passenger car,99.0%,12,18,13,38,44,446,70.3,69.4
MP 03: Naamsestraat 62 Taste,2022-12-18 15:31:31.515,100.0,Transport road - Passenger car,100.0%,12,18,15,31,31,515,,
MP 03: Naamsestraat 62 Taste,2022-12-18 18:18:12.529,98.0,Transport road - Passenger car,98.0%,12,18,18,18,12,529,68.4,67.6
MP 03: Naamsestraat 62 Taste,2022-12-18 19:04:52.562,86.0,Human voice - Shouting,86.0%,12,18,19,4,52,562,69.8,67.1
MP 03: Naamsestraat 62 Taste,2022-12-18 20:33:16.581,0.0,Unsupported,0.0%,12,18,20,33,16,581,,
MP 03: Naamsestraat 62 Taste,2022-12-18 20:33:31.582,0.0,Unsupported,0.0%,12,18,20,33,31,582,77.3,73.5
MP 03: Naamsestraat 62 Taste,2022-12-18 22:13:13.570,0.0,Unsupported,0.0%,12,18,22,13,13,570,77.5,74.7
MP 03: Naamsestraat 62 Taste,2022-12-19 06:19:03.762,100.0,Transport road - Passenger car,100.0%,12,19,6,19,3,762,69.5,68.2
MP 03: Naamsestraat 62 Taste,2022-12-19 06:29:48.757,100.0,Transport road - Passenger car,100.0%,12,19,6,29,48,757,,
MP 03: Naamsestraat 62 Taste,2022-12-19 06:51:47.757,0.0,Unsupported,0.0%,12,19,6,51,47,757,,
MP 03: Naamsestraat 62 Taste,2022-12-19 07:17:30.764,100.0,Transport road - Passenger car,100.0%,12,19,7,17,30,764,69.5,68.7
MP 03: Naamsestraat 62 Taste,2022-12-19 07:42:53.786,98.0,Transport road - Passenger car,98.0%,12,19,7,42,53,786,70.0,68.5
MP 03: Naamsestraat 62 Taste,2022-12-19 08:30:57.795,100.0,Transport road - Passenger car,100.0%,12,19,8,30,57,795,73.4,71.6
MP 03: Naamsestraat 62 Taste,2022-12-19 09:47:09.290,100.0,Transport road - Passenger car,100.0%,12,19,9,47,9,290,68.7,68.2
MP 03: Naamsestraat 62 Taste,2022-12-19 10:29:25.847,93.0,Transport road - Passenger car,93.0%,12,19,10,29,25,847,,
MP 03: Naamsestraat 62 Taste,2022-12-19 11:55:18.287,100.0,Transport road - Passenger car,100.0%,12,19,11,55,18,287,69.7,68.7
MP 03: Naamsestraat 62 Taste,2022-12-19 12:19:41.560,0.0,Unsupported,0.0%,12,19,12,19,41,560,,
MP 03: Naamsestraat 62 Taste,2022-12-19 13:28:17.895,100.0,Transport road - Passenger car,100.0%,12,19,13,28,17,895,68.3,67.9
MP 03: Naamsestraat 62 Taste,2022-12-19 14:14:28.917,100.0,Transport road - Passenger car,100.0%,12,19,14,14,28,917,67.8,67.0
MP 03: Naamsestraat 62 Taste,2022-12-19 15:02:06.951,100.0,Transport road - Passenger car,100.0%,12,19,15,2,6,951,,
MP 03: Naamsestraat 62 Taste,2022-12-19 16:38:00.967,88.0,Transport road - Siren,88.0%,12,19,16,38,0,967,,
MP 03: Naamsestraat 62 Taste,2022-12-20 06:41:55.282,100.0,Transport road - Passenger car,100.0%,12,20,6,41,55,282,69.1,67.4
MP 03: Naamsestraat 62 Taste,2022-12-20 07:53:38.299,100.0,Transport road - Passenger car,100.0%,12,20,7,53,38,299,,
MP 03: Naamsestraat 62 Taste,2022-12-20 08:32:39.304,100.0,Transport road - Passenger car,100.0%,12,20,8,32,39,304,69.2,67.8
MP 03: Naamsestraat 62 Taste,2022-12-20 09:25:05.477,100.0,Transport road - Passenger car,100.0%,12,20,9,25,5,477,72.2,70.5
MP 03: Naamsestraat 62 Taste,2022-12-20 10:39:42.493,92.0,Transport road - Passenger car,92.0%,12,20,10,39,42,493,,
MP 03: Naamsestraat 62 Taste,2022-12-20 13:53:24.744,100.0,Transport road - Passenger car,100.0%,12,20,13,53,24,744,68.2,67.6
MP 03: Naamsestraat 62 Taste,2022-12-20 13:58:07.772,97.0,Transport road - Passenger car,97.0%,12,20,13,58,7,772,68.8,68.1
MP 03: Naamsestraat 62 Taste,2022-12-20 23:01:24.640,98.0,Human voice - Shouting,98.0%,12,20,23,1,24,640,76.0,73.5
MP 03: Naamsestraat 62 Taste,2022-12-20 23:05:32.863,0.0,Unsupported,0.0%,12,20,23,5,32,863,72.2,68.8
MP 03: Naamsestraat 62 Taste,2022-12-20 23:56:08.817,100.0,Transport road - Passenger car,100.0%,12,20,23,56,8,817,,
MP 03: Naamsestraat 62 Taste,2022-12-21 00:03:25.829,0.0,Unsupported,0.0%,12,21,0,3,25,829,,
MP 03: Naamsestraat 62 Taste,2022-12-21 00:58:11.863,0.0,Unsupported,0.0%,12,21,0,58,11,863,73.9,70.6
MP 03: Naamsestraat 62 Taste,2022-12-21 06:45:22.169,100.0,Transport road - Passenger car,100.0%,12,21,6,45,22,169,,
MP 03: Naamsestraat 62 Taste,2022-12-21 06:56:39.260,100.0,Transport road - Passenger car,100.0%,12,21,6,56,39,260,68.6,67.6
MP 03: Naamsestraat 62 Taste,2022-12-21 07:01:27.299,100.0,Transport road - Passenger car,100.0%,12,21,7,1,27,299,,
MP 03: Naamsestraat 62 Taste,2022-12-21 08:30:13.608,100.0,Transport road - Siren,100.0%,12,21,8,30,13,608,,
MP 03: Naamsestraat 62 Taste,2022-12-21 13:22:16.258,100.0,Transport road - Passenger car,100.0%,12,21,13,22,16,258,,
MP 03: Naamsestraat 62 Taste,2022-12-21 14:49:48.166,100.0,Transport road - Passenger car,100.0%,12,21,14,49,48,166,,
MP 03: Naamsestraat 62 Taste,2022-12-21 16:00:33.601,99.0,Transport road - Passenger car,99.0%,12,21,16,0,33,601,68.0,67.1
MP 03: Naamsestraat 62 Taste,2022-12-21 19:26:44.192,86.0,Transport road - Passenger car,86.0%,12,21,19,26,44,192,69.1,67.9
MP 03: Naamsestraat 62 Taste,2022-12-21 20:58:39.232,100.0,Transport road - Passenger car,100.0%,12,21,20,58,39,232,69.4,67.3
MP 03: Naamsestraat 62 Taste,2022-12-21 21:06:28.217,84.0,Transport road - Passenger car,84.0%,12,21,21,6,28,217,68.5,67.3
MP 03: Naamsestraat 62 Taste,2022-12-21 21:31:30.197,100.0,Transport road - Passenger car,100.0%,12,21,21,31,30,197,,
MP 03: Naamsestraat 62 Taste,2022-12-22 01:38:07.726,100.0,Transport road - Passenger car,100.0%,12,22,1,38,7,726,,
MP 03: Naamsestraat 62 Taste,2022-12-22 06:25:50.437,100.0,Transport road - Passenger car,100.0%,12,22,6,25,50,437,,
MP 03: Naamsestraat 62 Taste,2022-12-22 06:43:14.440,100.0,Transport road - Passenger car,100.0%,12,22,6,43,14,440,70.0,68.4
MP 03: Naamsestraat 62 Taste,2022-12-22 06:55:33.444,100.0,Transport road - Passenger car,100.0%,12,22,6,55,33,444,71.5,70.2
MP 03: Naamsestraat 62 Taste,2022-12-22 07:06:15.449,100.0,Transport road - Passenger car,100.0%,12,22,7,6,15,449,72.5,70.5
MP 03: Naamsestraat 62 Taste,2022-12-22 07:20:55.452,100.0,Transport road - Passenger car,100.0%,12,22,7,20,55,452,67.6,67.0
MP 03: Naamsestraat 62 Taste,2022-12-22 08:00:19.485,99.0,Transport road - Passenger car,99.0%,12,22,8,0,19,485,72.7,71.1
MP 03: Naamsestraat 62 Taste,2022-12-22 08:57:01.503,98.0,Transport road - Passenger car,98.0%,12,22,8,57,1,503,,
MP 03: Naamsestraat 62 Taste,2022-12-22 09:16:29.538,100.0,Transport road - Passenger car,100.0%,12,22,9,16,29,538,68.9,68.3
MP 03: Naamsestraat 62 Taste,2022-12-22 09:25:26.531,100.0,Transport road - Passenger car,100.0%,12,22,9,25,26,531,70.5,69.2
MP 03: Naamsestraat 62 Taste,2022-12-22 10:24:10.526,100.0,Transport road - Passenger car,100.0%,12,22,10,24,10,526,68.8,68.0
MP 03: Naamsestraat 62 Taste,2022-12-22 10:36:59.539,100.0,Transport road - Passenger car,100.0%,12,22,10,36,59,539,69.4,68.1
MP 03: Naamsestraat 62 Taste,2022-12-22 11:21:24.558,100.0,Transport road - Passenger car,100.0%,12,22,11,21,24,558,69.4,68.9
MP 03: Naamsestraat 62 Taste,2022-12-22 11:32:23.566,100.0,Transport road - Passenger car,100.0%,12,22,11,32,23,566,68.9,67.3
MP 03: Naamsestraat 62 Taste,2022-12-22 12:51:27.597,90.0,Transport road - Passenger car,90.0%,12,22,12,51,27,597,,
MP 03: Naamsestraat 62 Taste,2022-12-22 13:21:32.598,0.0,Unsupported,0.0%,12,22,13,21,32,598,74.0,71.1
MP 03: Naamsestraat 62 Taste,2022-12-22 13:38:43.593,100.0,Human voice - Shouting,100.0%,12,22,13,38,43,593,85.2,78.8
MP 03: Naamsestraat 62 Taste,2022-12-22 18:15:50.747,86.0,Transport road - Siren,86.0%,12,22,18,15,50,747,68.7,67.1
MP 03: Naamsestraat 62 Taste,2022-12-22 21:29:51.805,100.0,Human voice - Shouting,100.0%,12,22,21,29,51,805,72.0,67.3
MP 03: Naamsestraat 62 Taste,2022-12-23 00:46:28.824,0.0,Unsupported,0.0%,12,23,0,46,28,824,72.3,67.6
MP 03: Naamsestraat 62 Taste,2022-12-23 00:52:55.821,0.0,Unsupported,0.0%,12,23,0,52,55,821,,
MP 03: Naamsestraat 62 Taste,2022-12-23 01:55:15.836,0.0,Unsupported,0.0%,12,23,1,55,15,836,,
MP 03: Naamsestraat 62 Taste,2022-12-23 05:40:36.143,0.0,Unsupported,0.0%,12,23,5,40,36,143,86.0,77.6
MP 03: Naamsestraat 62 Taste,2022-12-23 07:03:24.990,100.0,Transport road - Passenger car,100.0%,12,23,7,3,24,990,,
MP 03: Naamsestraat 62 Taste,2022-12-23 07:26:01.978,100.0,Transport road - Passenger car,100.0%,12,23,7,26,1,978,69.6,68.7
MP 03: Naamsestraat 62 Taste,2022-12-23 08:39:42.550,99.0,Transport road - Passenger car,99.0%,12,23,8,39,42,550,70.4,68.5
MP 03: Naamsestraat 62 Taste,2022-12-23 09:37:06.420,100.0,Transport road - Passenger car,100.0%,12,23,9,37,6,420,68.1,67.6
MP 03: Naamsestraat 62 Taste,2022-12-23 09:40:19.410,100.0,Transport road - Passenger car,100.0%,12,23,9,40,19,410,68.9,68.0
MP 03: Naamsestraat 62 Taste,2022-12-23 09:46:22.420,100.0,Transport road - Passenger car,100.0%,12,23,9,46,22,420,,
MP 03: Naamsestraat 62 Taste,2022-12-23 10:24:41.370,100.0,Transport road - Passenger car,100.0%,12,23,10,24,41,370,,
MP 03: Naamsestraat 62 Taste,2022-12-23 10:57:00.181,86.0,Transport road - Passenger car,86.0%,12,23,10,57,0,181,68.8,68.1
MP 03: Naamsestraat 62 Taste,2022-12-23 11:21:03.181,100.0,Transport road - Passenger car,100.0%,12,23,11,21,3,181,68.6,67.8
MP 03: Naamsestraat 62 Taste,2022-12-23 11:44:00.201,99.0,Transport road - Passenger car,99.0%,12,23,11,44,0,201,68.0,67.3
MP 03: Naamsestraat 62 Taste,2022-12-23 11:48:49.215,0.0,Unsupported,0.0%,12,23,11,48,49,215,,
MP 03: Naamsestraat 62 Taste,2022-12-23 13:02:49.231,99.0,Transport road - Passenger car,99.0%,12,23,13,2,49,231,,
MP 03: Naamsestraat 62 Taste,2022-12-23 14:24:16.258,100.0,Transport road - Passenger car,100.0%,12,23,14,24,16,258,,
MP 03: Naamsestraat 62 Taste,2022-12-23 19:07:27.474,0.0,Unsupported,0.0%,12,23,19,7,27,474,75.8,73.7
MP 03: Naamsestraat 62 Taste,2022-12-23 20:08:13.669,0.0,Unsupported,0.0%,12,23,20,8,13,669,71.3,68.0
MP 03: Naamsestraat 62 Taste,2022-12-24 02:22:36.511,100.0,Transport road - Passenger car,100.0%,12,24,2,22,36,511,69.2,68.1
MP 03: Naamsestraat 62 Taste,2022-12-24 03:37:03.598,80.0,Transport road - Passenger car,80.0%,12,24,3,37,3,598,71.8,70.2
MP 03: Naamsestraat 62 Taste,2022-12-24 06:08:19.572,100.0,Transport road - Passenger car,100.0%,12,24,6,8,19,572,68.1,67.1
MP 03: Naamsestraat 62 Taste,2022-12-24 08:06:29.680,100.0,Transport road - Passenger car,100.0%,12,24,8,6,29,680,69.6,68.3
MP 03: Naamsestraat 62 Taste,2022-12-24 08:40:21.647,100.0,Transport road - Passenger car,100.0%,12,24,8,40,21,647,68.6,67.3
MP 03: Naamsestraat 62 Taste,2022-12-24 09:18:40.650,100.0,Transport road - Passenger car,100.0%,12,24,9,18,40,650,,
MP 03: Naamsestraat 62 Taste,2022-12-24 10:19:35.671,100.0,Transport road - Passenger car,100.0%,12,24,10,19,35,671,68.7,67.7
MP 03: Naamsestraat 62 Taste,2022-12-24 14:53:45.772,100.0,Transport road - Passenger car,100.0%,12,24,14,53,45,772,69.5,68.7
MP 03: Naamsestraat 62 Taste,2022-12-25 00:15:00.413,100.0,Transport road - Passenger car,100.0%,12,25,0,15,0,413,,
MP 03: Naamsestraat 62 Taste,2022-12-25 22:31:05.685,0.0,Unsupported,0.0%,12,25,22,31,5,685,,
MP 03: Naamsestraat 62 Taste,2022-12-26 00:16:02.851,100.0,Transport road - Passenger car,100.0%,12,26,0,16,2,851,70.5,69.2
MP 03: Naamsestraat 62 Taste,2022-12-26 02:44:54.562,100.0,Transport road - Passenger car,100.0%,12,26,2,44,54,562,,
MP 03: Naamsestraat 62 Taste,2022-12-26 07:03:42.646,99.0,Transport road - Passenger car,99.0%,12,26,7,3,42,646,,
MP 03: Naamsestraat 62 Taste,2022-12-26 07:19:45.651,100.0,Transport road - Passenger car,100.0%,12,26,7,19,45,651,70.2,67.5
MP 03: Naamsestraat 62 Taste,2022-12-26 07:33:22.655,100.0,Transport road - Passenger car,100.0%,12,26,7,33,22,655,69.2,68.5
MP 03: Naamsestraat 62 Taste,2022-12-26 07:33:58.655,98.0,Transport road - Passenger car,98.0%,12,26,7,33,58,655,69.7,69.1
MP 03: Naamsestraat 62 Taste,2022-12-26 07:42:22.659,100.0,Transport road - Passenger car,100.0%,12,26,7,42,22,659,71.0,69.5
MP 03: Naamsestraat 62 Taste,2022-12-26 07:49:08.661,100.0,Transport road - Passenger car,100.0%,12,26,7,49,8,661,74.3,72.5
MP 03: Naamsestraat 62 Taste,2022-12-26 08:10:51.663,97.0,Transport road - Passenger car,97.0%,12,26,8,10,51,663,69.4,67.7
MP 03: Naamsestraat 62 Taste,2022-12-26 09:16:36.701,100.0,Transport road - Passenger car,100.0%,12,26,9,16,36,701,69.5,68.1
MP 03: Naamsestraat 62 Taste,2022-12-26 09:28:02.706,97.0,Transport road - Passenger car,97.0%,12,26,9,28,2,706,,
MP 03: Naamsestraat 62 Taste,2022-12-26 09:31:43.707,100.0,Transport road - Passenger car,100.0%,12,26,9,31,43,707,70.8,68.9
MP 03: Naamsestraat 62 Taste,2022-12-26 10:04:10.717,100.0,Transport road - Passenger car,100.0%,12,26,10,4,10,717,71.6,69.9
MP 03: Naamsestraat 62 Taste,2022-12-26 10:40:08.754,95.0,Human voice - Shouting,95.0%,12,26,10,40,8,754,74.6,67.4
MP 03: Naamsestraat 62 Taste,2022-12-26 12:18:22.752,0.0,Unsupported,0.0%,12,26,12,18,22,752,69.3,68.0
MP 03: Naamsestraat 62 Taste,2022-12-26 15:47:17.850,100.0,Transport road - Passenger car,100.0%,12,26,15,47,17,850,68.7,67.4
MP 03: Naamsestraat 62 Taste,2022-12-26 23:58:22.992,100.0,Transport road - Passenger car,100.0%,12,26,23,58,22,992,68.7,68.0
MP 03: Naamsestraat 62 Taste,2022-12-27 17:26:47.383,96.0,Human voice - Shouting,96.0%,12,27,17,26,47,383,79.0,76.2
MP 03: Naamsestraat 62 Taste,2022-12-27 17:42:10.413,96.0,Transport road - Siren,96.0%,12,27,17,42,10,413,69.3,67.7
MP 03: Naamsestraat 62 Taste,2022-12-27 18:21:03.391,76.0,Transport road - Siren,76.0%,12,27,18,21,3,391,69.4,68.0
MP 03: Naamsestraat 62 Taste,2022-12-27 20:49:15.441,89.0,Human voice - Singing,89.0%,12,27,20,49,15,441,,
MP 03: Naamsestraat 62 Taste,2022-12-28 00:32:40.516,90.0,Transport road - Passenger car,90.0%,12,28,0,32,40,516,69.0,67.5
MP 03: Naamsestraat 62 Taste,2022-12-28 06:44:12.662,86.0,Transport road - Passenger car,86.0%,12,28,6,44,12,662,,
MP 03: Naamsestraat 62 Taste,2022-12-28 07:05:16.681,100.0,Transport road - Passenger car,100.0%,12,28,7,5,16,681,69.1,68.0
MP 03: Naamsestraat 62 Taste,2022-12-28 07:06:25.683,100.0,Transport road - Passenger car,100.0%,12,28,7,6,25,683,70.4,68.8
MP 03: Naamsestraat 62 Taste,2022-12-28 07:24:21.677,100.0,Transport road - Passenger car,100.0%,12,28,7,24,21,677,69.6,68.5
MP 03: Naamsestraat 62 Taste,2022-12-28 07:37:22.680,100.0,Transport road - Passenger car,100.0%,12,28,7,37,22,680,69.5,68.5
MP 03: Naamsestraat 62 Taste,2022-12-28 07:44:53.683,100.0,Transport road - Passenger car,100.0%,12,28,7,44,53,683,67.8,67.5
MP 03: Naamsestraat 62 Taste,2022-12-28 09:17:00.705,97.0,Transport road - Passenger car,97.0%,12,28,9,17,0,705,71.0,69.6
