description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 03: Naamsestraat 62 Taste,2022-01-18 10:22:15.560,87.0,Transport road - Passenger car,87.0%,1,18,10,22,15,560,75.0,73.3
MP 03: Naamsestraat 62 Taste,2022-01-18 11:30:08.518,72.0,Human voice - Shouting,72.0%,1,18,11,30,8,518,71.3,69.2
MP 03: Naamsestraat 62 Taste,2022-01-18 12:51:21.715,66.0,Human voice - Shouting,66.0%,1,18,12,51,21,715,,
MP 03: Naamsestraat 62 Taste,2022-01-18 13:31:14.742,88.0,Human voice - Shouting,88.0%,1,18,13,31,14,742,71.6,70.0
MP 03: Naamsestraat 62 Taste,2022-01-18 14:25:08.820,96.0,Transport road - Passenger car,96.0%,1,18,14,25,8,820,,
MP 03: Naamsestraat 62 Taste,2022-01-18 19:39:38.802,99.0,Transport road - Passenger car,99.0%,1,18,19,39,38,802,70.3,69.9
MP 03: Naamsestraat 62 Taste,2022-01-19 06:41:06.478,95.0,Transport road - Passenger car,95.0%,1,19,6,41,6,478,,
MP 03: Naamsestraat 62 Taste,2022-01-19 07:21:49.374,58.0,Transport road - Passenger car,58.0%,1,19,7,21,49,374,,
MP 03: Naamsestraat 62 Taste,2022-01-19 12:41:27.926,47.0,Human voice - Shouting,47.0%,1,19,12,41,27,926,72.2,69.6
MP 03: Naamsestraat 62 Taste,2022-01-19 14:21:09.647,86.0,Human voice - Shouting,86.0%,1,19,14,21,9,647,72.7,70.7
MP 03: Naamsestraat 62 Taste,2022-01-19 19:22:08.646,91.0,Transport road - Passenger car,91.0%,1,19,19,22,8,646,71.7,70.0
MP 03: Naamsestraat 62 Taste,2022-01-19 19:39:24.708,67.0,Transport road - Passenger car,67.0%,1,19,19,39,24,708,77.4,74.0
MP 03: Naamsestraat 62 Taste,2022-01-19 20:18:23.538,73.0,Human voice - Shouting,73.0%,1,19,20,18,23,538,74.6,72.5
MP 03: Naamsestraat 62 Taste,2022-01-20 06:32:54.758,100.0,Transport road - Passenger car,100.0%,1,20,6,32,54,758,70.3,68.6
MP 03: Naamsestraat 62 Taste,2022-01-20 07:16:23.752,90.0,Transport road - Passenger car,90.0%,1,20,7,16,23,752,69.9,68.5
MP 03: Naamsestraat 62 Taste,2022-01-20 08:01:38.762,96.0,Transport road - Passenger car,96.0%,1,20,8,1,38,762,,
MP 03: Naamsestraat 62 Taste,2022-01-20 09:09:56.842,86.0,Transport road - Passenger car,86.0%,1,20,9,9,56,842,72.1,68.7
MP 03: Naamsestraat 62 Taste,2022-01-20 10:01:34.806,35.0,Human voice - Shouting,35.0%,1,20,10,1,34,806,,
MP 03: Naamsestraat 62 Taste,2022-01-20 15:03:47.878,66.0,Transport road - Passenger car,66.0%,1,20,15,3,47,878,,
MP 03: Naamsestraat 62 Taste,2022-01-20 16:54:37.946,40.0,Transport road - Passenger car,40.0%,1,20,16,54,37,946,76.3,71.8
MP 03: Naamsestraat 62 Taste,2022-01-20 17:00:42.942,31.0,Transport road - Passenger car,31.0%,1,20,17,0,42,942,,
MP 03: Naamsestraat 62 Taste,2022-01-20 19:08:59.378,62.0,Transport road - Passenger car,62.0%,1,20,19,8,59,378,,
MP 03: Naamsestraat 62 Taste,2022-01-21 06:44:42.507,61.0,Transport road - Passenger car,61.0%,1,21,6,44,42,507,70.0,69.1
MP 03: Naamsestraat 62 Taste,2022-01-21 06:52:49.508,60.0,Human voice - Shouting,60.0%,1,21,6,52,49,508,,
MP 03: Naamsestraat 62 Taste,2022-01-21 07:12:31.511,84.0,Transport road - Passenger car,84.0%,1,21,7,12,31,511,76.5,74.8
MP 03: Naamsestraat 62 Taste,2022-01-21 07:27:04.521,45.0,Transport road - Passenger car,45.0%,1,21,7,27,4,521,72.6,69.7
MP 03: Naamsestraat 62 Taste,2022-01-21 09:11:14.539,60.0,Transport road - Passenger car,60.0%,1,21,9,11,14,539,71.7,70.8
MP 03: Naamsestraat 62 Taste,2022-01-21 09:19:27.540,100.0,Transport road - Passenger car,100.0%,1,21,9,19,27,540,69.6,68.7
MP 03: Naamsestraat 62 Taste,2022-01-21 09:41:11.558,100.0,Transport road - Passenger car,100.0%,1,21,9,41,11,558,72.0,70.2
MP 03: Naamsestraat 62 Taste,2022-01-21 11:19:51.583,55.0,Transport road - Passenger car,55.0%,1,21,11,19,51,583,,
MP 03: Naamsestraat 62 Taste,2022-01-21 11:29:56.585,52.0,Transport road - Passenger car,52.0%,1,21,11,29,56,585,72.3,70.8
MP 03: Naamsestraat 62 Taste,2022-01-21 11:55:23.588,42.0,Human voice - Shouting,42.0%,1,21,11,55,23,588,73.6,71.6
MP 03: Naamsestraat 62 Taste,2022-01-21 17:15:59.667,100.0,Transport road - Passenger car,100.0%,1,21,17,15,59,667,76.2,73.3
MP 03: Naamsestraat 62 Taste,2022-01-21 18:09:55.689,71.0,Transport road - Passenger car,71.0%,1,21,18,9,55,689,,
MP 03: Naamsestraat 62 Taste,2022-01-21 18:57:00.676,44.0,Human voice - Shouting,44.0%,1,21,18,57,0,676,70.0,69.5
MP 03: Naamsestraat 62 Taste,2022-01-21 19:41:44.679,90.0,Human voice - Shouting,90.0%,1,21,19,41,44,679,,
MP 03: Naamsestraat 62 Taste,2022-01-21 19:51:43.692,75.0,Transport road - Passenger car,75.0%,1,21,19,51,43,692,71.3,69.5
MP 03: Naamsestraat 62 Taste,2022-01-21 20:04:39.705,98.0,Transport road - Passenger car,98.0%,1,21,20,4,39,705,71.7,70.5
MP 03: Naamsestraat 62 Taste,2022-01-21 21:34:05.787,76.0,Transport road - Passenger car,76.0%,1,21,21,34,5,787,72.7,70.6
MP 03: Naamsestraat 62 Taste,2022-01-21 21:59:16.766,55.0,Human voice - Shouting,55.0%,1,21,21,59,16,766,71.2,68.7
MP 03: Naamsestraat 62 Taste,2022-01-21 22:16:06.753,94.0,Human voice - Shouting,94.0%,1,21,22,16,6,753,71.2,69.2
MP 03: Naamsestraat 62 Taste,2022-01-21 22:53:27.811,56.0,Human voice - Shouting,56.0%,1,21,22,53,27,811,,
MP 03: Naamsestraat 62 Taste,2022-01-21 23:50:49.783,98.0,Human voice - Shouting,98.0%,1,21,23,50,49,783,,
MP 03: Naamsestraat 62 Taste,2022-01-22 00:25:42.783,65.0,Human voice - Shouting,65.0%,1,22,0,25,42,783,75.6,70.9
MP 03: Naamsestraat 62 Taste,2022-01-22 00:43:33.785,70.0,Human voice - Shouting,70.0%,1,22,0,43,33,785,81.6,78.7
MP 03: Naamsestraat 62 Taste,2022-01-22 15:53:50.355,99.0,Transport road - Passenger car,99.0%,1,22,15,53,50,355,70.2,68.6
MP 03: Naamsestraat 62 Taste,2022-01-22 18:23:35.349,43.0,Transport road - Passenger car,43.0%,1,22,18,23,35,349,,
MP 03: Naamsestraat 62 Taste,2022-01-22 21:20:45.628,97.0,Human voice - Shouting,97.0%,1,22,21,20,45,628,76.0,72.7
MP 03: Naamsestraat 62 Taste,2022-01-22 21:23:05.643,90.0,Transport road - Passenger car,90.0%,1,22,21,23,5,643,71.6,69.9
MP 03: Naamsestraat 62 Taste,2022-01-22 23:10:01.423,67.0,Human voice - Shouting,67.0%,1,22,23,10,1,423,72.6,70.9
MP 03: Naamsestraat 62 Taste,2022-01-22 23:10:48.422,53.0,Human voice - Shouting,53.0%,1,22,23,10,48,422,83.4,80.9
MP 03: Naamsestraat 62 Taste,2022-01-23 12:50:20.819,45.0,Transport road - Passenger car,45.0%,1,23,12,50,20,819,70.1,69.2
MP 03: Naamsestraat 62 Taste,2022-01-23 13:39:26.806,64.0,Human voice - Shouting,64.0%,1,23,13,39,26,806,73.8,71.4
MP 03: Naamsestraat 62 Taste,2022-01-23 19:08:34.858,58.0,Human voice - Shouting,58.0%,1,23,19,8,34,858,70.0,68.9
MP 03: Naamsestraat 62 Taste,2022-01-23 19:45:13.859,38.0,Transport road - Passenger car,38.0%,1,23,19,45,13,859,,
MP 03: Naamsestraat 62 Taste,2022-01-23 20:39:03.840,73.0,Human voice - Shouting,73.0%,1,23,20,39,3,840,,
MP 03: Naamsestraat 62 Taste,2022-01-23 21:00:54.847,93.0,Transport road - Passenger car,93.0%,1,23,21,0,54,847,69.7,68.8
MP 03: Naamsestraat 62 Taste,2022-01-24 06:43:19.357,33.0,Transport road - Passenger car,33.0%,1,24,6,43,19,357,70.5,69.4
MP 03: Naamsestraat 62 Taste,2022-01-24 07:22:24.388,39.0,Human voice - Shouting,39.0%,1,24,7,22,24,388,70.9,70.2
MP 03: Naamsestraat 62 Taste,2022-01-24 07:23:54.388,38.0,Human voice - Shouting,38.0%,1,24,7,23,54,388,73.2,71.5
MP 03: Naamsestraat 62 Taste,2022-01-24 09:21:45.336,76.0,Transport road - Passenger car,76.0%,1,24,9,21,45,336,,
MP 03: Naamsestraat 62 Taste,2022-01-24 10:58:51.774,72.0,Human voice - Shouting,72.0%,1,24,10,58,51,774,71.2,69.0
MP 03: Naamsestraat 62 Taste,2022-01-24 11:09:12.401,51.0,Transport road - Passenger car,51.0%,1,24,11,9,12,401,73.2,71.8
MP 03: Naamsestraat 62 Taste,2022-01-24 13:09:09.425,96.0,Human voice - Shouting,96.0%,1,24,13,9,9,425,70.0,68.6
MP 03: Naamsestraat 62 Taste,2022-01-24 14:57:17.447,99.0,Human voice - Shouting,99.0%,1,24,14,57,17,447,69.9,68.9
MP 03: Naamsestraat 62 Taste,2022-01-24 15:32:22.477,60.0,Human voice - Shouting,60.0%,1,24,15,32,22,477,,
MP 03: Naamsestraat 62 Taste,2022-01-24 19:16:01.506,65.0,Human voice - Shouting,65.0%,1,24,19,16,1,506,,
MP 03: Naamsestraat 62 Taste,2022-01-24 19:21:01.507,92.0,Human voice - Shouting,92.0%,1,24,19,21,1,507,85.2,79.9
MP 03: Naamsestraat 62 Taste,2022-01-24 22:28:47.566,31.0,Human voice - Shouting,31.0%,1,24,22,28,47,566,70.8,68.9
MP 03: Naamsestraat 62 Taste,2022-01-25 06:15:59.695,75.0,Transport road - Passenger car,75.0%,1,25,6,15,59,695,74.1,71.1
MP 03: Naamsestraat 62 Taste,2022-01-25 06:39:46.681,73.0,Transport road - Passenger car,73.0%,1,25,6,39,46,681,70.4,69.9
MP 03: Naamsestraat 62 Taste,2022-01-25 06:53:53.675,46.0,Transport road - Passenger car,46.0%,1,25,6,53,53,675,70.8,68.5
MP 03: Naamsestraat 62 Taste,2022-01-25 07:42:47.695,80.0,Transport road - Passenger car,80.0%,1,25,7,42,47,695,68.6,68.2
MP 03: Naamsestraat 62 Taste,2022-01-25 07:44:56.696,35.0,Transport road - Passenger car,35.0%,1,25,7,44,56,696,70.1,69.5
MP 03: Naamsestraat 62 Taste,2022-01-25 08:16:23.764,49.0,Transport road - Passenger car,49.0%,1,25,8,16,23,764,69.8,69.2
MP 03: Naamsestraat 62 Taste,2022-01-25 08:22:20.779,97.0,Human voice - Shouting,97.0%,1,25,8,22,20,779,,
MP 03: Naamsestraat 62 Taste,2022-01-25 08:22:27.778,92.0,Human voice - Shouting,92.0%,1,25,8,22,27,778,76.2,74.0
MP 03: Naamsestraat 62 Taste,2022-01-25 12:15:12.251,98.0,Human voice - Shouting,98.0%,1,25,12,15,12,251,,
MP 03: Naamsestraat 62 Taste,2022-01-25 12:29:24.363,96.0,Human voice - Shouting,96.0%,1,25,12,29,24,363,,
MP 03: Naamsestraat 62 Taste,2022-01-25 12:51:59.543,60.0,Transport road - Passenger car,60.0%,1,25,12,51,59,543,74.7,72.5
MP 03: Naamsestraat 62 Taste,2022-01-25 14:50:27.231,93.0,Transport road - Passenger car,93.0%,1,25,14,50,27,231,70.9,69.5
MP 03: Naamsestraat 62 Taste,2022-01-25 15:24:05.240,83.0,Transport road - Passenger car,83.0%,1,25,15,24,5,240,,
MP 03: Naamsestraat 62 Taste,2022-01-25 15:44:55.368,96.0,Transport road - Passenger car,96.0%,1,25,15,44,55,368,72.5,71.0
MP 03: Naamsestraat 62 Taste,2022-01-25 15:49:29.396,97.0,Transport road - Passenger car,97.0%,1,25,15,49,29,396,70.5,69.0
MP 03: Naamsestraat 62 Taste,2022-01-25 22:51:18.243,94.0,Transport road - Passenger car,94.0%,1,25,22,51,18,243,69.9,69.1
MP 03: Naamsestraat 62 Taste,2022-01-26 00:27:28.250,54.0,Transport road - Passenger car,54.0%,1,26,0,27,28,250,,
MP 03: Naamsestraat 62 Taste,2022-01-26 06:17:26.122,98.0,Transport road - Passenger car,98.0%,1,26,6,17,26,122,70.3,68.8
MP 03: Naamsestraat 62 Taste,2022-01-26 07:26:00.127,30.0,Transport road - Passenger car,30.0%,1,26,7,26,0,127,70.8,69.7
MP 03: Naamsestraat 62 Taste,2022-01-26 07:55:25.133,74.0,Transport road - Passenger car,74.0%,1,26,7,55,25,133,70.5,69.4
MP 03: Naamsestraat 62 Taste,2022-01-26 08:28:01.139,47.0,Human voice - Shouting,47.0%,1,26,8,28,1,139,,
MP 03: Naamsestraat 62 Taste,2022-01-26 11:16:52.214,52.0,Transport road - Passenger car,52.0%,1,26,11,16,52,214,70.0,69.2
MP 03: Naamsestraat 62 Taste,2022-01-26 13:00:30.237,96.0,Human voice - Shouting,96.0%,1,26,13,0,30,237,70.4,68.2
MP 03: Naamsestraat 62 Taste,2022-01-26 13:53:52.231,92.0,Transport road - Passenger car,92.0%,1,26,13,53,52,231,,
MP 03: Naamsestraat 62 Taste,2022-01-26 15:25:08.314,47.0,Transport road - Passenger car,47.0%,1,26,15,25,8,314,69.0,68.1
MP 03: Naamsestraat 62 Taste,2022-01-26 18:38:04.291,99.0,Transport road - Passenger car,99.0%,1,26,18,38,4,291,71.4,69.7
MP 03: Naamsestraat 62 Taste,2022-01-26 20:52:10.347,92.0,Transport road - Passenger car,92.0%,1,26,20,52,10,347,73.4,71.8
MP 03: Naamsestraat 62 Taste,2022-01-26 20:59:59.342,98.0,Transport road - Passenger car,98.0%,1,26,20,59,59,342,70.8,68.9
MP 03: Naamsestraat 62 Taste,2022-01-26 21:05:12.341,97.0,Transport road - Passenger car,97.0%,1,26,21,5,12,341,73.6,71.9
MP 03: Naamsestraat 62 Taste,2022-01-26 22:15:49.363,98.0,Transport road - Passenger car,98.0%,1,26,22,15,49,363,69.8,68.4
MP 03: Naamsestraat 62 Taste,2022-01-27 06:23:32.491,74.0,Transport road - Passenger car,74.0%,1,27,6,23,32,491,71.6,70.3
MP 03: Naamsestraat 62 Taste,2022-01-27 07:22:02.496,95.0,Transport road - Passenger car,95.0%,1,27,7,22,2,496,,
MP 03: Naamsestraat 62 Taste,2022-01-27 09:04:04.526,44.0,Transport road - Passenger car,44.0%,1,27,9,4,4,526,69.7,68.1
MP 03: Naamsestraat 62 Taste,2022-01-27 09:29:58.531,78.0,Transport road - Passenger car,78.0%,1,27,9,29,58,531,71.6,70.4
MP 03: Naamsestraat 62 Taste,2022-01-27 13:49:34.597,66.0,Human voice - Shouting,66.0%,1,27,13,49,34,597,72.4,69.7
MP 03: Naamsestraat 62 Taste,2022-01-27 16:45:22.683,46.0,Transport road - Passenger car,46.0%,1,27,16,45,22,683,71.1,70.5
MP 03: Naamsestraat 62 Taste,2022-01-27 22:09:58.743,36.0,Transport road - Passenger car,36.0%,1,27,22,9,58,743,70.3,68.6
MP 03: Naamsestraat 62 Taste,2022-01-27 22:18:01.741,36.0,Human voice - Shouting,36.0%,1,27,22,18,1,741,70.2,68.8
MP 03: Naamsestraat 62 Taste,2022-01-28 06:44:03.862,63.0,Human voice - Shouting,63.0%,1,28,6,44,3,862,,
MP 03: Naamsestraat 62 Taste,2022-01-28 07:21:56.870,90.0,Transport road - Passenger car,90.0%,1,28,7,21,56,870,69.0,68.7
MP 03: Naamsestraat 62 Taste,2022-01-28 08:30:00.886,60.0,Transport road - Passenger car,60.0%,1,28,8,30,0,886,,
MP 03: Naamsestraat 62 Taste,2022-01-28 08:31:12.894,98.0,Transport road - Passenger car,98.0%,1,28,8,31,12,894,69.5,68.8
MP 03: Naamsestraat 62 Taste,2022-01-28 08:35:02.924,73.0,Transport road - Passenger car,73.0%,1,28,8,35,2,924,,
MP 03: Naamsestraat 62 Taste,2022-01-28 10:19:45.688,90.0,Transport road - Passenger car,90.0%,1,28,10,19,45,688,71.5,69.1
MP 03: Naamsestraat 62 Taste,2022-01-28 12:41:58.667,68.0,Human voice - Shouting,68.0%,1,28,12,41,58,667,,
MP 03: Naamsestraat 62 Taste,2022-01-28 12:56:49.674,58.0,Human voice - Shouting,58.0%,1,28,12,56,49,674,71.1,68.9
MP 03: Naamsestraat 62 Taste,2022-01-28 14:47:35.754,72.0,Transport road - Passenger car,72.0%,1,28,14,47,35,754,,
MP 03: Naamsestraat 62 Taste,2022-01-28 16:33:30.405,45.0,Transport road - Passenger car,45.0%,1,28,16,33,30,405,68.6,68.2
MP 03: Naamsestraat 62 Taste,2022-01-28 18:24:56.231,63.0,Human voice - Shouting,63.0%,1,28,18,24,56,231,71.6,68.9
MP 03: Naamsestraat 62 Taste,2022-01-28 18:25:07.232,59.0,Human voice - Shouting,59.0%,1,28,18,25,7,232,80.0,74.3
MP 03: Naamsestraat 62 Taste,2022-01-28 18:25:28.233,61.0,Human voice - Shouting,61.0%,1,28,18,25,28,233,75.6,70.2
MP 03: Naamsestraat 62 Taste,2022-01-28 19:04:20.342,97.0,Transport road - Passenger car,97.0%,1,28,19,4,20,342,,
MP 03: Naamsestraat 62 Taste,2022-01-28 20:14:18.220,37.0,Human voice - Shouting,37.0%,1,28,20,14,18,220,89.4,83.5
MP 03: Naamsestraat 62 Taste,2022-01-28 21:30:40.181,77.0,Human voice - Shouting,77.0%,1,28,21,30,40,181,,
MP 03: Naamsestraat 62 Taste,2022-01-28 23:56:35.246,89.0,Human voice - Shouting,89.0%,1,28,23,56,35,246,71.4,68.7
MP 03: Naamsestraat 62 Taste,2022-01-28 23:56:48.246,89.0,Human voice - Shouting,89.0%,1,28,23,56,48,246,83.4,79.7
MP 03: Naamsestraat 62 Taste,2022-01-29 00:23:10.241,43.0,Human voice - Shouting,43.0%,1,29,0,23,10,241,85.7,79.8
MP 03: Naamsestraat 62 Taste,2022-01-29 07:39:59.343,99.0,Transport road - Passenger car,99.0%,1,29,7,39,59,343,80.4,76.8
MP 03: Naamsestraat 62 Taste,2022-01-29 08:36:17.368,77.0,Transport road - Passenger car,77.0%,1,29,8,36,17,368,72.2,69.8
MP 03: Naamsestraat 62 Taste,2022-01-29 13:00:58.448,79.0,Transport road - Passenger car,79.0%,1,29,13,0,58,448,73.5,72.1
MP 03: Naamsestraat 62 Taste,2022-01-29 17:13:56.494,31.0,Human voice - Shouting,31.0%,1,29,17,13,56,494,74.2,71.2
MP 03: Naamsestraat 62 Taste,2022-01-29 18:03:41.507,74.0,Transport road - Passenger car,74.0%,1,29,18,3,41,507,71.6,70.5
MP 03: Naamsestraat 62 Taste,2022-01-29 19:11:28.527,99.0,Transport road - Passenger car,99.0%,1,29,19,11,28,527,72.9,70.5
MP 03: Naamsestraat 62 Taste,2022-01-29 20:45:38.555,84.0,Human voice - Shouting,84.0%,1,29,20,45,38,555,69.7,69.0
MP 03: Naamsestraat 62 Taste,2022-01-29 21:59:55.844,99.0,Transport road - Passenger car,99.0%,1,29,21,59,55,844,,
MP 03: Naamsestraat 62 Taste,2022-01-29 22:39:09.722,83.0,Transport road - Passenger car,83.0%,1,29,22,39,9,722,71.8,70.2
MP 03: Naamsestraat 62 Taste,2022-01-30 15:03:04.361,98.0,Human voice - Shouting,98.0%,1,30,15,3,4,361,71.2,69.6
MP 03: Naamsestraat 62 Taste,2022-01-30 16:20:17.402,97.0,Human voice - Shouting,97.0%,1,30,16,20,17,402,70.3,69.0
MP 03: Naamsestraat 62 Taste,2022-01-30 16:31:06.407,99.0,Transport road - Passenger car,99.0%,1,30,16,31,6,407,69.9,68.6
MP 03: Naamsestraat 62 Taste,2022-01-30 18:11:36.414,98.0,Human voice - Shouting,98.0%,1,30,18,11,36,414,73.5,70.7
MP 03: Naamsestraat 62 Taste,2022-01-30 19:19:16.427,98.0,Human voice - Shouting,98.0%,1,30,19,19,16,427,69.9,68.4
MP 03: Naamsestraat 62 Taste,2022-01-30 23:26:08.485,63.0,Human voice - Shouting,63.0%,1,30,23,26,8,485,69.8,68.8
MP 03: Naamsestraat 62 Taste,2022-01-31 06:26:57.339,67.0,Transport road - Passenger car,67.0%,1,31,6,26,57,339,,
MP 03: Naamsestraat 62 Taste,2022-01-31 06:30:55.500,98.0,Transport road - Passenger car,98.0%,1,31,6,30,55,500,70.8,70.0
MP 03: Naamsestraat 62 Taste,2022-01-31 07:16:23.400,47.0,Transport road - Passenger car,47.0%,1,31,7,16,23,400,,
MP 03: Naamsestraat 62 Taste,2022-01-31 07:21:38.230,40.0,Transport road - Passenger car,40.0%,1,31,7,21,38,230,72.8,70.5
MP 03: Naamsestraat 62 Taste,2022-01-31 11:40:39.175,96.0,Transport road - Passenger car,96.0%,1,31,11,40,39,175,,
MP 03: Naamsestraat 62 Taste,2022-01-31 12:00:00.191,59.0,Human voice - Shouting,59.0%,1,31,12,0,0,191,,
MP 03: Naamsestraat 62 Taste,2022-01-31 15:50:28.222,70.0,Human voice - Shouting,70.0%,1,31,15,50,28,222,79.8,77.7
MP 05: Calvariekapel KU Leuven,2022-01-01 01:18:11.843,,,,1,1,1,18,11,843,78.3,75.2
MP 05: Calvariekapel KU Leuven,2022-01-01 03:27:04.880,,,,1,1,3,27,4,880,82.7,77.7
MP 05: Calvariekapel KU Leuven,2022-01-01 05:07:18.910,,,,1,1,5,7,18,910,70.1,69.5
MP 05: Calvariekapel KU Leuven,2022-01-01 06:31:16.934,,,,1,1,6,31,16,934,83.1,78.4
MP 05: Calvariekapel KU Leuven,2022-01-01 13:40:05.550,,,,1,1,13,40,5,550,71.4,69.9
MP 05: Calvariekapel KU Leuven,2022-01-01 19:09:47.152,,,,1,1,19,9,47,152,70.8,68.7
MP 05: Calvariekapel KU Leuven,2022-01-01 19:27:45.158,,,,1,1,19,27,45,158,73.2,71.5
MP 05: Calvariekapel KU Leuven,2022-01-01 19:29:14.158,,,,1,1,19,29,14,158,71.2,68.5
MP 05: Calvariekapel KU Leuven,2022-01-01 22:04:12.201,,,,1,1,22,4,12,201,69.5,68.3
MP 05: Calvariekapel KU Leuven,2022-01-01 23:34:21.226,,,,1,1,23,34,21,226,77.3,69.9
MP 05: Calvariekapel KU Leuven,2022-01-02 02:19:43.273,,,,1,2,2,19,43,273,70.2,68.8
MP 05: Calvariekapel KU Leuven,2022-01-02 07:58:00.368,,,,1,2,7,58,0,368,72.4,71.0
MP 05: Calvariekapel KU Leuven,2022-01-02 12:24:40.443,,,,1,2,12,24,40,443,,
MP 05: Calvariekapel KU Leuven,2022-01-02 17:25:30.529,,,,1,2,17,25,30,529,,
MP 05: Calvariekapel KU Leuven,2022-01-02 17:48:50.537,,,,1,2,17,48,50,537,,
MP 05: Calvariekapel KU Leuven,2022-01-02 19:49:41.569,,,,1,2,19,49,41,569,,
MP 05: Calvariekapel KU Leuven,2022-01-02 19:51:48.569,,,,1,2,19,51,48,569,77.2,74.6
MP 05: Calvariekapel KU Leuven,2022-01-02 19:55:46.570,,,,1,2,19,55,46,570,76.2,71.1
MP 05: Calvariekapel KU Leuven,2022-01-02 20:04:49.572,,,,1,2,20,4,49,572,72.6,71.5
MP 05: Calvariekapel KU Leuven,2022-01-02 20:18:57.575,,,,1,2,20,18,57,575,,
MP 05: Calvariekapel KU Leuven,2022-01-02 20:30:29.578,,,,1,2,20,30,29,578,70.7,69.7
MP 05: Calvariekapel KU Leuven,2022-01-02 21:33:34.593,,,,1,2,21,33,34,593,,
MP 05: Calvariekapel KU Leuven,2022-01-03 06:39:58.732,,,,1,3,6,39,58,732,,
MP 05: Calvariekapel KU Leuven,2022-01-03 06:51:19.735,,,,1,3,6,51,19,735,,
MP 05: Calvariekapel KU Leuven,2022-01-03 11:02:17.799,,,,1,3,11,2,17,799,74.5,71.9
MP 05: Calvariekapel KU Leuven,2022-01-03 11:21:45.804,,,,1,3,11,21,45,804,70.0,69.8
MP 05: Calvariekapel KU Leuven,2022-01-03 12:26:57.821,,,,1,3,12,26,57,821,,
MP 05: Calvariekapel KU Leuven,2022-01-03 13:03:02.832,,,,1,3,13,3,2,832,,
MP 05: Calvariekapel KU Leuven,2022-01-03 13:27:20.836,,,,1,3,13,27,20,836,,
MP 05: Calvariekapel KU Leuven,2022-01-03 13:31:13.837,,,,1,3,13,31,13,837,,
MP 05: Calvariekapel KU Leuven,2022-01-03 13:45:23.840,,,,1,3,13,45,23,840,70.2,69.2
MP 05: Calvariekapel KU Leuven,2022-01-03 13:59:13.844,,,,1,3,13,59,13,844,69.2,68.6
MP 05: Calvariekapel KU Leuven,2022-01-03 17:41:01.897,,,,1,3,17,41,1,897,68.5,68.1
MP 05: Calvariekapel KU Leuven,2022-01-03 18:32:36.909,,,,1,3,18,32,36,909,73.3,72.0
MP 05: Calvariekapel KU Leuven,2022-01-03 19:37:49.926,,,,1,3,19,37,49,926,70.7,69.6
MP 05: Calvariekapel KU Leuven,2022-01-03 19:40:56.926,,,,1,3,19,40,56,926,71.5,68.8
MP 05: Calvariekapel KU Leuven,2022-01-03 19:42:27.926,,,,1,3,19,42,27,926,,
MP 05: Calvariekapel KU Leuven,2022-01-03 20:05:18.933,,,,1,3,20,5,18,933,,
MP 05: Calvariekapel KU Leuven,2022-01-03 20:10:59.934,,,,1,3,20,10,59,934,71.2,69.3
MP 05: Calvariekapel KU Leuven,2022-01-03 20:15:25.935,,,,1,3,20,15,25,935,69.7,68.5
MP 05: Calvariekapel KU Leuven,2022-01-03 22:21:09.965,,,,1,3,22,21,9,965,73.8,71.7
MP 05: Calvariekapel KU Leuven,2022-01-03 22:28:43.968,,,,1,3,22,28,43,968,,
MP 05: Calvariekapel KU Leuven,2022-01-04 00:09:06.991,,,,1,4,0,9,6,991,78.2,73.6
MP 05: Calvariekapel KU Leuven,2022-01-04 06:26:50.900,,,,1,4,6,26,50,900,69.7,68.9
MP 05: Calvariekapel KU Leuven,2022-01-04 06:28:16.900,,,,1,4,6,28,16,900,73.9,72.4
MP 05: Calvariekapel KU Leuven,2022-01-04 06:44:24.950,,,,1,4,6,44,24,950,71.4,70.1
MP 05: Calvariekapel KU Leuven,2022-01-04 07:34:05.119,,,,1,4,7,34,5,119,70.0,69.5
MP 05: Calvariekapel KU Leuven,2022-01-04 08:08:05.105,,,,1,4,8,8,5,105,73.2,71.3
MP 05: Calvariekapel KU Leuven,2022-01-04 08:25:27.108,,,,1,4,8,25,27,108,,
MP 05: Calvariekapel KU Leuven,2022-01-04 12:49:38.170,,,,1,4,12,49,38,170,69.5,68.2
MP 05: Calvariekapel KU Leuven,2022-01-04 13:44:02.184,,,,1,4,13,44,2,184,69.5,68.4
MP 05: Calvariekapel KU Leuven,2022-01-04 14:46:13.199,,,,1,4,14,46,13,199,73.3,71.1
MP 05: Calvariekapel KU Leuven,2022-01-04 15:57:38.216,,,,1,4,15,57,38,216,71.8,71.1
MP 05: Calvariekapel KU Leuven,2022-01-04 16:27:40.223,,,,1,4,16,27,40,223,71.4,70.2
MP 05: Calvariekapel KU Leuven,2022-01-04 18:00:28.246,,,,1,4,18,0,28,246,,
MP 05: Calvariekapel KU Leuven,2022-01-04 18:51:45.257,,,,1,4,18,51,45,257,73.5,71.8
MP 05: Calvariekapel KU Leuven,2022-01-04 19:07:19.260,,,,1,4,19,7,19,260,70.8,69.8
MP 05: Calvariekapel KU Leuven,2022-01-04 21:20:02.289,,,,1,4,21,20,2,289,72.3,71.4
MP 05: Calvariekapel KU Leuven,2022-01-04 21:53:18.296,,,,1,4,21,53,18,296,69.2,68.2
