description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 02: Naamsestraat 57 Xior,2022-07-05 14:25:36.249,0.0,Unsupported,0.0%,7,5,14,25,36,249,,
MP 02: Naamsestraat 57 Xior,2022-07-05 14:43:24.252,0.0,Unsupported,0.0%,7,5,14,43,24,252,70.2,68.6
MP 02: Naamsestraat 57 Xior,2022-07-05 14:55:40.629,0.0,Unsupported,0.0%,7,5,14,55,40,629,69.8,68.3
MP 02: Naamsestraat 57 Xior,2022-07-05 15:44:27.633,97.0,Transport road - Siren,97.0%,7,5,15,44,27,633,68.8,67.7
MP 02: Naamsestraat 57 Xior,2022-07-05 16:32:02.640,91.0,Transport road - Passenger car,91.0%,7,5,16,32,2,640,73.5,71.8
MP 02: Naamsestraat 57 Xior,2022-07-05 16:33:12.640,0.0,Unsupported,0.0%,7,5,16,33,12,640,73.3,69.2
MP 02: Naamsestraat 57 Xior,2022-07-05 16:46:49.641,93.0,Transport road - Passenger car,93.0%,7,5,16,46,49,641,,
MP 02: Naamsestraat 57 Xior,2022-07-05 20:04:43.962,79.0,Transport road - Passenger car,79.0%,7,5,20,4,43,962,70.6,69.1
MP 02: Naamsestraat 57 Xior,2022-07-06 07:25:14.692,92.0,Transport road - Passenger car,92.0%,7,6,7,25,14,692,69.1,68.2
MP 02: Naamsestraat 57 Xior,2022-07-06 08:44:38.950,99.0,Transport road - Passenger car,99.0%,7,6,8,44,38,950,,
MP 02: Naamsestraat 57 Xior,2022-07-06 09:49:42.957,90.0,Transport road - Passenger car,90.0%,7,6,9,49,42,957,,
MP 02: Naamsestraat 57 Xior,2022-07-06 10:57:40.965,96.0,Transport road - Passenger car,96.0%,7,6,10,57,40,965,75.5,72.4
MP 02: Naamsestraat 57 Xior,2022-07-06 11:30:02.967,0.0,Unsupported,0.0%,7,6,11,30,2,967,68.5,67.7
MP 02: Naamsestraat 57 Xior,2022-07-06 14:21:32.463,0.0,Unsupported,0.0%,7,6,14,21,32,463,82.2,77.7
MP 02: Naamsestraat 57 Xior,2022-07-06 17:47:28.489,99.0,Transport road - Passenger car,99.0%,7,6,17,47,28,489,68.0,67.2
MP 02: Naamsestraat 57 Xior,2022-07-06 19:02:26.498,91.0,Transport road - Passenger car,91.0%,7,6,19,2,26,498,68.9,67.9
MP 02: Naamsestraat 57 Xior,2022-07-06 22:28:58.475,84.0,Human voice - Shouting,84.0%,7,6,22,28,58,475,74.1,70.1
MP 02: Naamsestraat 57 Xior,2022-07-06 23:30:32.482,100.0,Transport road - Passenger car,100.0%,7,6,23,30,32,482,67.6,67.1
MP 02: Naamsestraat 57 Xior,2022-07-07 07:25:37.528,83.0,Transport road - Passenger car,83.0%,7,7,7,25,37,528,76.3,74.0
MP 02: Naamsestraat 57 Xior,2022-07-07 07:39:10.529,85.0,Transport road - Passenger car,85.0%,7,7,7,39,10,529,71.8,70.6
MP 02: Naamsestraat 57 Xior,2022-07-07 07:51:12.531,0.0,Unsupported,0.0%,7,7,7,51,12,531,,
MP 02: Naamsestraat 57 Xior,2022-07-07 08:06:12.533,82.0,Transport road - Passenger car,82.0%,7,7,8,6,12,533,,
MP 02: Naamsestraat 57 Xior,2022-07-07 09:20:25.540,98.0,Transport road - Passenger car,98.0%,7,7,9,20,25,540,,
MP 02: Naamsestraat 57 Xior,2022-07-07 10:19:12.542,90.0,Transport road - Passenger car,90.0%,7,7,10,19,12,542,70.6,69.4
MP 02: Naamsestraat 57 Xior,2022-07-07 11:15:01.551,94.0,Transport road - Siren,94.0%,7,7,11,15,1,551,84.2,79.3
MP 02: Naamsestraat 57 Xior,2022-07-07 12:35:27.560,88.0,Transport road - Passenger car,88.0%,7,7,12,35,27,560,68.2,67.4
MP 02: Naamsestraat 57 Xior,2022-07-07 13:15:45.561,93.0,Transport road - Passenger car,93.0%,7,7,13,15,45,561,,
MP 02: Naamsestraat 57 Xior,2022-07-07 14:01:03.572,100.0,Transport road - Siren,100.0%,7,7,14,1,3,572,76.7,73.5
MP 02: Naamsestraat 57 Xior,2022-07-07 16:40:45.586,83.0,Transport road - Passenger car,83.0%,7,7,16,40,45,586,79.6,76.2
MP 02: Naamsestraat 57 Xior,2022-07-07 17:51:51.597,100.0,Transport road - Passenger car,100.0%,7,7,17,51,51,597,69.7,68.1
MP 02: Naamsestraat 57 Xior,2022-07-08 01:21:19.640,100.0,Transport road - Passenger car,100.0%,7,8,1,21,19,640,,
MP 02: Naamsestraat 57 Xior,2022-07-08 01:59:19.641,100.0,Transport road - Passenger car,100.0%,7,8,1,59,19,641,69.1,67.6
MP 02: Naamsestraat 57 Xior,2022-07-08 02:06:53.640,100.0,Transport road - Passenger car,100.0%,7,8,2,6,53,640,,
MP 02: Naamsestraat 57 Xior,2022-07-08 05:39:28.655,0.0,Unsupported,0.0%,7,8,5,39,28,655,68.8,67.6
MP 02: Naamsestraat 57 Xior,2022-07-08 08:14:30.671,89.0,Transport road - Passenger car,89.0%,7,8,8,14,30,671,72.1,70.6
MP 02: Naamsestraat 57 Xior,2022-07-08 08:15:39.672,0.0,Unsupported,0.0%,7,8,8,15,39,672,,
MP 02: Naamsestraat 57 Xior,2022-07-08 09:24:38.677,90.0,Transport road - Passenger car,90.0%,7,8,9,24,38,677,68.9,67.2
MP 02: Naamsestraat 57 Xior,2022-07-08 09:35:58.678,99.0,Transport road - Passenger car,99.0%,7,8,9,35,58,678,69.8,68.4
MP 02: Naamsestraat 57 Xior,2022-07-08 09:41:30.679,95.0,Transport road - Passenger car,95.0%,7,8,9,41,30,679,68.4,67.5
MP 02: Naamsestraat 57 Xior,2022-07-08 12:55:18.702,100.0,Transport road - Passenger car,100.0%,7,8,12,55,18,702,67.8,67.4
MP 02: Naamsestraat 57 Xior,2022-07-08 13:15:55.704,99.0,Transport road - Passenger car,99.0%,7,8,13,15,55,704,69.9,68.5
MP 02: Naamsestraat 57 Xior,2022-07-08 15:09:47.718,99.0,Transport road - Passenger car,99.0%,7,8,15,9,47,718,,
MP 02: Naamsestraat 57 Xior,2022-07-08 19:32:37.750,94.0,Transport road - Siren,94.0%,7,8,19,32,37,750,74.2,70.0
MP 02: Naamsestraat 57 Xior,2022-07-08 22:47:54.768,0.0,Unsupported,0.0%,7,8,22,47,54,768,76.4,71.7
MP 02: Naamsestraat 57 Xior,2022-07-09 02:53:29.805,99.0,Transport road - Passenger car,99.0%,7,9,2,53,29,805,,
MP 02: Naamsestraat 57 Xior,2022-07-09 11:34:37.976,99.0,Transport road - Passenger car,99.0%,7,9,11,34,37,976,68.7,67.5
MP 02: Naamsestraat 57 Xior,2022-07-09 11:35:52.976,0.0,Unsupported,0.0%,7,9,11,35,52,976,,
MP 02: Naamsestraat 57 Xior,2022-07-09 12:40:29.991,100.0,Transport road - Passenger car,100.0%,7,9,12,40,29,991,69.5,68.2
MP 02: Naamsestraat 57 Xior,2022-07-09 13:33:31.989,99.0,Transport road - Passenger car,99.0%,7,9,13,33,31,989,71.3,69.9
MP 02: Naamsestraat 57 Xior,2022-07-09 15:07:02.100,98.0,Transport road - Passenger car,98.0%,7,9,15,7,2,100,69.8,68.1
MP 02: Naamsestraat 57 Xior,2022-07-10 00:52:05.730,99.0,Transport road - Siren,99.0%,7,10,0,52,5,730,,
MP 02: Naamsestraat 57 Xior,2022-07-10 14:11:39.232,0.0,Unsupported,0.0%,7,10,14,11,39,232,72.2,68.8
MP 02: Naamsestraat 57 Xior,2022-07-10 14:12:34.231,0.0,Unsupported,0.0%,7,10,14,12,34,231,,
MP 02: Naamsestraat 57 Xior,2022-07-10 22:49:43.382,0.0,Unsupported,0.0%,7,10,22,49,43,382,,
MP 02: Naamsestraat 57 Xior,2022-07-11 08:21:33.359,0.0,Unsupported,0.0%,7,11,8,21,33,359,72.2,70.8
MP 02: Naamsestraat 57 Xior,2022-07-11 09:13:42.361,100.0,Transport road - Passenger car,100.0%,7,11,9,13,42,361,68.2,67.6
MP 02: Naamsestraat 57 Xior,2022-07-11 10:34:26.368,99.0,Transport road - Passenger car,99.0%,7,11,10,34,26,368,,
MP 02: Naamsestraat 57 Xior,2022-07-11 18:02:12.427,100.0,Transport road - Passenger car,100.0%,7,11,18,2,12,427,68.9,67.7
MP 02: Naamsestraat 57 Xior,2022-07-11 18:29:27.429,96.0,Transport road - Passenger car,96.0%,7,11,18,29,27,429,69.3,68.4
MP 02: Naamsestraat 57 Xior,2022-07-11 21:26:17.454,100.0,Transport road - Passenger car,100.0%,7,11,21,26,17,454,73.1,70.2
MP 02: Naamsestraat 57 Xior,2022-07-12 09:17:33.531,0.0,Unsupported,0.0%,7,12,9,17,33,531,70.0,68.8
MP 02: Naamsestraat 57 Xior,2022-07-12 10:10:02.537,97.0,Transport road - Passenger car,97.0%,7,12,10,10,2,537,71.4,69.0
MP 02: Naamsestraat 57 Xior,2022-07-12 11:53:59.549,100.0,Transport road - Passenger car,100.0%,7,12,11,53,59,549,68.1,67.8
MP 02: Naamsestraat 57 Xior,2022-07-12 12:19:25.551,0.0,Unsupported,0.0%,7,12,12,19,25,551,,
MP 02: Naamsestraat 57 Xior,2022-07-12 12:52:26.558,99.0,Transport road - Passenger car,99.0%,7,12,12,52,26,558,69.5,68.3
MP 02: Naamsestraat 57 Xior,2022-07-12 13:41:18.566,100.0,Transport road - Passenger car,100.0%,7,12,13,41,18,566,68.2,67.5
MP 02: Naamsestraat 57 Xior,2022-07-12 14:09:18.569,100.0,Transport road - Passenger car,100.0%,7,12,14,9,18,569,68.1,67.3
MP 02: Naamsestraat 57 Xior,2022-07-12 16:08:13.586,85.0,Transport road - Passenger car,85.0%,7,12,16,8,13,586,,
MP 02: Naamsestraat 57 Xior,2022-07-12 18:08:39.244,0.0,Unsupported,0.0%,7,12,18,8,39,244,,
MP 02: Naamsestraat 57 Xior,2022-07-12 18:09:33.245,0.0,Unsupported,0.0%,7,12,18,9,33,245,69.5,68.7
MP 02: Naamsestraat 57 Xior,2022-07-12 19:23:27.253,94.0,Transport road - Passenger car,94.0%,7,12,19,23,27,253,70.8,69.7
MP 02: Naamsestraat 57 Xior,2022-07-12 20:57:51.266,0.0,Unsupported,0.0%,7,12,20,57,51,266,70.4,68.7
MP 02: Naamsestraat 57 Xior,2022-07-13 01:18:51.301,94.0,Transport road - Passenger car,94.0%,7,13,1,18,51,301,77.1,74.1
MP 02: Naamsestraat 57 Xior,2022-07-13 03:34:57.320,0.0,Unsupported,0.0%,7,13,3,34,57,320,74.2,72.5
MP 02: Naamsestraat 57 Xior,2022-07-13 08:16:33.450,0.0,Unsupported,0.0%,7,13,8,16,33,450,67.6,67.0
MP 02: Naamsestraat 57 Xior,2022-07-13 09:36:10.377,99.0,Transport road - Passenger car,99.0%,7,13,9,36,10,377,,
MP 02: Naamsestraat 57 Xior,2022-07-13 11:00:40.370,86.0,Transport road - Passenger car,86.0%,7,13,11,0,40,370,68.1,67.4
MP 02: Naamsestraat 57 Xior,2022-07-13 14:08:35.717,99.0,Transport road - Passenger car,99.0%,7,13,14,8,35,717,69.2,67.9
MP 02: Naamsestraat 57 Xior,2022-07-13 15:45:14.938,100.0,Transport road - Passenger car,100.0%,7,13,15,45,14,938,,
MP 02: Naamsestraat 57 Xior,2022-07-13 16:08:55.941,92.0,Transport road - Passenger car,92.0%,7,13,16,8,55,941,,
MP 02: Naamsestraat 57 Xior,2022-07-13 17:20:42.955,99.0,Transport road - Passenger car,99.0%,7,13,17,20,42,955,68.6,67.8
MP 02: Naamsestraat 57 Xior,2022-07-13 18:24:35.960,94.0,Transport road - Passenger car,94.0%,7,13,18,24,35,960,,
MP 02: Naamsestraat 57 Xior,2022-07-13 20:48:07.975,0.0,Unsupported,0.0%,7,13,20,48,7,975,,
MP 02: Naamsestraat 57 Xior,2022-07-13 20:49:01.976,99.0,Human voice - Shouting,99.0%,7,13,20,49,1,976,70.1,67.8
MP 02: Naamsestraat 57 Xior,2022-07-13 20:49:13.976,100.0,Human voice - Shouting,100.0%,7,13,20,49,13,976,87.0,80.1
MP 02: Naamsestraat 57 Xior,2022-07-13 22:50:00.997,100.0,Transport road - Passenger car,100.0%,7,13,22,50,0,997,67.8,67.2
MP 02: Naamsestraat 57 Xior,2022-07-14 07:13:50.540,94.0,Transport road - Passenger car,94.0%,7,14,7,13,50,540,67.8,67.3
MP 02: Naamsestraat 57 Xior,2022-07-14 09:00:48.660,98.0,Transport road - Passenger car,98.0%,7,14,9,0,48,660,68.5,67.7
MP 02: Naamsestraat 57 Xior,2022-07-14 12:08:58.890,93.0,Transport road - Passenger car,93.0%,7,14,12,8,58,890,,
MP 02: Naamsestraat 57 Xior,2022-07-14 16:59:46.133,98.0,Transport road - Passenger car,98.0%,7,14,16,59,46,133,69.2,67.6
MP 02: Naamsestraat 57 Xior,2022-07-14 18:12:13.138,0.0,Unsupported,0.0%,7,14,18,12,13,138,71.8,68.5
MP 02: Naamsestraat 57 Xior,2022-07-14 19:16:08.146,85.0,Transport road - Siren,85.0%,7,14,19,16,8,146,74.7,71.1
MP 02: Naamsestraat 57 Xior,2022-07-14 19:22:06.146,91.0,Transport road - Siren,91.0%,7,14,19,22,6,146,,
MP 02: Naamsestraat 57 Xior,2022-07-14 19:42:38.149,0.0,Unsupported,0.0%,7,14,19,42,38,149,89.2,86.8
MP 02: Naamsestraat 57 Xior,2022-07-14 21:57:09.167,0.0,Unsupported,0.0%,7,14,21,57,9,167,68.5,67.6
MP 02: Naamsestraat 57 Xior,2022-07-15 07:01:05.222,0.0,Unsupported,0.0%,7,15,7,1,5,222,69.9,67.9
MP 02: Naamsestraat 57 Xior,2022-07-15 08:37:59.231,0.0,Unsupported,0.0%,7,15,8,37,59,231,72.1,70.1
MP 02: Naamsestraat 57 Xior,2022-07-15 09:57:03.236,100.0,Transport road - Passenger car,100.0%,7,15,9,57,3,236,69.1,68.2
MP 02: Naamsestraat 57 Xior,2022-07-15 12:56:37.258,86.0,Transport road - Passenger car,86.0%,7,15,12,56,37,258,,
MP 02: Naamsestraat 57 Xior,2022-07-15 13:26:10.261,0.0,Unsupported,0.0%,7,15,13,26,10,261,71.0,69.2
MP 02: Naamsestraat 57 Xior,2022-07-15 14:22:59.271,0.0,Unsupported,0.0%,7,15,14,22,59,271,,
MP 02: Naamsestraat 57 Xior,2022-07-15 14:49:41.274,100.0,Transport road - Siren,100.0%,7,15,14,49,41,274,70.2,68.3
MP 02: Naamsestraat 57 Xior,2022-07-15 14:56:27.275,0.0,Unsupported,0.0%,7,15,14,56,27,275,79.4,74.5
MP 02: Naamsestraat 57 Xior,2022-07-15 15:20:22.279,0.0,Unsupported,0.0%,7,15,15,20,22,279,,
MP 02: Naamsestraat 57 Xior,2022-07-16 03:18:46.615,0.0,Unsupported,0.0%,7,16,3,18,46,615,78.0,75.1
MP 02: Naamsestraat 57 Xior,2022-07-16 04:04:51.619,86.0,Transport road - Passenger car,86.0%,7,16,4,4,51,619,68.0,67.0
MP 02: Naamsestraat 57 Xior,2022-07-16 07:31:57.635,100.0,Transport road - Passenger car,100.0%,7,16,7,31,57,635,68.2,67.7
MP 02: Naamsestraat 57 Xior,2022-07-16 07:38:40.636,100.0,Transport road - Passenger car,100.0%,7,16,7,38,40,636,69.4,68.6
MP 02: Naamsestraat 57 Xior,2022-07-16 09:41:39.647,0.0,Unsupported,0.0%,7,16,9,41,39,647,69.1,68.0
MP 02: Naamsestraat 57 Xior,2022-07-16 10:01:23.649,0.0,Unsupported,0.0%,7,16,10,1,23,649,71.0,69.3
MP 02: Naamsestraat 57 Xior,2022-07-16 14:46:27.684,0.0,Unsupported,0.0%,7,16,14,46,27,684,93.1,87.5
MP 02: Naamsestraat 57 Xior,2022-07-16 16:19:10.780,99.0,Transport road - Passenger car,99.0%,7,16,16,19,10,780,,
MP 02: Naamsestraat 57 Xior,2022-07-16 18:54:22.769,0.0,Unsupported,0.0%,7,16,18,54,22,769,70.1,67.2
MP 02: Naamsestraat 57 Xior,2022-07-16 21:55:10.744,0.0,Unsupported,0.0%,7,16,21,55,10,744,83.7,78.3
MP 02: Naamsestraat 57 Xior,2022-07-17 00:10:50.756,100.0,Transport road - Passenger car,100.0%,7,17,0,10,50,756,69.4,68.2
MP 02: Naamsestraat 57 Xior,2022-07-17 00:24:14.758,0.0,Unsupported,0.0%,7,17,0,24,14,758,73.2,68.9
MP 02: Naamsestraat 57 Xior,2022-07-17 01:24:15.761,94.0,Transport road - Passenger car,94.0%,7,17,1,24,15,761,,
MP 02: Naamsestraat 57 Xior,2022-07-17 02:11:55.770,0.0,Unsupported,0.0%,7,17,2,11,55,770,68.4,67.0
MP 02: Naamsestraat 57 Xior,2022-07-17 02:34:42.772,91.0,Transport road - Passenger car,91.0%,7,17,2,34,42,772,78.5,76.2
MP 02: Naamsestraat 57 Xior,2022-07-17 07:32:48.801,100.0,Transport road - Passenger car,100.0%,7,17,7,32,48,801,67.5,67.0
MP 02: Naamsestraat 57 Xior,2022-07-17 08:16:54.801,0.0,Unsupported,0.0%,7,17,8,16,54,801,68.5,67.3
MP 02: Naamsestraat 57 Xior,2022-07-17 17:23:28.871,100.0,Transport road - Passenger car,100.0%,7,17,17,23,28,871,76.8,73.5
MP 02: Naamsestraat 57 Xior,2022-07-18 00:43:21.928,79.0,Transport road - Passenger car,79.0%,7,18,0,43,21,928,,
MP 02: Naamsestraat 57 Xior,2022-07-18 08:05:56.976,100.0,Transport road - Passenger car,100.0%,7,18,8,5,56,976,73.3,71.9
MP 02: Naamsestraat 57 Xior,2022-07-18 10:13:48.996,0.0,Unsupported,0.0%,7,18,10,13,48,996,72.4,70.9
MP 02: Naamsestraat 57 Xior,2022-07-18 10:19:20.996,100.0,Transport road - Passenger car,100.0%,7,18,10,19,20,996,,
MP 02: Naamsestraat 57 Xior,2022-07-18 11:49:55.700,100.0,Transport road - Passenger car,100.0%,7,18,11,49,55,700,68.9,67.9
MP 02: Naamsestraat 57 Xior,2022-07-18 12:07:19.909,99.0,Transport road - Passenger car,99.0%,7,18,12,7,19,909,70.0,68.9
MP 02: Naamsestraat 57 Xior,2022-07-18 12:57:54.917,98.0,Transport road - Passenger car,98.0%,7,18,12,57,54,917,,
MP 02: Naamsestraat 57 Xior,2022-07-18 13:10:33.919,96.0,Transport road - Passenger car,96.0%,7,18,13,10,33,919,68.3,67.7
MP 02: Naamsestraat 57 Xior,2022-07-18 13:37:09.921,100.0,Transport road - Passenger car,100.0%,7,18,13,37,9,921,,
MP 02: Naamsestraat 57 Xior,2022-07-18 13:52:12.921,87.0,Transport road - Passenger car,87.0%,7,18,13,52,12,921,,
MP 02: Naamsestraat 57 Xior,2022-07-18 15:12:30.931,0.0,Unsupported,0.0%,7,18,15,12,30,931,68.9,68.0
MP 02: Naamsestraat 57 Xior,2022-07-18 15:28:29.958,98.0,Transport road - Passenger car,98.0%,7,18,15,28,29,958,,
MP 02: Naamsestraat 57 Xior,2022-07-18 16:10:32.436,99.0,Transport road - Passenger car,99.0%,7,18,16,10,32,436,,
MP 02: Naamsestraat 57 Xior,2022-07-18 16:15:14.437,83.0,Transport road - Passenger car,83.0%,7,18,16,15,14,437,69.1,67.1
MP 02: Naamsestraat 57 Xior,2022-07-18 16:36:46.438,0.0,Unsupported,0.0%,7,18,16,36,46,438,,
MP 02: Naamsestraat 57 Xior,2022-07-18 17:26:34.691,100.0,Transport road - Passenger car,100.0%,7,18,17,26,34,691,70.2,69.0
MP 02: Naamsestraat 57 Xior,2022-07-18 18:29:16.693,99.0,Transport road - Passenger car,99.0%,7,18,18,29,16,693,71.6,70.1
MP 02: Naamsestraat 57 Xior,2022-07-18 19:54:51.753,99.0,Transport road - Passenger car,99.0%,7,18,19,54,51,753,68.8,68.2
MP 02: Naamsestraat 57 Xior,2022-07-18 20:06:38.755,100.0,Transport road - Passenger car,100.0%,7,18,20,6,38,755,71.0,70.0
MP 02: Naamsestraat 57 Xior,2022-07-18 20:14:19.756,99.0,Transport road - Siren,99.0%,7,18,20,14,19,756,74.0,72.5
MP 02: Naamsestraat 57 Xior,2022-07-18 20:27:02.757,99.0,Transport road - Passenger car,99.0%,7,18,20,27,2,757,72.8,69.1
MP 02: Naamsestraat 57 Xior,2022-07-18 20:29:05.758,100.0,Transport road - Passenger car,100.0%,7,18,20,29,5,758,74.9,72.8
MP 02: Naamsestraat 57 Xior,2022-07-18 22:32:38.420,99.0,Human voice - Shouting,99.0%,7,18,22,32,38,420,77.1,73.9
MP 02: Naamsestraat 57 Xior,2022-07-19 07:23:34.492,93.0,Transport road - Passenger car,93.0%,7,19,7,23,34,492,70.1,69.0
MP 02: Naamsestraat 57 Xior,2022-07-19 09:55:45.738,100.0,Transport road - Passenger car,100.0%,7,19,9,55,45,738,,
MP 02: Naamsestraat 57 Xior,2022-07-19 10:39:11.639,99.0,Transport road - Passenger car,99.0%,7,19,10,39,11,639,68.0,67.3
MP 02: Naamsestraat 57 Xior,2022-07-19 11:36:57.846,98.0,Transport road - Passenger car,98.0%,7,19,11,36,57,846,,
MP 02: Naamsestraat 57 Xior,2022-07-19 11:39:09.866,99.0,Transport road - Passenger car,99.0%,7,19,11,39,9,866,69.4,68.4
MP 02: Naamsestraat 57 Xior,2022-07-19 11:58:57.599,98.0,Transport road - Passenger car,98.0%,7,19,11,58,57,599,68.1,67.5
MP 02: Naamsestraat 57 Xior,2022-07-19 12:07:24.658,89.0,Transport road - Passenger car,89.0%,7,19,12,7,24,658,69.0,67.9
MP 02: Naamsestraat 57 Xior,2022-07-19 12:24:23.732,99.0,Transport road - Passenger car,99.0%,7,19,12,24,23,732,,
MP 02: Naamsestraat 57 Xior,2022-07-19 12:51:35.548,100.0,Transport road - Passenger car,100.0%,7,19,12,51,35,548,69.7,68.7
MP 02: Naamsestraat 57 Xior,2022-07-19 13:30:48.530,100.0,Transport road - Passenger car,100.0%,7,19,13,30,48,530,67.8,67.3
MP 02: Naamsestraat 57 Xior,2022-07-19 13:37:55.527,88.0,Transport road - Passenger car,88.0%,7,19,13,37,55,527,,
MP 02: Naamsestraat 57 Xior,2022-07-19 13:39:13.526,87.0,Transport road - Passenger car,87.0%,7,19,13,39,13,526,70.7,68.9
MP 02: Naamsestraat 57 Xior,2022-07-19 14:08:40.790,92.0,Transport road - Passenger car,92.0%,7,19,14,8,40,790,67.8,67.5
MP 02: Naamsestraat 57 Xior,2022-07-19 14:59:51.830,99.0,Transport road - Passenger car,99.0%,7,19,14,59,51,830,67.8,67.1
MP 02: Naamsestraat 57 Xior,2022-07-19 15:53:30.948,100.0,Transport road - Passenger car,100.0%,7,19,15,53,30,948,71.1,69.5
MP 02: Naamsestraat 57 Xior,2022-07-19 16:38:14.486,97.0,Transport road - Passenger car,97.0%,7,19,16,38,14,486,,
MP 02: Naamsestraat 57 Xior,2022-07-19 16:58:50.577,100.0,Transport road - Passenger car,100.0%,7,19,16,58,50,577,,
MP 02: Naamsestraat 57 Xior,2022-07-19 17:29:57.627,91.0,Transport road - Passenger car,91.0%,7,19,17,29,57,627,69.5,68.5
MP 02: Naamsestraat 57 Xior,2022-07-19 17:47:00.705,100.0,Transport road - Passenger car,100.0%,7,19,17,47,0,705,,
MP 02: Naamsestraat 57 Xior,2022-07-19 17:49:04.703,0.0,Unsupported,0.0%,7,19,17,49,4,703,,
MP 02: Naamsestraat 57 Xior,2022-07-19 18:14:06.730,99.0,Transport road - Passenger car,99.0%,7,19,18,14,6,730,68.8,68.4
MP 02: Naamsestraat 57 Xior,2022-07-19 18:30:50.682,99.0,Transport road - Passenger car,99.0%,7,19,18,30,50,682,68.2,67.4
MP 02: Naamsestraat 57 Xior,2022-07-19 18:37:44.682,99.0,Transport road - Passenger car,99.0%,7,19,18,37,44,682,,
MP 02: Naamsestraat 57 Xior,2022-07-19 19:08:31.687,82.0,Transport road - Passenger car,82.0%,7,19,19,8,31,687,68.4,67.5
MP 02: Naamsestraat 57 Xior,2022-07-19 19:23:14.689,100.0,Transport road - Passenger car,100.0%,7,19,19,23,14,689,,
MP 02: Naamsestraat 57 Xior,2022-07-19 19:50:21.691,79.0,Transport road - Passenger car,79.0%,7,19,19,50,21,691,79.3,73.9
MP 02: Naamsestraat 57 Xior,2022-07-19 20:07:37.693,92.0,Transport road - Passenger car,92.0%,7,19,20,7,37,693,68.1,67.4
MP 02: Naamsestraat 57 Xior,2022-07-19 20:20:08.694,97.0,Transport road - Passenger car,97.0%,7,19,20,20,8,694,68.1,67.3
MP 02: Naamsestraat 57 Xior,2022-07-19 20:35:13.695,92.0,Transport road - Passenger car,92.0%,7,19,20,35,13,695,68.2,67.8
MP 02: Naamsestraat 57 Xior,2022-07-19 20:48:25.698,98.0,Transport road - Passenger car,98.0%,7,19,20,48,25,698,74.7,71.5
MP 02: Naamsestraat 57 Xior,2022-07-19 21:51:03.704,97.0,Transport road - Passenger car,97.0%,7,19,21,51,3,704,70.8,69.8
MP 02: Naamsestraat 57 Xior,2022-07-19 22:07:28.704,90.0,Transport road - Passenger car,90.0%,7,19,22,7,28,704,,
MP 02: Naamsestraat 57 Xior,2022-07-19 23:44:09.718,100.0,Transport road - Passenger car,100.0%,7,19,23,44,9,718,78.3,75.6
MP 02: Naamsestraat 57 Xior,2022-07-20 00:17:53.723,100.0,Transport road - Passenger car,100.0%,7,20,0,17,53,723,68.3,67.5
MP 02: Naamsestraat 57 Xior,2022-07-20 06:45:01.769,99.0,Transport road - Passenger car,99.0%,7,20,6,45,1,769,70.0,69.5
MP 02: Naamsestraat 57 Xior,2022-07-20 07:24:17.780,83.0,Transport road - Passenger car,83.0%,7,20,7,24,17,780,,
MP 02: Naamsestraat 57 Xior,2022-07-20 07:44:33.785,100.0,Transport road - Passenger car,100.0%,7,20,7,44,33,785,67.4,67.0
MP 02: Naamsestraat 57 Xior,2022-07-20 11:11:05.812,0.0,Unsupported,0.0%,7,20,11,11,5,812,,
MP 02: Naamsestraat 57 Xior,2022-07-20 22:44:10.905,99.0,Transport road - Passenger car,99.0%,7,20,22,44,10,905,78.9,75.4
MP 02: Naamsestraat 57 Xior,2022-07-21 02:59:04.934,100.0,Human voice - Shouting,100.0%,7,21,2,59,4,934,83.1,78.3
MP 02: Naamsestraat 57 Xior,2022-07-21 12:51:43.997,77.0,Transport road - Passenger car,77.0%,7,21,12,51,43,997,69.1,67.9
MP 02: Naamsestraat 57 Xior,2022-07-21 12:58:55.100,0.0,Unsupported,0.0%,7,21,12,58,55,100,,
MP 02: Naamsestraat 57 Xior,2022-07-21 13:47:02.110,0.0,Unsupported,0.0%,7,21,13,47,2,110,69.2,67.2
MP 02: Naamsestraat 57 Xior,2022-07-21 15:02:22.130,0.0,Unsupported,0.0%,7,21,15,2,22,130,73.1,68.0
MP 02: Naamsestraat 57 Xior,2022-07-21 15:14:53.140,0.0,Unsupported,0.0%,7,21,15,14,53,140,71.2,68.9
MP 02: Naamsestraat 57 Xior,2022-07-21 19:04:53.420,0.0,Unsupported,0.0%,7,21,19,4,53,420,,
MP 02: Naamsestraat 57 Xior,2022-07-21 21:21:12.530,79.0,Transport road - Passenger car,79.0%,7,21,21,21,12,530,,
MP 02: Naamsestraat 57 Xior,2022-07-22 01:49:34.900,0.0,Unsupported,0.0%,7,22,1,49,34,900,,
MP 02: Naamsestraat 57 Xior,2022-07-22 02:19:49.900,0.0,Unsupported,0.0%,7,22,2,19,49,900,73.3,71.8
MP 02: Naamsestraat 57 Xior,2022-07-22 07:12:58.120,93.0,Transport road - Passenger car,93.0%,7,22,7,12,58,120,70.7,69.4
MP 02: Naamsestraat 57 Xior,2022-07-22 07:33:07.123,95.0,Transport road - Passenger car,95.0%,7,22,7,33,7,123,68.9,68.3
