description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-08-30 23:46:08.187,100.0,Transport road - Passenger car,100.0%,8,30,23,46,8,187,65.5,64.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 00:25:42.199,0.0,Unsupported,0.0%,8,31,0,25,42,199,67.1,66.3
MP 01: Naamsestraat 35  Maxim,2022-08-31 00:55:08.208,100.0,Transport road - Passenger car,100.0%,8,31,0,55,8,208,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 01:01:40.210,100.0,Transport road - Passenger car,100.0%,8,31,1,1,40,210,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 01:21:06.216,100.0,Transport road - Passenger car,100.0%,8,31,1,21,6,216,65.5,64.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:00:36.227,100.0,Transport road - Passenger car,100.0%,8,31,2,0,36,227,67.8,66.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:04:24.230,100.0,Transport road - Passenger car,100.0%,8,31,2,4,24,230,70.7,68.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:12:53.233,100.0,Transport road - Passenger car,100.0%,8,31,2,12,53,233,66.0,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:20:44.235,100.0,Transport road - Passenger car,100.0%,8,31,2,20,44,235,67.7,66.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:47:53.243,100.0,Transport road - Passenger car,100.0%,8,31,2,47,53,243,66.2,64.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 02:54:26.245,100.0,Transport road - Passenger car,100.0%,8,31,2,54,26,245,68.5,66.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 03:06:19.249,80.0,Human voice - Singing,80.0%,8,31,3,6,19,249,67.3,65.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 03:07:43.249,100.0,Transport road - Passenger car,100.0%,8,31,3,7,43,249,68.1,66.9
MP 01: Naamsestraat 35  Maxim,2022-08-31 03:08:53.250,97.0,Transport road - Passenger car,97.0%,8,31,3,8,53,250,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 04:02:10.265,100.0,Transport road - Passenger car,100.0%,8,31,4,2,10,265,65.8,65.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 05:58:37.299,0.0,Unsupported,0.0%,8,31,5,58,37,299,66.6,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 06:09:29.303,82.0,Transport road - Passenger car,82.0%,8,31,6,9,29,303,67.0,65.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:07:46.319,99.0,Transport road - Passenger car,99.0%,8,31,7,7,46,319,66.5,64.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:09:28.319,0.0,Unsupported,0.0%,8,31,7,9,28,319,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:17:30.322,99.0,Transport road - Passenger car,99.0%,8,31,7,17,30,322,67.7,66.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:19:54.323,99.0,Transport road - Passenger car,99.0%,8,31,7,19,54,323,67.9,66.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:25:13.324,100.0,Transport road - Passenger car,100.0%,8,31,7,25,13,324,66.1,64.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:26:49.324,99.0,Transport road - Passenger car,99.0%,8,31,7,26,49,324,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:50:34.332,0.0,Unsupported,0.0%,8,31,7,50,34,332,65.3,64.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 07:58:00.334,84.0,Transport road - Passenger car,84.0%,8,31,7,58,0,334,67.1,65.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:14:48.338,88.0,Transport road - Passenger car,88.0%,8,31,8,14,48,338,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:22:22.340,0.0,Unsupported,0.0%,8,31,8,22,22,340,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:52:21.349,92.0,Transport road - Passenger car,92.0%,8,31,8,52,21,349,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:53:39.350,95.0,Human voice - Shouting,95.0%,8,31,8,53,39,350,71.2,66.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:53:49.349,0.0,Unsupported,0.0%,8,31,8,53,49,349,82.5,76.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:54:01.349,0.0,Unsupported,0.0%,8,31,8,54,1,349,77.5,71.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:55:09.349,0.0,Unsupported,0.0%,8,31,8,55,9,349,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:55:24.349,95.0,Human voice - Shouting,95.0%,8,31,8,55,24,349,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:55:29.350,99.0,Human voice - Shouting,99.0%,8,31,8,55,29,350,78.3,72.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 08:57:13.350,0.0,Unsupported,0.0%,8,31,8,57,13,350,65.0,64.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:19:09.356,82.0,Transport road - Passenger car,82.0%,8,31,9,19,9,356,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:21:05.357,100.0,Transport road - Passenger car,100.0%,8,31,9,21,5,357,65.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:24:27.358,0.0,Unsupported,0.0%,8,31,9,24,27,358,68.7,65.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:25:06.359,77.0,Transport road - Passenger car,77.0%,8,31,9,25,6,359,65.8,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:25:26.358,88.0,Transport road - Passenger car,88.0%,8,31,9,25,26,358,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:33:12.360,77.0,Transport road - Passenger car,77.0%,8,31,9,33,12,360,65.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:35:37.362,0.0,Unsupported,0.0%,8,31,9,35,37,362,70.9,68.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:36:31.362,0.0,Unsupported,0.0%,8,31,9,36,31,362,66.0,64.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:38:21.362,0.0,Unsupported,0.0%,8,31,9,38,21,362,64.8,64.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:44:39.364,100.0,Transport road - Passenger car,100.0%,8,31,9,44,39,364,66.0,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:50:02.365,100.0,Transport road - Passenger car,100.0%,8,31,9,50,2,365,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 09:54:00.367,91.0,Transport road - Passenger car,91.0%,8,31,9,54,0,367,68.9,67.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:19:06.374,82.0,Transport road - Passenger car,82.0%,8,31,10,19,6,374,66.6,65.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:21:18.375,92.0,Transport road - Passenger car,92.0%,8,31,10,21,18,375,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:26:19.376,80.0,Transport road - Passenger car,80.0%,8,31,10,26,19,376,67.3,65.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:29:05.376,97.0,Transport road - Passenger car,97.0%,8,31,10,29,5,376,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:40:08.380,0.0,Unsupported,0.0%,8,31,10,40,8,380,73.7,70.3
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:46:52.382,86.0,Transport road - Passenger car,86.0%,8,31,10,46,52,382,66.5,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:50:54.384,99.0,Transport road - Passenger car,99.0%,8,31,10,50,54,384,69.2,67.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:51:35.383,98.0,Transport road - Passenger car,98.0%,8,31,10,51,35,383,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 10:52:07.383,93.0,Transport road - Passenger car,93.0%,8,31,10,52,7,383,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:01:42.387,87.0,Transport road - Passenger car,87.0%,8,31,11,1,42,387,66.0,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:08:10.389,91.0,Transport road - Passenger car,91.0%,8,31,11,8,10,389,77.8,71.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:08:33.389,100.0,Transport road - Passenger car,100.0%,8,31,11,8,33,389,70.4,69.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:09:55.390,100.0,Transport road - Passenger car,100.0%,8,31,11,9,55,390,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:12:22.390,82.0,Transport road - Passenger car,82.0%,8,31,11,12,22,390,74.9,74.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:12:35.390,100.0,Transport road - Passenger car,100.0%,8,31,11,12,35,390,70.9,69.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:13:24.392,100.0,Transport road - Passenger car,100.0%,8,31,11,13,24,392,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 11:38:46.398,0.0,Unsupported,0.0%,8,31,11,38,46,398,66.1,64.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 12:04:24.407,100.0,Transport road - Passenger car,100.0%,8,31,12,4,24,407,66.1,64.9
MP 01: Naamsestraat 35  Maxim,2022-08-31 12:41:26.419,93.0,Transport road - Passenger car,93.0%,8,31,12,41,26,419,65.7,64.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 12:46:23.420,98.0,Transport road - Passenger car,98.0%,8,31,12,46,23,420,65.1,64.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 13:14:05.427,97.0,Transport road - Passenger car,97.0%,8,31,13,14,5,427,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 13:26:59.434,99.0,Transport road - Passenger car,99.0%,8,31,13,26,59,434,65.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 13:30:45.435,0.0,Unsupported,0.0%,8,31,13,30,45,435,65.2,64.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 13:39:25.438,100.0,Transport road - Passenger car,100.0%,8,31,13,39,25,438,69.5,68.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 13:53:20.443,99.0,Transport road - Passenger car,99.0%,8,31,13,53,20,443,65.4,65.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 14:00:12.445,78.0,Transport road - Passenger car,78.0%,8,31,14,0,12,445,65.5,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 14:45:43.462,0.0,Unsupported,0.0%,8,31,14,45,43,462,67.7,66.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 14:52:23.463,94.0,Transport road - Passenger car,94.0%,8,31,14,52,23,463,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 14:58:49.467,98.0,Transport road - Passenger car,98.0%,8,31,14,58,49,467,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 15:00:25.468,83.0,Transport road - Passenger car,83.0%,8,31,15,0,25,468,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 15:32:31.478,95.0,Transport road - Passenger car,95.0%,8,31,15,32,31,478,68.4,67.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 15:33:33.479,87.0,Transport road - Passenger car,87.0%,8,31,15,33,33,479,64.9,64.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 15:34:49.479,97.0,Transport road - Passenger car,97.0%,8,31,15,34,49,479,69.0,67.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 15:51:34.486,80.0,Transport road - Passenger car,80.0%,8,31,15,51,34,486,67.2,65.9
MP 01: Naamsestraat 35  Maxim,2022-08-31 16:01:05.489,0.0,Unsupported,0.0%,8,31,16,1,5,489,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 16:03:50.490,99.0,Transport road - Passenger car,99.0%,8,31,16,3,50,490,68.9,67.1
MP 01: Naamsestraat 35  Maxim,2022-08-31 16:33:45.503,88.0,Transport road - Passenger car,88.0%,8,31,16,33,45,503,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 16:45:09.506,82.0,Transport road - Passenger car,82.0%,8,31,16,45,9,506,66.7,65.3
MP 01: Naamsestraat 35  Maxim,2022-08-31 17:21:11.520,0.0,Unsupported,0.0%,8,31,17,21,11,520,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 17:29:19.523,0.0,Unsupported,0.0%,8,31,17,29,19,523,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 17:30:13.523,0.0,Unsupported,0.0%,8,31,17,30,13,523,67.4,66.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 17:43:49.528,80.0,Transport road - Passenger car,80.0%,8,31,17,43,49,528,65.7,64.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 18:09:31.537,85.0,Transport road - Passenger car,85.0%,8,31,18,9,31,537,70.2,67.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 18:13:57.539,99.0,Transport road - Passenger car,99.0%,8,31,18,13,57,539,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 18:29:38.544,83.0,Transport road - Passenger car,83.0%,8,31,18,29,38,544,67.3,65.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 18:56:38.552,98.0,Transport road - Passenger car,98.0%,8,31,18,56,38,552,66.7,65.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 18:58:16.553,100.0,Transport road - Passenger car,100.0%,8,31,18,58,16,553,66.2,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:05:04.557,96.0,Transport road - Passenger car,96.0%,8,31,19,5,4,557,67.7,66.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:05:25.557,100.0,Transport road - Passenger car,100.0%,8,31,19,5,25,557,65.8,64.9
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:25:42.564,98.0,Transport road - Passenger car,98.0%,8,31,19,25,42,564,65.5,64.6
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:25:51.564,100.0,Transport road - Passenger car,100.0%,8,31,19,25,51,564,67.7,65.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:48:36.572,100.0,Transport road - Passenger car,100.0%,8,31,19,48,36,572,65.3,64.5
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:53:12.573,89.0,Transport road - Passenger car,89.0%,8,31,19,53,12,573,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:53:45.574,100.0,Transport road - Passenger car,100.0%,8,31,19,53,45,574,68.0,67.4
MP 01: Naamsestraat 35  Maxim,2022-08-31 19:56:42.575,99.0,Transport road - Passenger car,99.0%,8,31,19,56,42,575,66.9,65.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 20:10:41.579,100.0,Transport road - Passenger car,100.0%,8,31,20,10,41,579,67.7,66.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 20:23:44.584,84.0,Transport road - Passenger car,84.0%,8,31,20,23,44,584,100.2,94.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 20:40:02.589,91.0,Transport road - Passenger car,91.0%,8,31,20,40,2,589,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 21:08:06.599,99.0,Transport road - Passenger car,99.0%,8,31,21,8,6,599,65.8,64.7
MP 01: Naamsestraat 35  Maxim,2022-08-31 21:21:31.603,98.0,Transport road - Passenger car,98.0%,8,31,21,21,31,603,66.5,64.8
MP 01: Naamsestraat 35  Maxim,2022-08-31 22:26:17.626,100.0,Transport road - Passenger car,100.0%,8,31,22,26,17,626,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 22:44:52.631,100.0,Transport road - Passenger car,100.0%,8,31,22,44,52,631,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 22:55:24.635,100.0,Transport road - Passenger car,100.0%,8,31,22,55,24,635,68.6,66.3
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:02:36.638,100.0,Transport road - Passenger car,100.0%,8,31,23,2,36,638,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:12:37.641,100.0,Transport road - Passenger car,100.0%,8,31,23,12,37,641,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:20:41.643,100.0,Transport road - Passenger car,100.0%,8,31,23,20,41,643,67.2,66.0
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:29:30.646,100.0,Transport road - Passenger car,100.0%,8,31,23,29,30,646,67.0,64.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:39:31.651,97.0,Transport road - Passenger car,97.0%,8,31,23,39,31,651,,
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:48:26.652,0.0,Unsupported,0.0%,8,31,23,48,26,652,71.3,68.2
MP 01: Naamsestraat 35  Maxim,2022-08-31 23:49:39.653,100.0,Transport road - Passenger car,100.0%,8,31,23,49,39,653,65.5,64.1
MP 02: Naamsestraat 57 Xior,2022-08-01 00:46:28.815,97.0,Transport road - Passenger car,97.0%,8,1,0,46,28,815,69.7,68.5
MP 02: Naamsestraat 57 Xior,2022-08-01 00:47:44.814,88.0,Human voice - Shouting,88.0%,8,1,0,47,44,814,,
MP 02: Naamsestraat 57 Xior,2022-08-01 00:48:17.815,100.0,Human voice - Shouting,100.0%,8,1,0,48,17,815,75.2,70.0
MP 02: Naamsestraat 57 Xior,2022-08-01 02:57:42.832,0.0,Unsupported,0.0%,8,1,2,57,42,832,70.5,68.9
MP 02: Naamsestraat 57 Xior,2022-08-01 07:19:34.716,0.0,Unsupported,0.0%,8,1,7,19,34,716,70.5,68.1
MP 02: Naamsestraat 57 Xior,2022-08-01 09:25:08.735,90.0,Transport road - Passenger car,90.0%,8,1,9,25,8,735,,
MP 02: Naamsestraat 57 Xior,2022-08-01 15:03:28.230,0.0,Unsupported,0.0%,8,1,15,3,28,230,69.1,67.8
MP 02: Naamsestraat 57 Xior,2022-08-01 17:40:00.708,94.0,Transport road - Passenger car,94.0%,8,1,17,40,0,708,69.7,68.4
MP 02: Naamsestraat 57 Xior,2022-08-01 18:02:46.716,100.0,Transport road - Passenger car,100.0%,8,1,18,2,46,716,72.5,71.5
MP 02: Naamsestraat 57 Xior,2022-08-01 20:07:05.746,100.0,Transport road - Passenger car,100.0%,8,1,20,7,5,746,77.0,74.9
MP 02: Naamsestraat 57 Xior,2022-08-01 20:27:16.748,100.0,Transport road - Passenger car,100.0%,8,1,20,27,16,748,72.3,69.5
MP 02: Naamsestraat 57 Xior,2022-08-02 02:26:02.948,0.0,Unsupported,0.0%,8,2,2,26,2,948,73.3,68.6
MP 02: Naamsestraat 57 Xior,2022-08-02 07:40:40.984,100.0,Transport road - Passenger car,100.0%,8,2,7,40,40,984,68.2,67.6
MP 02: Naamsestraat 57 Xior,2022-08-02 07:43:01.984,98.0,Transport road - Passenger car,98.0%,8,2,7,43,1,984,68.8,67.6
MP 02: Naamsestraat 57 Xior,2022-08-02 12:11:02.166,83.0,Transport road - Passenger car,83.0%,8,2,12,11,2,166,68.8,67.9
MP 02: Naamsestraat 57 Xior,2022-08-02 13:11:03.179,0.0,Unsupported,0.0%,8,2,13,11,3,179,68.9,67.6
MP 02: Naamsestraat 57 Xior,2022-08-02 15:01:56.568,100.0,Transport road - Siren,100.0%,8,2,15,1,56,568,70.8,69.8
MP 02: Naamsestraat 57 Xior,2022-08-02 16:24:59.579,100.0,Transport road - Passenger car,100.0%,8,2,16,24,59,579,73.0,69.8
MP 02: Naamsestraat 57 Xior,2022-08-02 16:26:35.579,92.0,Transport road - Passenger car,92.0%,8,2,16,26,35,579,71.0,69.3
MP 02: Naamsestraat 57 Xior,2022-08-02 17:01:59.584,85.0,Transport road - Passenger car,85.0%,8,2,17,1,59,584,68.6,67.7
MP 02: Naamsestraat 57 Xior,2022-08-02 19:17:11.591,80.0,Human voice - Shouting,80.0%,8,2,19,17,11,591,74.6,68.6
MP 02: Naamsestraat 57 Xior,2022-08-02 19:17:21.591,0.0,Unsupported,0.0%,8,2,19,17,21,591,75.5,73.2
MP 02: Naamsestraat 57 Xior,2022-08-02 20:04:19.593,0.0,Unsupported,0.0%,8,2,20,4,19,593,73.8,71.4
MP 02: Naamsestraat 57 Xior,2022-08-02 20:06:13.594,0.0,Unsupported,0.0%,8,2,20,6,13,594,72.3,68.1
MP 02: Naamsestraat 57 Xior,2022-08-02 22:52:02.632,99.0,Transport road - Passenger car,99.0%,8,2,22,52,2,632,69.8,67.8
MP 02: Naamsestraat 57 Xior,2022-08-02 23:15:02.638,0.0,Unsupported,0.0%,8,2,23,15,2,638,75.5,72.4
MP 02: Naamsestraat 57 Xior,2022-08-03 05:51:09.764,95.0,Transport road - Passenger car,95.0%,8,3,5,51,9,764,72.5,70.0
MP 02: Naamsestraat 57 Xior,2022-08-03 05:56:39.765,0.0,Unsupported,0.0%,8,3,5,56,39,765,68.1,67.3
MP 02: Naamsestraat 57 Xior,2022-08-03 06:45:21.772,87.0,Transport road - Passenger car,87.0%,8,3,6,45,21,772,69.6,68.1
MP 02: Naamsestraat 57 Xior,2022-08-03 09:01:41.785,99.0,Transport road - Passenger car,99.0%,8,3,9,1,41,785,71.0,69.6
MP 02: Naamsestraat 57 Xior,2022-08-03 09:39:09.795,0.0,Unsupported,0.0%,8,3,9,39,9,795,70.2,67.1
MP 02: Naamsestraat 57 Xior,2022-08-03 09:53:42.795,0.0,Unsupported,0.0%,8,3,9,53,42,795,71.1,69.7
MP 02: Naamsestraat 57 Xior,2022-08-03 11:21:34.807,90.0,Transport road - Passenger car,90.0%,8,3,11,21,34,807,69.2,67.5
MP 02: Naamsestraat 57 Xior,2022-08-03 12:09:44.818,96.0,Transport road - Passenger car,96.0%,8,3,12,9,44,818,67.7,67.0
MP 02: Naamsestraat 57 Xior,2022-08-03 13:01:13.825,100.0,Transport road - Siren,100.0%,8,3,13,1,13,825,72.7,69.5
MP 02: Naamsestraat 57 Xior,2022-08-03 13:17:41.827,100.0,Transport road - Passenger car,100.0%,8,3,13,17,41,827,,
MP 02: Naamsestraat 57 Xior,2022-08-03 14:16:03.833,82.0,Transport road - Passenger car,82.0%,8,3,14,16,3,833,72.5,71.2
MP 02: Naamsestraat 57 Xior,2022-08-03 14:58:29.487,0.0,Unsupported,0.0%,8,3,14,58,29,487,,
MP 02: Naamsestraat 57 Xior,2022-08-03 15:51:54.863,95.0,Transport road - Passenger car,95.0%,8,3,15,51,54,863,68.2,67.5
MP 02: Naamsestraat 57 Xior,2022-08-03 16:08:59.941,99.0,Transport road - Passenger car,99.0%,8,3,16,8,59,941,73.5,71.2
MP 02: Naamsestraat 57 Xior,2022-08-03 17:27:44.275,97.0,Transport road - Passenger car,97.0%,8,3,17,27,44,275,68.1,67.7
MP 02: Naamsestraat 57 Xior,2022-08-03 18:53:37.583,88.0,Transport road - Passenger car,88.0%,8,3,18,53,37,583,69.8,68.2
MP 02: Naamsestraat 57 Xior,2022-08-03 19:04:20.584,99.0,Transport road - Passenger car,99.0%,8,3,19,4,20,584,67.9,67.3
MP 02: Naamsestraat 57 Xior,2022-08-03 21:16:55.760,100.0,Transport road - Passenger car,100.0%,8,3,21,16,55,760,,
MP 02: Naamsestraat 57 Xior,2022-08-03 21:35:17.760,97.0,Transport road - Passenger car,97.0%,8,3,21,35,17,760,,
MP 02: Naamsestraat 57 Xior,2022-08-03 22:03:22.810,0.0,Unsupported,0.0%,8,3,22,3,22,810,82.4,78.9
MP 02: Naamsestraat 57 Xior,2022-08-04 01:23:04.139,0.0,Unsupported,0.0%,8,4,1,23,4,139,,
MP 02: Naamsestraat 57 Xior,2022-08-04 08:32:42.225,100.0,Transport road - Passenger car,100.0%,8,4,8,32,42,225,68.8,67.8
MP 02: Naamsestraat 57 Xior,2022-08-04 10:18:02.868,99.0,Transport road - Siren,99.0%,8,4,10,18,2,868,72.8,71.6
MP 02: Naamsestraat 57 Xior,2022-08-04 10:19:39.868,94.0,Transport road - Siren,94.0%,8,4,10,19,39,868,,
MP 02: Naamsestraat 57 Xior,2022-08-04 10:44:22.869,90.0,Transport road - Passenger car,90.0%,8,4,10,44,22,869,67.8,67.1
MP 02: Naamsestraat 57 Xior,2022-08-04 11:36:31.877,0.0,Unsupported,0.0%,8,4,11,36,31,877,72.2,70.1
MP 02: Naamsestraat 57 Xior,2022-08-04 14:14:13.260,87.0,Transport road - Passenger car,87.0%,8,4,14,14,13,260,68.1,67.3
MP 02: Naamsestraat 57 Xior,2022-08-04 16:00:41.430,95.0,Transport road - Passenger car,95.0%,8,4,16,0,41,430,67.8,67.0
MP 02: Naamsestraat 57 Xior,2022-08-04 17:37:17.810,97.0,Transport road - Passenger car,97.0%,8,4,17,37,17,810,70.1,69.1
MP 02: Naamsestraat 57 Xior,2022-08-04 18:17:10.535,95.0,Transport road - Siren,95.0%,8,4,18,17,10,535,69.6,67.3
MP 02: Naamsestraat 57 Xior,2022-08-04 19:07:36.641,93.0,Transport road - Passenger car,93.0%,8,4,19,7,36,641,68.8,67.9
MP 02: Naamsestraat 57 Xior,2022-08-04 20:47:47.653,84.0,Human voice - Shouting,84.0%,8,4,20,47,47,653,77.5,73.5
MP 02: Naamsestraat 57 Xior,2022-08-04 22:41:54.672,0.0,Unsupported,0.0%,8,4,22,41,54,672,67.8,67.2
MP 02: Naamsestraat 57 Xior,2022-08-05 01:48:18.146,0.0,Unsupported,0.0%,8,5,1,48,18,146,,
MP 02: Naamsestraat 57 Xior,2022-08-05 01:48:40.147,0.0,Unsupported,0.0%,8,5,1,48,40,147,85.4,81.3
MP 02: Naamsestraat 57 Xior,2022-08-05 02:40:05.154,81.0,Nature elements - Wind,81.0%,8,5,2,40,5,154,74.8,70.0
MP 02: Naamsestraat 57 Xior,2022-08-05 07:24:12.189,0.0,Unsupported,0.0%,8,5,7,24,12,189,71.6,69.9
MP 02: Naamsestraat 57 Xior,2022-08-05 07:30:50.190,100.0,Transport road - Passenger car,100.0%,8,5,7,30,50,190,,
MP 02: Naamsestraat 57 Xior,2022-08-05 09:52:22.359,99.0,Transport road - Passenger car,99.0%,8,5,9,52,22,359,,
MP 02: Naamsestraat 57 Xior,2022-08-05 10:16:51.362,0.0,Unsupported,0.0%,8,5,10,16,51,362,69.3,67.3
MP 02: Naamsestraat 57 Xior,2022-08-05 11:34:11.375,97.0,Transport road - Passenger car,97.0%,8,5,11,34,11,375,,
MP 02: Naamsestraat 57 Xior,2022-08-05 15:41:29.459,94.0,Transport road - Passenger car,94.0%,8,5,15,41,29,459,70.6,69.1
MP 02: Naamsestraat 57 Xior,2022-08-05 18:58:23.663,0.0,Unsupported,0.0%,8,5,18,58,23,663,78.0,75.4
MP 02: Naamsestraat 57 Xior,2022-08-05 19:04:22.664,0.0,Unsupported,0.0%,8,5,19,4,22,664,71.1,69.7
MP 02: Naamsestraat 57 Xior,2022-08-05 19:42:09.542,0.0,Unsupported,0.0%,8,5,19,42,9,542,,
MP 02: Naamsestraat 57 Xior,2022-08-06 00:54:15.580,0.0,Unsupported,0.0%,8,6,0,54,15,580,69.9,68.2
MP 02: Naamsestraat 57 Xior,2022-08-06 01:45:55.587,82.0,Transport road - Passenger car,82.0%,8,6,1,45,55,587,76.1,73.4
MP 02: Naamsestraat 57 Xior,2022-08-06 03:25:16.599,0.0,Unsupported,0.0%,8,6,3,25,16,599,,
MP 02: Naamsestraat 57 Xior,2022-08-06 12:16:56.649,96.0,Transport road - Passenger car,96.0%,8,6,12,16,56,649,,
MP 02: Naamsestraat 57 Xior,2022-08-06 12:19:31.651,0.0,Unsupported,0.0%,8,6,12,19,31,651,,
MP 02: Naamsestraat 57 Xior,2022-08-06 12:25:34.652,100.0,Transport road - Passenger car,100.0%,8,6,12,25,34,652,68.1,67.8
