month,day,hour,description,lamax,laeq,date,heavy,car,bike,pedestrian,timezone,LC_RAININ,LC_DAILYRAIN,LC_WINDDIR,LC_WINDSPEED,LC_TEMP_QCL3
6,17,22,MP 05: Calvariekapel KU Leuven,57.17155555555556,54.62861111111111,22:00 17-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-2.476851851851852,0.017145061728395,24.247691183780383
6,17,23,MP 05: Calvariekapel KU Leuven,55.22519444444445,52.68930555555556,23:00 17-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-5.979938271604938,0.0209104938271604,22.867968110972036
6,18,0,MP 05: Calvariekapel KU Leuven,52.95530555555556,50.32066666666667,00:00 18-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-7.273148148148148,0.0325,21.80431102646456
6,18,1,MP 05: Calvariekapel KU Leuven,49.76591666666666,47.13077777777777,01:00 18-06-2022,,,,,Europe/Brussels,0.0,9.25925925925926e-06,-6.029320987654321,0.032716049382716,21.02651193737217
6,18,2,MP 05: Calvariekapel KU Leuven,51.010444444444445,48.26947222222223,02:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-3.814814814814815,0.0233487654320987,20.328805295882116
6,18,3,MP 05: Calvariekapel KU Leuven,45.32908333333334,43.155166666666666,03:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-4.979938271604938,0.0310493827160493,19.749828857432423
6,18,4,MP 05: Calvariekapel KU Leuven,47.76025,44.98394444444445,04:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-4.936728395061729,0.08125,19.37736572230004
6,18,5,MP 05: Calvariekapel KU Leuven,45.43455555555556,43.07727777777778,05:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-6.981481481481482,0.0566512345679012,19.00984863707191
6,18,6,MP 05: Calvariekapel KU Leuven,46.03572222222223,44.25286111111111,06:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-3.816358024691358,0.0402314814814814,18.689989536197185
6,18,7,MP 05: Calvariekapel KU Leuven,50.02641666666667,47.85033333333334,07:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-2.425925925925926,0.0514351851851851,19.730026281786763
6,18,8,MP 05: Calvariekapel KU Leuven,54.04219444444444,52.07116666666667,08:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-10.429012345679013,0.0845833333333333,21.668497028342987
6,18,9,MP 05: Calvariekapel KU Leuven,52.41569444444445,50.22283333333333,09:00 18-06-2022,,,,,Europe/Brussels,4.6296296296296296e-06,0.0,-17.99074074074074,0.1012345679012345,23.66655807983796
6,18,10,MP 05: Calvariekapel KU Leuven,55.33213888888889,53.33980555555555,10:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-13.375,0.1707716049382716,25.556285970800857
6,18,11,MP 05: Calvariekapel KU Leuven,56.31605555555555,54.284666666666666,11:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-13.932098765432098,0.2679938271604938,27.50888555917446
6,18,12,MP 05: Calvariekapel KU Leuven,56.65812725757155,54.66185051403168,12:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-25.03858024691358,0.2613734567901234,29.388737661634337
6,18,13,MP 05: Calvariekapel KU Leuven,55.60516666666667,53.52783333333333,13:00 18-06-2022,,,,,Europe/Brussels,0.0,0.0,-18.878086419753085,0.2162654320987654,30.79963604741818
6,18,14,MP 05: Calvariekapel KU Leuven,55.65222222222222,53.55072222222223,14:00 18-06-2022,,,,,Europe/Brussels,0.0007052469135802,0.00075,-17.97530864197531,0.3124228395061728,31.94173739272265
6,18,15,MP 05: Calvariekapel KU Leuven,56.04877777777778,53.95358333333333,15:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,-29.68364197530864,0.3193672839506172,32.7537703819292
6,18,16,MP 05: Calvariekapel KU Leuven,54.96140594609614,52.72767435398722,16:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,-39.27932098765432,0.2699228395061728,33.028586663907284
6,18,17,MP 05: Calvariekapel KU Leuven,55.90744444444445,53.85961111111112,17:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,-27.001543209876544,0.1741666666666666,33.271115069929174
6,18,18,MP 05: Calvariekapel KU Leuven,57.56816666666666,55.58722222222222,18:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,-20.19753086419753,0.0798456790123456,33.10861667449729
6,18,19,MP 05: Calvariekapel KU Leuven,57.51155555555556,55.39216666666666,19:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,-3.216049382716049,0.1975462962962962,32.0143335621046
6,18,20,MP 05: Calvariekapel KU Leuven,55.95202777777777,53.81025,20:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,12.65432098765432,0.292145061728395,28.830430852617194
6,18,21,MP 05: Calvariekapel KU Leuven,55.28097222222223,52.88366666666667,21:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,13.574074074074074,0.2124537037037036,27.237725228503603
6,18,22,MP 05: Calvariekapel KU Leuven,53.86044444444445,51.44286111111111,22:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,8.601851851851851,0.1306327160493827,25.65219543620662
6,18,23,MP 05: Calvariekapel KU Leuven,53.736583333333336,51.170722222222224,23:00 18-06-2022,,,,,Europe/Brussels,0.0,0.00075,3.1712962962962963,0.1660802469135802,24.412263176044664
6,19,0,MP 05: Calvariekapel KU Leuven,52.354416666666665,49.766,00:00 19-06-2022,,,,,Europe/Brussels,0.0,0.000125,3.9012345679012346,0.3252777777777778,22.954810918449255
6,19,1,MP 05: Calvariekapel KU Leuven,46.39730555555556,44.04322222222223,01:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,6.964506172839506,0.3026543209876543,21.253996356527026
6,19,2,MP 05: Calvariekapel KU Leuven,45.68955555555556,43.11936111111111,02:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,-0.0941358024691358,0.2433024691358024,20.059285022109385
6,19,3,MP 05: Calvariekapel KU Leuven,44.15463888888889,42.46041666666667,03:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,-7.300925925925926,0.7397376543209877,18.55520449242655
6,19,4,MP 05: Calvariekapel KU Leuven,44.61105555555555,42.57841666666666,04:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,-4.432098765432099,0.7610956790123456,16.606841021260642
6,19,5,MP 05: Calvariekapel KU Leuven,43.82197222222222,41.77252777777778,05:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,4.1157407407407405,0.4214506172839506,15.77927874289766
6,19,6,MP 05: Calvariekapel KU Leuven,42.85238888888889,41.39130555555556,06:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,26.171296296296298,0.3681018518518518,15.487817615860449
6,19,7,MP 05: Calvariekapel KU Leuven,47.53422222222223,45.63358333333333,07:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0,4.75,0.2645216049382716,15.677067953496303
6,19,8,MP 05: Calvariekapel KU Leuven,46.330638888888885,44.12741666666667,08:00 19-06-2022,,,,,Europe/Brussels,4.6296296296296296e-06,0.0,-20.78858024691358,0.4808487654320987,16.038606281902556
6,19,9,MP 05: Calvariekapel KU Leuven,54.797888888888885,52.73502777777778,09:00 19-06-2022,,,,,Europe/Brussels,0.0031003086419753,0.0019845679012345,-1.5123456790123455,0.1605092592592592,14.581617585913596
6,19,10,MP 05: Calvariekapel KU Leuven,53.12955555555556,51.059694444444446,10:00 19-06-2022,,,,,Europe/Brussels,0.000787037037037,0.0040277777777777,2.344135802469136,0.1347993827160493,13.124053478890966
6,19,11,MP 05: Calvariekapel KU Leuven,53.10930555555556,51.00616666666667,11:00 19-06-2022,,,,,Europe/Brussels,2.1604938271604937e-05,0.0040555555555555,4.165123456790123,0.3175771604938271,14.011215203347607
6,19,12,MP 05: Calvariekapel KU Leuven,55.31375,52.93180555555556,12:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0040555555555555,12.621913580246911,0.1794598765432098,14.84435659918727
6,19,13,MP 05: Calvariekapel KU Leuven,53.80705555555556,51.39822222222222,13:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0040555555555555,7.570987654320987,0.1501697530864197,15.939774608559617
6,19,14,MP 05: Calvariekapel KU Leuven,54.005805555555554,51.77480555555555,14:00 19-06-2022,,,,,Europe/Brussels,3.549382716049383e-05,0.0040864197530864,-24.78703703703704,0.15375,16.914126466029956
6,19,15,MP 05: Calvariekapel KU Leuven,54.044,51.80788888888889,15:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0041018518518518,-16.876543209876544,0.3996296296296296,18.838395541814307
6,19,16,MP 05: Calvariekapel KU Leuven,54.71544444444445,52.382888888888886,16:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0041018518518518,0.6126543209876543,0.451929012345679,19.384166320022256
6,19,17,MP 05: Calvariekapel KU Leuven,55.33211111111111,53.137722222222216,17:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0041018518518518,16.941358024691358,0.3975617283950617,18.720363655766583
6,19,18,MP 05: Calvariekapel KU Leuven,56.27263888888889,54.117444444444445,18:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0041018518518518,4.37962962962963,0.2761728395061728,18.02887966728239
6,19,19,MP 05: Calvariekapel KU Leuven,57.51838888888889,55.61277777777778,19:00 19-06-2022,,,,,Europe/Brussels,0.0001574074074074,0.0041759259259259,6.412037037037037,0.2691666666666666,17.25611745422047
6,19,20,MP 05: Calvariekapel KU Leuven,56.09105555555555,54.11963888888889,20:00 19-06-2022,,,,,Europe/Brussels,6.17283950617284e-06,0.0042361111111111,10.933641975308642,0.3421604938271605,16.65132777606029
6,19,21,MP 05: Calvariekapel KU Leuven,54.94283333333334,52.73363888888889,21:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0042407407407407,8.96141975308642,0.1785802469135802,16.09925741307877
6,19,22,MP 05: Calvariekapel KU Leuven,52.96380555555556,50.505750000000006,22:00 19-06-2022,,,,,Europe/Brussels,1.3888888888888891e-05,0.0042623456790123,6.027777777777778,0.1517283950617284,15.52117655681361
6,19,23,MP 05: Calvariekapel KU Leuven,49.03133333333333,46.37294444444444,23:00 19-06-2022,,,,,Europe/Brussels,0.0,0.0042685185185185,8.114197530864198,0.2057407407407407,14.908342269624026
6,20,0,MP 05: Calvariekapel KU Leuven,44.82087270705948,42.70831017231795,00:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008379629629629,2.7700617283950617,0.1929012345679012,14.458883009839152
6,20,1,MP 05: Calvariekapel KU Leuven,41.02680555555556,39.34005555555556,01:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0,10.299382716049385,0.1434722222222222,14.33615722388018
6,20,2,MP 05: Calvariekapel KU Leuven,39.32663888888889,37.41230555555556,02:00 20-06-2022,,,,,Europe/Brussels,0.0002561728395061,1.851851851851852e-05,3.594135802469136,0.159753086419753,14.33347438226244
6,20,3,MP 05: Calvariekapel KU Leuven,35.368805555555554,34.41411111111111,03:00 20-06-2022,,,,,Europe/Brussels,9.25925925925926e-06,2.7777777777777782e-05,2.8626543209876543,0.1337345679012345,13.876058018075756
6,20,4,MP 05: Calvariekapel KU Leuven,38.93741666666667,37.24705555555556,04:00 20-06-2022,,,,,Europe/Brussels,0.0,2.7777777777777782e-05,4.325617283950617,0.2002932098765432,13.68598258456178
6,20,5,MP 05: Calvariekapel KU Leuven,44.314416666666666,42.22488888888889,05:00 20-06-2022,,,,,Europe/Brussels,0.0,2.7777777777777782e-05,-1.535493827160494,0.2595524691358025,13.53127759240338
6,20,6,MP 05: Calvariekapel KU Leuven,48.046416666666666,46.467194444444445,06:00 20-06-2022,,,,,Europe/Brussels,0.0,2.7777777777777782e-05,4.126543209876544,0.1154629629629629,13.54703106213538
6,20,7,MP 05: Calvariekapel KU Leuven,56.10383333333333,54.43727777777778,07:00 20-06-2022,,,,,Europe/Brussels,0.0,2.7777777777777782e-05,4.564814814814815,0.2109722222222222,13.590816718226357
6,20,8,MP 05: Calvariekapel KU Leuven,58.01425,56.22016666666667,08:00 20-06-2022,,,,,Europe/Brussels,1.3888888888888891e-05,3.08641975308642e-05,2.010802469135802,0.2655092592592593,13.892206640441009
6,20,9,MP 05: Calvariekapel KU Leuven,58.04891666666667,56.402,09:00 20-06-2022,,,,,Europe/Brussels,0.0005092592592592,0.0007145061728395,-0.529320987654321,0.1165277777777777,14.066680647395868
6,20,10,MP 05: Calvariekapel KU Leuven,58.15936111111112,56.430194444444446,10:00 20-06-2022,,,,,Europe/Brussels,6.17283950617284e-06,0.0008209876543209,4.847222222222222,0.1772376543209876,14.974987625043264
6,20,11,MP 05: Calvariekapel KU Leuven,57.95225,55.827000000000005,11:00 20-06-2022,,,,,Europe/Brussels,1.54320987654321e-06,0.0008333333333333,12.390432098765432,0.1929320987654321,16.823937339858816
6,20,12,MP 05: Calvariekapel KU Leuven,57.33113888888889,55.42586111111111,12:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-0.3040123456790123,0.1818518518518518,18.007435655144775
6,20,13,MP 05: Calvariekapel KU Leuven,56.00519444444445,53.87672222222223,13:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,4.969135802469136,0.230787037037037,19.206330495738456
6,20,14,MP 05: Calvariekapel KU Leuven,56.05697222222222,53.760527777777774,14:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-0.595679012345679,0.2757561728395061,20.21213504121376
6,20,15,MP 05: Calvariekapel KU Leuven,57.25855555555555,55.24133333333333,15:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-9.057098765432098,0.3157098765432099,20.92830255063849
6,20,16,MP 05: Calvariekapel KU Leuven,56.01416666666667,53.86877777777778,16:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-11.984567901234568,0.3328703703703703,21.440043040778104
6,20,17,MP 05: Calvariekapel KU Leuven,56.94791666666666,54.94438888888889,17:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-10.640432098765432,0.4012191358024691,21.806118675594185
6,20,18,MP 05: Calvariekapel KU Leuven,56.28736111111111,54.08258333333333,18:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-9.533950617283953,0.3472067901234568,21.513278727865963
6,20,19,MP 05: Calvariekapel KU Leuven,56.35241666666667,54.036722222222224,19:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008333333333333,-2.669753086419753,0.2997839506172839,21.00550885066976
6,20,20,MP 05: Calvariekapel KU Leuven,55.837694444444445,53.49677777777777,20:00 20-06-2022,,,,,Europe/Brussels,4.0123456790123456e-05,0.0008641975308641,6.257716049382716,0.2669598765432099,19.73814786056781
6,20,21,MP 05: Calvariekapel KU Leuven,54.44897222222222,51.93325,21:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008796296296296,-3.0972222222222223,0.1382407407407407,18.045637834300155
6,20,22,MP 05: Calvariekapel KU Leuven,54.70038888888889,52.30397222222222,22:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008796296296296,-6.348765432098766,0.0526851851851851,16.270433488947994
6,20,23,MP 05: Calvariekapel KU Leuven,50.11688888888889,47.22444444444445,23:00 20-06-2022,,,,,Europe/Brussels,0.0,0.0008796296296296,-0.2824074074074074,0.0587654320987654,14.95317907582016
6,21,0,MP 05: Calvariekapel KU Leuven,46.348333333333336,43.904222222222224,00:00 21-06-2022,,,,,Europe/Brussels,0.0,0.0002206790123456,-3.899691358024692,0.0664197530864197,14.110233818153734
6,21,1,MP 05: Calvariekapel KU Leuven,41.359638888888895,39.11969444444444,01:00 21-06-2022,,,,,Europe/Brussels,0.0,5.5555555555555565e-05,-1.2824074074074074,0.0417129629629629,13.237091463094702
6,21,2,MP 05: Calvariekapel KU Leuven,37.55547222222223,36.15997222222222,02:00 21-06-2022,,,,,Europe/Brussels,0.0,5.5555555555555565e-05,-3.154320987654321,0.0244135802469135,12.168398928595067
6,21,3,MP 05: Calvariekapel KU Leuven,37.35697222222223,36.09197222222223,03:00 21-06-2022,,,,,Europe/Brussels,0.0,5.5555555555555565e-05,-5.151234567901234,0.0214814814814814,11.450402571896731
6,21,4,MP 05: Calvariekapel KU Leuven,40.61227777777778,38.51438888888889,04:00 21-06-2022,,,,,Europe/Brussels,0.0,5.5555555555555565e-05,-6.047839506172839,0.0220216049382716,10.943825816281295
6,21,5,MP 05: Calvariekapel KU Leuven,44.86036738101864,42.862371277484,05:00 21-06-2022,,,,,Europe/Brussels,0.0,4.7839506172839504e-05,-4.197530864197531,0.0189814814814814,10.40987312996272
6,21,6,MP 05: Calvariekapel KU Leuven,49.188500000000005,47.752805555555554,06:00 21-06-2022,,,,,Europe/Brussels,0.0,4.629629629629629e-05,-2.5246913580246915,0.0271913580246913,10.485534521365956
6,21,7,MP 05: Calvariekapel KU Leuven,54.64161111111111,52.75325,07:00 21-06-2022,,,,,Europe/Brussels,0.0,4.012345679012346e-05,11.873456790123456,0.0818827160493827,11.91529342383597
6,21,8,MP 05: Calvariekapel KU Leuven,57.67936111111111,55.96758333333333,08:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,14.506172839506172,0.1350462962962963,14.07037462286088
6,21,9,MP 05: Calvariekapel KU Leuven,56.66136111111111,54.8705,09:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,17.864197530864196,0.1385802469135802,15.674287135001231
6,21,10,MP 05: Calvariekapel KU Leuven,58.47716666666666,56.594027777777775,10:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,16.526234567901234,0.1756944444444444,16.528698135604902
6,21,11,MP 05: Calvariekapel KU Leuven,58.04638888888889,56.02191666666666,11:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,19.813271604938272,0.2147839506172839,17.096279197196655
6,21,12,MP 05: Calvariekapel KU Leuven,57.967194444444445,55.78497222222222,12:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,15.276234567901234,0.174753086419753,17.920325032562612
6,21,13,MP 05: Calvariekapel KU Leuven,56.338027777777775,54.20011111111111,13:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,16.891975308641975,0.1631327160493827,18.07340049127416
6,21,14,MP 05: Calvariekapel KU Leuven,56.58855555555555,54.41788888888889,14:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,11.669753086419751,0.1438734567901234,18.48880730399008
6,21,15,MP 05: Calvariekapel KU Leuven,57.20483333333333,55.08225,15:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,6.12037037037037,0.1189351851851851,18.69350825096004
6,21,16,MP 05: Calvariekapel KU Leuven,56.109638888888895,53.811638888888886,16:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-2.734567901234568,0.118858024691358,18.8509449400905
6,21,17,MP 05: Calvariekapel KU Leuven,56.85358333333333,54.69244444444444,17:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,2.986111111111111,0.2554320987654321,20.44409170857842
6,21,18,MP 05: Calvariekapel KU Leuven,57.90252777777778,55.82402777777778,18:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,10.915123456790123,0.2851388888888889,20.625769258649484
6,21,19,MP 05: Calvariekapel KU Leuven,57.41836111111111,55.20861111111111,19:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,14.876543209876544,0.2202314814814815,20.723454368394727
6,21,20,MP 05: Calvariekapel KU Leuven,55.15427777777778,52.8515,20:00 21-06-2022,,,,,Europe/Brussels,4.6296296296296296e-06,1.851851851851852e-05,12.11574074074074,0.1632716049382716,19.8508554981493
6,21,21,MP 05: Calvariekapel KU Leuven,53.91025,51.47208333333333,21:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,2.2777777777777777,0.0879938271604938,18.645761833375065
6,21,22,MP 05: Calvariekapel KU Leuven,54.69302777777778,52.08477777777778,22:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-4.327160493827161,0.0332716049382716,16.71066426675684
6,21,23,MP 05: Calvariekapel KU Leuven,51.50888888888889,48.84555555555556,23:00 21-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-5.151234567901234,0.0317283950617283,15.324658138574549
6,22,0,MP 05: Calvariekapel KU Leuven,48.24925,45.08008333333333,00:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-3.390432098765432,0.0263734567901234,14.193925439482394
6,22,1,MP 05: Calvariekapel KU Leuven,41.09880555555556,39.17819444444444,01:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-3.7083333333333335,0.0375925925925925,13.329211659985628
6,22,2,MP 05: Calvariekapel KU Leuven,40.55580555555555,38.78588888888889,02:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-3.615740740740741,0.036003086419753,12.597445894414369
6,22,3,MP 05: Calvariekapel KU Leuven,41.63102777777778,39.594638888888895,03:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-4.209876543209877,0.0272222222222222,12.126177356905943
6,22,4,MP 05: Calvariekapel KU Leuven,41.12877777777778,38.98530555555556,04:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-4.833333333333333,0.0298611111111111,11.603113948111302
6,22,5,MP 05: Calvariekapel KU Leuven,45.06175,43.273944444444446,05:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-4.63425925925926,0.017145061728395,11.339104016722503
6,22,6,MP 05: Calvariekapel KU Leuven,49.25215337593776,47.94690191719922,06:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-5.614197530864198,0.0339043209876543,11.270106767751551
6,22,7,MP 05: Calvariekapel KU Leuven,55.23305555555555,53.529583333333335,07:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-1.6049382716049383,0.0355864197530864,12.75999033162848
6,22,8,MP 05: Calvariekapel KU Leuven,57.45494444444444,55.73383333333333,08:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,6.813271604938271,0.0681327160493827,15.079156625960591
6,22,9,MP 05: Calvariekapel KU Leuven,57.02086111111111,55.241416666666666,09:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,17.114197530864196,0.1554012345679012,17.62090779166448
6,22,10,MP 05: Calvariekapel KU Leuven,56.89786111111111,54.89969444444444,10:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,21.125,0.2534104938271605,20.20292226209159
6,22,11,MP 05: Calvariekapel KU Leuven,58.41397222222222,56.52688888888888,11:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,22.83333333333333,0.3600462962962963,21.806378369611327
6,22,12,MP 05: Calvariekapel KU Leuven,57.64930555555556,55.725722222222224,12:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,20.89969135802469,0.3557407407407407,23.338276702744647
6,22,13,MP 05: Calvariekapel KU Leuven,55.870333333333335,53.711416666666665,13:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,20.64351851851852,0.3916975308641975,24.369172623180337
6,22,14,MP 05: Calvariekapel KU Leuven,56.63222222222223,54.51083333333333,14:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,18.74074074074074,0.3819753086419753,25.00838507720389
6,22,15,MP 05: Calvariekapel KU Leuven,57.05366666666667,54.87080555555556,15:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,8.992283950617283,0.3960956790123457,26.02978188183836
6,22,16,MP 05: Calvariekapel KU Leuven,56.400416666666665,54.14458333333334,16:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,19.415123456790123,0.3785339506172839,26.599973672685675
6,22,17,MP 05: Calvariekapel KU Leuven,57.44308333333333,55.35811111111112,17:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,22.62037037037037,0.3554783950617284,27.0620976831948
6,22,18,MP 05: Calvariekapel KU Leuven,57.6975,55.540333333333336,18:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,14.48148148148148,0.3108487654320988,27.02376653639426
6,22,19,MP 05: Calvariekapel KU Leuven,57.28347222222222,55.11180555555556,19:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,14.688271604938272,0.2647376543209876,26.645042069657904
6,22,20,MP 05: Calvariekapel KU Leuven,56.10988888888889,53.79961111111111,20:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,13.274691358024691,0.2358487654320988,25.675255015589013
6,22,21,MP 05: Calvariekapel KU Leuven,55.94288888888889,53.45166666666667,21:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,5.472222222222222,0.0927777777777777,24.021457157359684
6,22,22,MP 05: Calvariekapel KU Leuven,55.17058333333333,52.5865,22:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,4.023148148148148,0.0653549382716049,22.35749032819871
6,22,23,MP 05: Calvariekapel KU Leuven,54.048138888888886,51.28005555555556,23:00 22-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,3.583333333333333,0.0588117283950617,21.761294973286628
6,23,0,MP 05: Calvariekapel KU Leuven,51.79408333333333,48.78383333333333,00:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,5.992283950617284,0.0790586419753086,21.28092076533788
6,23,1,MP 05: Calvariekapel KU Leuven,46.23980555555556,43.55336111111112,01:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,6.324074074074074,0.0567746913580246,20.61915724093982
6,23,2,MP 05: Calvariekapel KU Leuven,40.86930555555556,38.67211111111112,02:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,2.146604938271605,0.0294753086419753,19.79078440884958
6,23,3,MP 05: Calvariekapel KU Leuven,40.55558333333334,38.75161111111111,03:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-0.779320987654321,0.0176388888888888,18.302600338151716
6,23,4,MP 05: Calvariekapel KU Leuven,42.74547222222223,40.19258333333333,04:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-2.799382716049383,0.0218518518518518,17.726039170822073
6,23,5,MP 05: Calvariekapel KU Leuven,46.23516666666667,44.168972222222216,05:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,0.4552469135802469,0.0337191358024691,17.160399270256505
6,23,6,MP 05: Calvariekapel KU Leuven,51.03802777777778,49.437666666666665,06:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,2.996913580246914,0.0605555555555555,17.284858394828838
6,23,7,MP 05: Calvariekapel KU Leuven,55.531888888888886,53.90219444444444,07:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,10.939814814814817,0.1027777777777777,18.39451778929796
6,23,8,MP 05: Calvariekapel KU Leuven,58.82905555555556,57.06725,08:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,14.628086419753089,0.1565123456790123,20.958404824733265
6,23,9,MP 05: Calvariekapel KU Leuven,61.30394444444445,59.74672222222223,09:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-1.976851851851852,0.3168827160493827,23.24370602693589
6,23,10,MP 05: Calvariekapel KU Leuven,59.40486111111111,57.57505555555556,10:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-11.521604938271604,0.4246296296296297,23.839836946382253
6,23,11,MP 05: Calvariekapel KU Leuven,60.52180555555555,58.76975,11:00 23-06-2022,,,,,Europe/Brussels,0.0,1.851851851851852e-05,-14.882716049382717,0.330108024691358,24.61155258226394
