description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 05: Calvariekapel KU Leuven,2022-05-19 08:28:07.918,100.0,Human voice - Shouting,100.0%,5,19,8,28,7,918,83.7,79.8
MP 05: Calvariekapel KU Leuven,2022-05-19 08:40:18.923,77.0,Transport road - Passenger car,77.0%,5,19,8,40,18,923,,
MP 05: Calvariekapel KU Leuven,2022-05-19 08:51:22.927,96.0,Transport road - Passenger car,96.0%,5,19,8,51,22,927,,
MP 05: Calvariekapel KU Leuven,2022-05-19 09:23:00.941,78.0,Transport road - Passenger car,78.0%,5,19,9,23,0,941,68.7,67.4
MP 05: Calvariekapel KU Leuven,2022-05-19 10:20:33.965,85.0,Transport road - Passenger car,85.0%,5,19,10,20,33,965,71.5,69.3
MP 05: Calvariekapel KU Leuven,2022-05-19 10:43:00.974,95.0,Transport road - Passenger car,95.0%,5,19,10,43,0,974,68.0,67.5
MP 05: Calvariekapel KU Leuven,2022-05-19 11:45:38.000,97.0,Transport road - Passenger car,97.0%,5,19,11,45,38,0,68.1,67.1
MP 05: Calvariekapel KU Leuven,2022-05-19 13:00:49.310,99.0,Human voice - Shouting,99.0%,5,19,13,0,49,310,,
MP 05: Calvariekapel KU Leuven,2022-05-19 13:01:53.320,0.0,Unsupported,0.0%,5,19,13,1,53,320,,
MP 05: Calvariekapel KU Leuven,2022-05-19 13:12:01.350,97.0,Transport road - Passenger car,97.0%,5,19,13,12,1,350,,
MP 05: Calvariekapel KU Leuven,2022-05-19 13:13:44.360,100.0,Transport road - Passenger car,100.0%,5,19,13,13,44,360,68.4,67.7
MP 05: Calvariekapel KU Leuven,2022-05-19 13:26:04.410,0.0,Unsupported,0.0%,5,19,13,26,4,410,69.4,68.1
MP 05: Calvariekapel KU Leuven,2022-05-19 13:28:41.420,97.0,Transport road - Passenger car,97.0%,5,19,13,28,41,420,68.8,67.8
MP 05: Calvariekapel KU Leuven,2022-05-19 13:54:42.530,100.0,Transport road - Passenger car,100.0%,5,19,13,54,42,530,68.7,67.7
MP 05: Calvariekapel KU Leuven,2022-05-19 14:02:33.560,100.0,Transport road - Passenger car,100.0%,5,19,14,2,33,560,69.0,68.2
MP 05: Calvariekapel KU Leuven,2022-05-19 14:15:49.610,93.0,Transport road - Passenger car,93.0%,5,19,14,15,49,610,69.5,68.6
MP 05: Calvariekapel KU Leuven,2022-05-19 14:44:59.740,100.0,Transport road - Passenger car,100.0%,5,19,14,44,59,740,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-05-19 14:50:05.760,97.0,Transport road - Passenger car,97.0%,5,19,14,50,5,760,68.9,68.2
MP 05: Calvariekapel KU Leuven,2022-05-19 16:18:39.114,96.0,Transport road - Passenger car,96.0%,5,19,16,18,39,114,,
MP 05: Calvariekapel KU Leuven,2022-05-19 18:07:38.159,0.0,Unsupported,0.0%,5,19,18,7,38,159,78.2,72.5
MP 05: Calvariekapel KU Leuven,2022-05-19 18:07:46.158,0.0,Unsupported,0.0%,5,19,18,7,46,158,,
MP 05: Calvariekapel KU Leuven,2022-05-19 18:26:52.166,0.0,Unsupported,0.0%,5,19,18,26,52,166,,
MP 05: Calvariekapel KU Leuven,2022-05-19 19:07:05.183,95.0,Transport road - Passenger car,95.0%,5,19,19,7,5,183,68.0,67.2
MP 05: Calvariekapel KU Leuven,2022-05-19 19:24:55.191,76.0,Transport road - Passenger car,76.0%,5,19,19,24,55,191,70.8,69.4
MP 05: Calvariekapel KU Leuven,2022-05-19 19:25:12.191,0.0,Unsupported,0.0%,5,19,19,25,12,191,69.3,67.7
MP 05: Calvariekapel KU Leuven,2022-05-19 20:13:02.211,99.0,Transport road - Passenger car,99.0%,5,19,20,13,2,211,68.1,67.4
MP 05: Calvariekapel KU Leuven,2022-05-19 21:49:47.252,99.0,Transport road - Passenger car,99.0%,5,19,21,49,47,252,68.4,67.0
MP 05: Calvariekapel KU Leuven,2022-05-19 21:54:01.253,0.0,Unsupported,0.0%,5,19,21,54,1,253,69.1,67.9
MP 05: Calvariekapel KU Leuven,2022-05-19 22:05:29.258,100.0,Transport road - Passenger car,100.0%,5,19,22,5,29,258,70.6,68.3
MP 05: Calvariekapel KU Leuven,2022-05-19 22:07:34.260,82.0,Transport road - Passenger car,82.0%,5,19,22,7,34,260,,
MP 05: Calvariekapel KU Leuven,2022-05-19 22:50:35.277,0.0,Unsupported,0.0%,5,19,22,50,35,277,,
MP 05: Calvariekapel KU Leuven,2022-05-19 22:57:29.279,0.0,Unsupported,0.0%,5,19,22,57,29,279,71.7,67.0
MP 05: Calvariekapel KU Leuven,2022-05-19 23:05:31.283,78.0,Transport road - Passenger car,78.0%,5,19,23,5,31,283,69.6,68.2
MP 05: Calvariekapel KU Leuven,2022-05-19 23:18:23.288,86.0,Human voice - Shouting,86.0%,5,19,23,18,23,288,71.9,69.5
MP 05: Calvariekapel KU Leuven,2022-05-19 23:27:09.292,0.0,Unsupported,0.0%,5,19,23,27,9,292,75.2,70.1
MP 05: Calvariekapel KU Leuven,2022-05-19 23:48:58.301,0.0,Unsupported,0.0%,5,19,23,48,58,301,,
MP 05: Calvariekapel KU Leuven,2022-05-19 23:49:24.300,0.0,Unsupported,0.0%,5,19,23,49,24,300,70.7,67.6
MP 05: Calvariekapel KU Leuven,2022-05-19 23:50:14.301,0.0,Unsupported,0.0%,5,19,23,50,14,301,76.0,73.0
MP 05: Calvariekapel KU Leuven,2022-05-20 00:14:25.310,0.0,Unsupported,0.0%,5,20,0,14,25,310,71.5,69.9
MP 05: Calvariekapel KU Leuven,2022-05-20 01:45:48.347,0.0,Unsupported,0.0%,5,20,1,45,48,347,,
MP 05: Calvariekapel KU Leuven,2022-05-20 06:46:07.462,85.0,Transport road - Passenger car,85.0%,5,20,6,46,7,462,67.7,67.1
MP 05: Calvariekapel KU Leuven,2022-05-20 07:04:00.470,97.0,Transport road - Passenger car,97.0%,5,20,7,4,0,470,69.5,68.6
MP 05: Calvariekapel KU Leuven,2022-05-20 07:10:10.472,81.0,Transport road - Passenger car,81.0%,5,20,7,10,10,472,69.1,67.4
MP 05: Calvariekapel KU Leuven,2022-05-20 07:21:45.476,100.0,Transport road - Passenger car,100.0%,5,20,7,21,45,476,72.5,69.5
MP 05: Calvariekapel KU Leuven,2022-05-20 07:55:24.489,99.0,Transport road - Passenger car,99.0%,5,20,7,55,24,489,69.0,68.2
MP 05: Calvariekapel KU Leuven,2022-05-20 08:05:09.493,99.0,Transport road - Passenger car,99.0%,5,20,8,5,9,493,69.6,68.6
MP 05: Calvariekapel KU Leuven,2022-05-20 08:14:35.497,100.0,Transport road - Passenger car,100.0%,5,20,8,14,35,497,68.5,67.8
MP 05: Calvariekapel KU Leuven,2022-05-20 08:50:34.511,96.0,Transport road - Passenger car,96.0%,5,20,8,50,34,511,69.4,68.4
MP 05: Calvariekapel KU Leuven,2022-05-20 09:11:03.520,99.0,Transport road - Passenger car,99.0%,5,20,9,11,3,520,68.2,67.8
MP 05: Calvariekapel KU Leuven,2022-05-20 09:16:36.523,100.0,Transport road - Passenger car,100.0%,5,20,9,16,36,523,70.8,67.8
MP 05: Calvariekapel KU Leuven,2022-05-20 09:30:05.527,100.0,Transport road - Passenger car,100.0%,5,20,9,30,5,527,,
MP 05: Calvariekapel KU Leuven,2022-05-20 09:31:22.528,80.0,Transport road - Passenger car,80.0%,5,20,9,31,22,528,72.4,70.0
MP 05: Calvariekapel KU Leuven,2022-05-20 09:48:20.535,0.0,Unsupported,0.0%,5,20,9,48,20,535,69.1,68.4
MP 05: Calvariekapel KU Leuven,2022-05-20 09:54:27.538,85.0,Transport road - Passenger car,85.0%,5,20,9,54,27,538,72.2,71.0
MP 05: Calvariekapel KU Leuven,2022-05-20 10:51:37.561,94.0,Transport road - Passenger car,94.0%,5,20,10,51,37,561,70.3,69.2
MP 05: Calvariekapel KU Leuven,2022-05-20 10:56:44.563,98.0,Transport road - Passenger car,98.0%,5,20,10,56,44,563,,
MP 05: Calvariekapel KU Leuven,2022-05-20 11:54:54.589,0.0,Unsupported,0.0%,5,20,11,54,54,589,74.4,72.6
MP 05: Calvariekapel KU Leuven,2022-05-20 12:46:59.610,0.0,Unsupported,0.0%,5,20,12,46,59,610,69.3,67.7
MP 05: Calvariekapel KU Leuven,2022-05-20 12:48:40.611,0.0,Unsupported,0.0%,5,20,12,48,40,611,73.8,70.9
MP 05: Calvariekapel KU Leuven,2022-05-20 13:18:27.625,81.0,Transport road - Passenger car,81.0%,5,20,13,18,27,625,70.8,69.6
MP 05: Calvariekapel KU Leuven,2022-05-20 13:19:03.623,81.0,Transport road - Passenger car,81.0%,5,20,13,19,3,623,71.7,70.6
MP 05: Calvariekapel KU Leuven,2022-05-20 13:19:23.623,98.0,Transport road - Passenger car,98.0%,5,20,13,19,23,623,72.9,69.0
MP 05: Calvariekapel KU Leuven,2022-05-20 13:20:38.624,100.0,Transport road - Passenger car,100.0%,5,20,13,20,38,624,69.7,67.8
MP 05: Calvariekapel KU Leuven,2022-05-20 13:26:29.627,79.0,Nature elements - Wind,79.0%,5,20,13,26,29,627,70.5,67.9
MP 05: Calvariekapel KU Leuven,2022-05-20 13:27:38.627,0.0,Unsupported,0.0%,5,20,13,27,38,627,71.7,69.1
MP 05: Calvariekapel KU Leuven,2022-05-20 13:31:44.628,90.0,Transport road - Passenger car,90.0%,5,20,13,31,44,628,,
MP 05: Calvariekapel KU Leuven,2022-05-20 13:32:20.629,99.0,Transport road - Passenger car,99.0%,5,20,13,32,20,629,69.7,68.7
MP 05: Calvariekapel KU Leuven,2022-05-20 13:32:44.629,79.0,Transport road - Passenger car,79.0%,5,20,13,32,44,629,70.9,69.1
MP 05: Calvariekapel KU Leuven,2022-05-20 13:33:59.629,88.0,Transport road - Passenger car,88.0%,5,20,13,33,59,629,,
MP 05: Calvariekapel KU Leuven,2022-05-20 13:45:02.634,98.0,Transport road - Passenger car,98.0%,5,20,13,45,2,634,69.6,67.9
MP 05: Calvariekapel KU Leuven,2022-05-20 13:45:24.634,98.0,Transport road - Passenger car,98.0%,5,20,13,45,24,634,68.4,67.7
MP 05: Calvariekapel KU Leuven,2022-05-20 14:04:47.642,0.0,Unsupported,0.0%,5,20,14,4,47,642,70.4,69.1
MP 05: Calvariekapel KU Leuven,2022-05-20 14:05:25.642,99.0,Transport road - Passenger car,99.0%,5,20,14,5,25,642,69.7,68.8
MP 05: Calvariekapel KU Leuven,2022-05-20 14:40:16.656,99.0,Transport road - Passenger car,99.0%,5,20,14,40,16,656,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-05-20 15:01:47.664,86.0,Transport road - Passenger car,86.0%,5,20,15,1,47,664,,
MP 05: Calvariekapel KU Leuven,2022-05-20 15:15:43.670,100.0,Human voice - Shouting,100.0%,5,20,15,15,43,670,,
MP 05: Calvariekapel KU Leuven,2022-05-20 15:16:03.673,0.0,Unsupported,0.0%,5,20,15,16,3,673,,
MP 05: Calvariekapel KU Leuven,2022-05-20 15:20:40.672,97.0,Transport road - Passenger car,97.0%,5,20,15,20,40,672,68.2,67.2
MP 05: Calvariekapel KU Leuven,2022-05-20 15:21:51.672,96.0,Transport road - Passenger car,96.0%,5,20,15,21,51,672,,
MP 05: Calvariekapel KU Leuven,2022-05-20 15:45:18.682,100.0,Transport road - Passenger car,100.0%,5,20,15,45,18,682,68.4,67.9
MP 05: Calvariekapel KU Leuven,2022-05-20 16:59:46.712,79.0,Transport road - Passenger car,79.0%,5,20,16,59,46,712,70.6,69.4
MP 05: Calvariekapel KU Leuven,2022-05-20 19:55:42.571,98.0,Transport road - Passenger car,98.0%,5,20,19,55,42,571,68.3,67.3
MP 05: Calvariekapel KU Leuven,2022-05-20 21:33:38.608,100.0,Human voice - Shouting,100.0%,5,20,21,33,38,608,82.1,76.9
MP 05: Calvariekapel KU Leuven,2022-05-20 23:36:29.652,86.0,Transport road - Passenger car,86.0%,5,20,23,36,29,652,70.4,68.6
MP 05: Calvariekapel KU Leuven,2022-05-20 23:43:40.655,88.0,Transport road - Passenger car,88.0%,5,20,23,43,40,655,,
MP 05: Calvariekapel KU Leuven,2022-05-21 02:25:10.713,0.0,Unsupported,0.0%,5,21,2,25,10,713,69.5,67.5
MP 05: Calvariekapel KU Leuven,2022-05-21 09:07:33.856,0.0,Unsupported,0.0%,5,21,9,7,33,856,67.9,67.4
MP 05: Calvariekapel KU Leuven,2022-05-21 09:36:28.868,99.0,Transport road - Passenger car,99.0%,5,21,9,36,28,868,72.0,70.2
MP 05: Calvariekapel KU Leuven,2022-05-21 10:26:46.887,97.0,Transport road - Passenger car,97.0%,5,21,10,26,46,887,,
MP 05: Calvariekapel KU Leuven,2022-05-21 12:09:55.930,84.0,Transport road - Passenger car,84.0%,5,21,12,9,55,930,,
MP 05: Calvariekapel KU Leuven,2022-05-21 13:26:13.962,100.0,Transport road - Passenger car,100.0%,5,21,13,26,13,962,73.1,70.8
MP 05: Calvariekapel KU Leuven,2022-05-21 13:48:12.971,100.0,Transport road - Passenger car,100.0%,5,21,13,48,12,971,71.4,69.0
MP 05: Calvariekapel KU Leuven,2022-05-21 14:22:33.986,0.0,Unsupported,0.0%,5,21,14,22,33,986,69.5,69.0
MP 05: Calvariekapel KU Leuven,2022-05-21 14:23:25.986,96.0,Transport road - Passenger car,96.0%,5,21,14,23,25,986,74.2,71.2
MP 05: Calvariekapel KU Leuven,2022-05-21 14:29:28.988,98.0,Transport road - Passenger car,98.0%,5,21,14,29,28,988,69.3,67.6
MP 05: Calvariekapel KU Leuven,2022-05-21 15:20:45.100,0.0,Unsupported,0.0%,5,21,15,20,45,100,72.3,70.8
MP 05: Calvariekapel KU Leuven,2022-05-21 18:31:39.900,0.0,Unsupported,0.0%,5,21,18,31,39,900,,
MP 05: Calvariekapel KU Leuven,2022-05-21 18:37:36.920,0.0,Unsupported,0.0%,5,21,18,37,36,920,69.9,68.5
MP 05: Calvariekapel KU Leuven,2022-05-21 19:51:55.124,99.0,Transport road - Passenger car,99.0%,5,21,19,51,55,124,,
MP 05: Calvariekapel KU Leuven,2022-05-21 20:06:19.132,0.0,Unsupported,0.0%,5,21,20,6,19,132,,
MP 05: Calvariekapel KU Leuven,2022-05-21 22:41:23.194,0.0,Unsupported,0.0%,5,21,22,41,23,194,69.7,68.2
MP 05: Calvariekapel KU Leuven,2022-05-22 00:07:50.228,100.0,Human voice - Shouting,100.0%,5,22,0,7,50,228,70.5,67.6
MP 05: Calvariekapel KU Leuven,2022-05-22 01:08:52.252,100.0,Human voice - Shouting,100.0%,5,22,1,8,52,252,71.9,68.9
MP 05: Calvariekapel KU Leuven,2022-05-22 01:14:43.254,90.0,Transport road - Passenger car,90.0%,5,22,1,14,43,254,70.7,69.5
MP 05: Calvariekapel KU Leuven,2022-05-22 06:12:45.368,82.0,Transport road - Passenger car,82.0%,5,22,6,12,45,368,68.8,67.5
MP 05: Calvariekapel KU Leuven,2022-05-22 07:35:09.398,80.0,Transport road - Passenger car,80.0%,5,22,7,35,9,398,68.6,67.5
MP 05: Calvariekapel KU Leuven,2022-05-22 13:16:58.537,96.0,Transport road - Passenger car,96.0%,5,22,13,16,58,537,68.6,67.9
MP 05: Calvariekapel KU Leuven,2022-05-22 17:20:27.639,0.0,Unsupported,0.0%,5,22,17,20,27,639,70.8,68.0
MP 05: Calvariekapel KU Leuven,2022-05-22 17:48:41.651,0.0,Unsupported,0.0%,5,22,17,48,41,651,,
MP 05: Calvariekapel KU Leuven,2022-05-22 19:18:03.689,0.0,Unsupported,0.0%,5,22,19,18,3,689,,
MP 05: Calvariekapel KU Leuven,2022-05-22 19:57:21.707,100.0,Transport road - Passenger car,100.0%,5,22,19,57,21,707,,
MP 05: Calvariekapel KU Leuven,2022-05-22 21:41:46.750,100.0,Transport road - Passenger car,100.0%,5,22,21,41,46,750,68.8,67.9
MP 05: Calvariekapel KU Leuven,2022-05-23 01:49:23.854,97.0,Music non-amplified,97.0%,5,23,1,49,23,854,,
MP 05: Calvariekapel KU Leuven,2022-05-23 04:37:00.924,100.0,Human voice - Shouting,100.0%,5,23,4,37,0,924,81.5,78.3
MP 05: Calvariekapel KU Leuven,2022-05-23 06:24:01.968,88.0,Transport road - Passenger car,88.0%,5,23,6,24,1,968,68.6,67.4
MP 05: Calvariekapel KU Leuven,2022-05-23 06:38:30.974,100.0,Transport road - Passenger car,100.0%,5,23,6,38,30,974,72.8,70.5
MP 05: Calvariekapel KU Leuven,2022-05-23 06:46:06.977,98.0,Transport road - Passenger car,98.0%,5,23,6,46,6,977,71.6,70.0
MP 05: Calvariekapel KU Leuven,2022-05-23 07:02:55.159,0.0,Unsupported,0.0%,5,23,7,2,55,159,68.4,67.2
MP 05: Calvariekapel KU Leuven,2022-05-23 07:20:04.166,83.0,Transport road - Passenger car,83.0%,5,23,7,20,4,166,,
MP 05: Calvariekapel KU Leuven,2022-05-23 07:42:54.175,99.0,Transport road - Passenger car,99.0%,5,23,7,42,54,175,68.7,67.2
MP 05: Calvariekapel KU Leuven,2022-05-23 08:02:36.183,0.0,Unsupported,0.0%,5,23,8,2,36,183,68.9,68.0
MP 05: Calvariekapel KU Leuven,2022-05-23 08:09:52.186,83.0,Transport road - Passenger car,83.0%,5,23,8,9,52,186,75.6,72.0
MP 05: Calvariekapel KU Leuven,2022-05-23 08:19:00.190,0.0,Unsupported,0.0%,5,23,8,19,0,190,69.8,68.1
MP 05: Calvariekapel KU Leuven,2022-05-23 08:19:20.190,100.0,Transport road - Passenger car,100.0%,5,23,8,19,20,190,72.6,71.0
MP 05: Calvariekapel KU Leuven,2022-05-23 08:28:03.193,91.0,Transport road - Passenger car,91.0%,5,23,8,28,3,193,,
MP 05: Calvariekapel KU Leuven,2022-05-23 09:49:45.228,100.0,Transport road - Passenger car,100.0%,5,23,9,49,45,228,,
MP 05: Calvariekapel KU Leuven,2022-05-23 10:42:53.250,98.0,Transport road - Passenger car,98.0%,5,23,10,42,53,250,,
MP 05: Calvariekapel KU Leuven,2022-05-23 10:47:15.251,90.0,Transport road - Passenger car,90.0%,5,23,10,47,15,251,70.9,68.8
MP 05: Calvariekapel KU Leuven,2022-05-23 11:26:03.268,0.0,Unsupported,0.0%,5,23,11,26,3,268,,
MP 05: Calvariekapel KU Leuven,2022-05-23 12:12:33.286,96.0,Transport road - Passenger car,96.0%,5,23,12,12,33,286,68.1,67.1
MP 05: Calvariekapel KU Leuven,2022-05-23 12:30:54.294,100.0,Human voice - Shouting,100.0%,5,23,12,30,54,294,72.8,69.6
MP 05: Calvariekapel KU Leuven,2022-05-23 12:57:13.306,0.0,Unsupported,0.0%,5,23,12,57,13,306,,
MP 05: Calvariekapel KU Leuven,2022-05-23 13:17:55.315,100.0,Transport road - Passenger car,100.0%,5,23,13,17,55,315,,
MP 05: Calvariekapel KU Leuven,2022-05-23 13:28:28.319,96.0,Transport road - Passenger car,96.0%,5,23,13,28,28,319,,
MP 05: Calvariekapel KU Leuven,2022-05-23 13:37:46.322,0.0,Unsupported,0.0%,5,23,13,37,46,322,78.5,73.7
MP 05: Calvariekapel KU Leuven,2022-05-23 14:29:35.345,82.0,Transport road - Passenger car,82.0%,5,23,14,29,35,345,,
MP 05: Calvariekapel KU Leuven,2022-05-23 14:30:46.345,84.0,Transport road - Passenger car,84.0%,5,23,14,30,46,345,69.4,68.0
MP 05: Calvariekapel KU Leuven,2022-05-23 14:38:32.348,100.0,Human voice - Shouting,100.0%,5,23,14,38,32,348,73.8,69.0
MP 05: Calvariekapel KU Leuven,2022-05-23 14:56:01.355,0.0,Unsupported,0.0%,5,23,14,56,1,355,,
MP 05: Calvariekapel KU Leuven,2022-05-23 15:55:32.381,87.0,Transport road - Passenger car,87.0%,5,23,15,55,32,381,,
MP 05: Calvariekapel KU Leuven,2022-05-23 15:55:42.380,82.0,Transport road - Passenger car,82.0%,5,23,15,55,42,380,70.2,69.0
MP 05: Calvariekapel KU Leuven,2022-05-23 15:58:10.382,86.0,Transport road - Passenger car,86.0%,5,23,15,58,10,382,,
MP 05: Calvariekapel KU Leuven,2022-05-23 16:25:48.393,0.0,Unsupported,0.0%,5,23,16,25,48,393,77.1,70.5
MP 05: Calvariekapel KU Leuven,2022-05-23 17:07:27.411,0.0,Unsupported,0.0%,5,23,17,7,27,411,,
MP 05: Calvariekapel KU Leuven,2022-05-23 17:17:15.414,98.0,Transport road - Passenger car,98.0%,5,23,17,17,15,414,68.3,67.9
MP 05: Calvariekapel KU Leuven,2022-05-23 17:18:42.415,99.0,Transport road - Passenger car,99.0%,5,23,17,18,42,415,73.1,70.9
MP 05: Calvariekapel KU Leuven,2022-05-23 17:22:37.417,93.0,Transport road - Passenger car,93.0%,5,23,17,22,37,417,69.5,69.0
MP 05: Calvariekapel KU Leuven,2022-05-23 17:45:27.426,98.0,Transport road - Passenger car,98.0%,5,23,17,45,27,426,,
MP 05: Calvariekapel KU Leuven,2022-05-23 18:21:02.439,0.0,Unsupported,0.0%,5,23,18,21,2,439,73.3,71.0
MP 05: Calvariekapel KU Leuven,2022-05-23 18:22:21.439,0.0,Unsupported,0.0%,5,23,18,22,21,439,68.3,67.7
MP 05: Calvariekapel KU Leuven,2022-05-23 19:09:06.457,100.0,Transport road - Passenger car,100.0%,5,23,19,9,6,457,68.0,67.5
MP 05: Calvariekapel KU Leuven,2022-05-24 06:00:32.972,99.0,Transport road - Passenger car,99.0%,5,24,6,0,32,972,,
MP 05: Calvariekapel KU Leuven,2022-05-24 07:08:53.997,97.0,Transport road - Passenger car,97.0%,5,24,7,8,53,997,67.8,67.1
MP 05: Calvariekapel KU Leuven,2022-05-24 07:49:46.120,0.0,Unsupported,0.0%,5,24,7,49,46,120,70.4,69.0
MP 05: Calvariekapel KU Leuven,2022-05-24 11:09:19.870,98.0,Transport road - Passenger car,98.0%,5,24,11,9,19,870,,
MP 05: Calvariekapel KU Leuven,2022-05-24 11:39:20.100,99.0,Transport road - Passenger car,99.0%,5,24,11,39,20,100,71.8,70.2
MP 05: Calvariekapel KU Leuven,2022-05-24 11:45:45.102,100.0,Transport road - Passenger car,100.0%,5,24,11,45,45,102,71.1,69.6
MP 05: Calvariekapel KU Leuven,2022-05-24 11:54:46.105,100.0,Transport road - Passenger car,100.0%,5,24,11,54,46,105,,
MP 05: Calvariekapel KU Leuven,2022-05-24 12:29:22.120,95.0,Transport road - Passenger car,95.0%,5,24,12,29,22,120,70.2,67.8
MP 05: Calvariekapel KU Leuven,2022-05-24 12:35:16.122,100.0,Transport road - Passenger car,100.0%,5,24,12,35,16,122,68.8,68.1
MP 05: Calvariekapel KU Leuven,2022-05-24 12:38:45.124,99.0,Transport road - Siren,99.0%,5,24,12,38,45,124,,
MP 05: Calvariekapel KU Leuven,2022-05-24 13:05:55.134,91.0,Transport road - Passenger car,91.0%,5,24,13,5,55,134,,
MP 05: Calvariekapel KU Leuven,2022-05-24 14:12:05.159,100.0,Transport road - Passenger car,100.0%,5,24,14,12,5,159,,
MP 05: Calvariekapel KU Leuven,2022-05-24 14:16:40.162,91.0,Transport road - Passenger car,91.0%,5,24,14,16,40,162,72.9,69.7
MP 05: Calvariekapel KU Leuven,2022-05-24 14:34:39.169,0.0,Unsupported,0.0%,5,24,14,34,39,169,,
MP 05: Calvariekapel KU Leuven,2022-05-24 14:58:43.178,100.0,Transport road - Passenger car,100.0%,5,24,14,58,43,178,69.5,68.6
MP 05: Calvariekapel KU Leuven,2022-05-24 22:02:16.343,0.0,Unsupported,0.0%,5,24,22,2,16,343,69.0,67.8
MP 05: Calvariekapel KU Leuven,2022-05-24 22:14:34.348,89.0,Transport road - Passenger car,89.0%,5,24,22,14,34,348,72.3,70.5
MP 05: Calvariekapel KU Leuven,2022-05-24 23:44:08.382,81.0,Transport road - Siren,81.0%,5,24,23,44,8,382,77.6,74.4
MP 05: Calvariekapel KU Leuven,2022-05-25 06:12:56.820,100.0,Transport road - Passenger car,100.0%,5,25,6,12,56,820,69.2,68.1
MP 05: Calvariekapel KU Leuven,2022-05-25 07:24:25.844,100.0,Transport road - Passenger car,100.0%,5,25,7,24,25,844,71.4,68.8
MP 05: Calvariekapel KU Leuven,2022-05-25 08:06:20.858,0.0,Unsupported,0.0%,5,25,8,6,20,858,69.2,68.5
MP 05: Calvariekapel KU Leuven,2022-05-25 08:18:27.862,0.0,Unsupported,0.0%,5,25,8,18,27,862,70.7,69.7
MP 05: Calvariekapel KU Leuven,2022-05-25 08:24:34.864,81.0,Transport road - Passenger car,81.0%,5,25,8,24,34,864,68.7,68.3
MP 05: Calvariekapel KU Leuven,2022-05-25 08:39:34.870,97.0,Transport road - Passenger car,97.0%,5,25,8,39,34,870,69.6,68.0
MP 05: Calvariekapel KU Leuven,2022-05-25 09:06:34.880,94.0,Transport road - Passenger car,94.0%,5,25,9,6,34,880,70.2,67.9
MP 05: Calvariekapel KU Leuven,2022-05-25 09:55:57.901,87.0,Transport road - Passenger car,87.0%,5,25,9,55,57,901,69.2,68.2
MP 05: Calvariekapel KU Leuven,2022-05-25 10:28:45.915,93.0,Transport road - Passenger car,93.0%,5,25,10,28,45,915,71.7,69.8
MP 05: Calvariekapel KU Leuven,2022-05-25 10:52:16.924,95.0,Transport road - Passenger car,95.0%,5,25,10,52,16,924,68.5,67.4
MP 05: Calvariekapel KU Leuven,2022-05-25 10:56:55.926,92.0,Transport road - Passenger car,92.0%,5,25,10,56,55,926,70.7,69.0
MP 05: Calvariekapel KU Leuven,2022-05-25 12:20:35.962,0.0,Unsupported,0.0%,5,25,12,20,35,962,69.4,67.6
MP 05: Calvariekapel KU Leuven,2022-05-25 12:36:07.968,97.0,Transport road - Passenger car,97.0%,5,25,12,36,7,968,71.3,69.4
MP 05: Calvariekapel KU Leuven,2022-05-25 13:33:42.992,99.0,Transport road - Passenger car,99.0%,5,25,13,33,42,992,69.9,68.4
MP 05: Calvariekapel KU Leuven,2022-05-25 14:10:13.700,88.0,Transport road - Passenger car,88.0%,5,25,14,10,13,700,,
MP 05: Calvariekapel KU Leuven,2022-05-25 15:00:47.290,0.0,Unsupported,0.0%,5,25,15,0,47,290,72.9,71.2
MP 05: Calvariekapel KU Leuven,2022-05-25 16:07:46.570,0.0,Unsupported,0.0%,5,25,16,7,46,570,70.8,69.7
MP 05: Calvariekapel KU Leuven,2022-05-25 18:09:04.106,77.0,Transport road - Passenger car,77.0%,5,25,18,9,4,106,,
MP 05: Calvariekapel KU Leuven,2022-05-25 18:29:42.115,77.0,Transport road - Passenger car,77.0%,5,25,18,29,42,115,69.1,67.8
MP 05: Calvariekapel KU Leuven,2022-05-25 18:44:40.122,99.0,Transport road - Passenger car,99.0%,5,25,18,44,40,122,,
MP 05: Calvariekapel KU Leuven,2022-05-25 19:02:27.128,99.0,Transport road - Passenger car,99.0%,5,25,19,2,27,128,69.8,68.4
MP 05: Calvariekapel KU Leuven,2022-05-25 19:06:38.130,75.0,Transport road - Passenger car,75.0%,5,25,19,6,38,130,69.4,67.5
MP 05: Calvariekapel KU Leuven,2022-05-25 19:21:36.137,100.0,Human voice - Shouting,100.0%,5,25,19,21,36,137,,
MP 05: Calvariekapel KU Leuven,2022-05-25 19:31:00.140,99.0,Transport road - Passenger car,99.0%,5,25,19,31,0,140,,
MP 05: Calvariekapel KU Leuven,2022-05-25 19:32:38.141,100.0,Transport road - Passenger car,100.0%,5,25,19,32,38,141,,
MP 05: Calvariekapel KU Leuven,2022-05-25 20:25:07.162,0.0,Unsupported,0.0%,5,25,20,25,7,162,,
MP 05: Calvariekapel KU Leuven,2022-05-25 20:59:15.175,79.0,Transport road - Siren,79.0%,5,25,20,59,15,175,72.1,69.3
