Hour,"['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_1","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_2","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_3","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_4","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_5","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_6","['sat', 'sun', 'mon', 'tue', 'wed', 'thu', 'fri']_7",Holiday,is_kul_holiday,LC_TEMP_QCL3,LC_RAININ,LC_DAILYRAIN,LC_WINDSPEED
13,True,False,False,False,False,False,False,0,False,14.54884059929525,0.0,1.851851851851852e-05,0.1056018518518518
11,True,False,False,False,False,False,False,0,False,18.05214131089657,0.0001373456790123,5.246913580246914e-05,0.0424845679012345
14,False,False,False,False,True,False,False,0,False,12.180989479042047,0.0016989795918367,0.000734693877551,2.006547619047619
22,False,False,False,True,False,False,False,0,False,21.143322758674007,0.0,5.5555555555555565e-05,0.0235185185185185
22,True,False,False,False,False,False,False,1,False,20.639380870017867,0.0002407407407407,0.0001666666666666,0.0942129629629629
2,False,False,False,False,False,True,False,1,True,13.100357825627077,3.3444816053511705e-06,0.0003595317725752,0.3895652173913043
15,False,False,False,False,False,False,True,0,False,22.58696364236213,0.0,9.25925925925926e-06,0.2427006172839506
3,False,False,False,False,False,False,True,0,True,2.1831630206064827,0.0,9.183673469387756e-05,0.2603231292517006
19,False,True,False,False,False,False,False,0,False,20.08690785510563,0.00025,0.0002314814814814,0.5631172839506172
6,False,True,False,False,False,False,False,0,False,11.099207709876543,0.000253086419753,0.0015848765432098,0.5807098765432099
23,False,True,False,False,False,False,False,1,False,14.92173987654321,0.0,9.25925925925926e-06,0.7900925925925926
0,False,False,False,False,False,True,False,0,True,3.267893218182196,1.020408163265306e-05,0.0044591836734693,0.161921768707483
22,False,False,True,False,False,False,False,0,False,7.896598913580247,2.469135802469136e-05,0.0087947530864197,0.4006944444444444
15,True,False,False,False,False,False,False,1,False,18.61840874471336,0.0,0.0001296296296296,0.9253858024691358
13,False,True,False,False,False,False,False,0,False,18.37091958643179,0.0,0.0,0.3010802469135802
9,False,False,False,True,False,False,False,0,False,7.084600865137229,0.0,3.061224489795919e-05,0.5675340136054421
1,False,False,False,False,False,True,False,0,False,10.895892369856709,0.0,1.851851851851852e-05,0.0293672839506172
4,False,False,False,False,False,True,False,0,False,8.026926952160494,0.0009598765432098,0.0038719135802469,0.0850154320987654
9,False,False,False,False,True,False,False,0,True,4.0554099548683125,5.102040816326531e-06,9.183673469387756e-05,0.3064455782312925
10,False,False,True,False,False,False,False,0,False,1.7786815870190866,0.0,3.061224489795919e-05,0.2038605442176871
14,False,False,True,False,False,False,False,0,False,12.14934192995539,0.0,3.061224489795919e-05,0.2601360544217687
22,False,False,False,True,False,False,False,0,False,9.969946682098763,3.703703703703704e-05,0.0126373456790123,0.1019598765432098
3,False,False,False,False,False,True,False,0,True,-1.0631902334132302,0.0,9.183673469387756e-05,0.0077721088435374
21,False,False,False,False,True,False,False,0,False,18.479017448415167,0.00025,0.0004537037037037,0.1106172839506172
12,False,True,False,False,False,False,False,0,False,21.15954743739092,0.0002314814814814,0.0001203703703703,0.5116975308641976
20,False,False,False,False,False,False,True,0,False,15.20973362654321,0.0004537037037037,0.0022777777777777,0.0334413580246913
6,False,True,False,False,False,False,False,0,False,15.840790858568656,0.0,5.5555555555555565e-05,0.0180246913580246
5,False,False,True,False,False,False,False,0,False,10.331258182098766,1.851851851851852e-05,0.0008688271604938,0.0911728395061728
21,False,True,False,False,False,False,False,0,False,26.030137595722277,0.0,0.0,0.0429629629629629
0,False,False,False,False,False,False,True,0,False,13.24350850228947,0.0,1.234567901234568e-05,0.0075462962962962
17,False,True,False,False,False,False,False,0,False,27.53917795967957,0.0,0.0053425925925925,0.0894907407407407
9,True,False,False,False,False,False,False,0,True,-0.6310932255644248,0.0,7.142857142857143e-05,0.1288265306122449
19,False,False,False,False,False,False,True,0,False,26.42054972864552,0.0,0.0,0.0901851851851851
10,False,False,True,False,False,False,False,1,False,7.487032658950618,3.240740740740741e-05,0.0035648148148148,0.1532098765432099
22,False,False,True,False,False,False,False,0,False,17.0119367984534,0.0,0.0001296296296296,0.0366666666666666
21,False,False,False,False,True,False,False,0,True,2.077735052125612,0.0,0.0001530612244897,0.0098299319727891
13,False,False,False,False,True,False,False,0,False,21.36698263351299,4.6296296296296296e-06,0.0177932098765432,0.539074074074074
16,False,False,False,False,True,False,False,0,False,15.109917321733676,9.25925925925926e-06,1.851851851851852e-05,0.3013271604938271
18,True,False,False,False,False,False,False,1,False,15.98925547839506,0.0,0.0002962962962962,0.0622067901234567
15,True,False,False,False,False,False,False,0,False,7.465803283460197,8.503401360544217e-06,0.0001547619047619,0.4833673469387755
12,False,False,False,False,False,True,False,0,False,6.498253668427049,1.3605442176870747e-05,4.251700680272109e-05,0.2047619047619047
15,False,True,False,False,False,False,False,0,False,21.8329752742562,0.0,0.0,0.2437654320987654
23,True,False,False,False,False,False,False,0,False,8.268080791666666,0.0,0.0001944444444444,0.0162654320987654
1,False,False,False,False,True,False,False,0,False,11.229854918065657,9.25925925925926e-06,1.851851851851852e-05,0.0813734567901234
18,False,False,False,True,False,False,False,0,False,9.958779316358024,0.0005077160493827,0.0108842592592592,0.3327623456790123
18,False,True,False,False,False,False,False,0,False,25.514292820215974,0.0,0.0,0.4390277777777778
21,True,False,False,False,False,False,False,0,False,7.010614503528288,6.802721088435375e-06,0.0002210884353741,0.1366156462585034
4,True,False,False,False,False,False,False,0,False,-1.2753560876734784,0.0,3.061224489795919e-05,0.1125850340136054
13,False,False,True,False,False,False,False,0,False,28.687880773871598,0.0,5.5555555555555565e-05,0.3849382716049382
2,False,False,True,False,False,False,False,0,True,0.0529907810384342,5.102040816326531e-06,0.0,0.0633503401360544
21,False,False,True,False,False,False,False,0,True,10.242103097768087,3.549382716049383e-05,0.0017037037037037,0.7927932098765432
21,False,False,False,True,False,False,False,0,False,1.8418870385648147,3.08641975308642e-05,0.0017391975308641,0.1421759259259259
19,False,True,False,False,False,False,False,0,False,15.891859961471908,5.5555555555555565e-05,0.0019444444444444,0.3365123456790123
16,False,False,False,False,False,True,False,0,False,24.781104180019938,0.0,5.5555555555555565e-05,0.5198302469135803
6,False,False,False,True,False,False,False,0,False,4.026683709492761,0.0001292517006802,0.0005663265306122,0.302125850340136
18,False,False,True,False,False,False,False,0,True,14.771381042089248,9.25925925925926e-06,9.25925925925926e-05,0.1247993827160493
17,False,False,True,False,False,False,False,0,False,16.137103999382155,0.0001527777777777,0.0228348765432098,0.1402314814814814
19,True,False,False,False,False,False,False,0,False,5.097562445666863,2.551020408163265e-05,0.0035816326530612,1.6104251700680272
12,False,True,False,False,False,False,False,0,False,12.552899317713097,9.25925925925926e-06,0.0026481481481481,0.4824074074074074
9,True,False,False,False,False,False,False,0,False,8.50469536111111,0.0,0.0001574074074074,0.0713117283950617
0,False,False,False,False,True,False,False,0,False,-4.577962345679013,1.851851851851852e-05,0.0014259259259259,0.0163888888888888
4,False,False,True,False,False,False,False,0,False,8.623112212962962,9.25925925925926e-06,0.0013888888888888,0.5695987654320988
7,False,False,False,True,False,False,False,0,False,12.49904581487074,9.25925925925926e-06,9.25925925925926e-06,0.0630864197530864
15,False,False,False,False,False,False,True,0,False,7.552555317564481,0.0,3.061224489795919e-05,0.5882823129251701
22,False,False,False,False,False,False,True,0,False,12.781762094261357,9.25925925925926e-06,1.851851851851852e-05,0.1995679012345678
9,False,True,False,False,False,False,False,0,False,1.805114257991544,0.0,3.061224489795919e-05,0.0858503401360544
12,False,True,False,False,False,False,False,0,False,17.322767716049384,0.0,0.0001851851851851,0.1264506172839506
23,False,False,False,False,True,False,False,0,False,20.423022871290748,0.0,0.0,0.1074228395061728
4,False,True,False,False,False,False,False,1,False,17.509262453703705,3.08641975308642e-06,9.25925925925926e-06,0.9800617283950618
1,False,False,True,False,False,False,False,0,True,3.341688637436985,2.2108843537414966e-05,0.0023962585034013,0.3405442176870748
1,False,False,False,True,False,False,False,0,False,3.487556921256548,0.0,3.401360544217687e-05,0.3633163265306122
16,False,False,False,False,False,False,True,0,False,24.937745186565326,0.0,0.0,0.7775617283950618
6,False,False,False,False,False,False,True,0,False,16.28082135915364,0.0,5.5555555555555565e-05,0.0202777777777777
22,False,False,False,True,False,False,False,0,False,22.04556255397812,0.0,0.0,0.4036882716049382
10,False,True,False,False,False,False,False,0,False,19.62823210668895,0.00025,0.0002314814814814,0.2334876543209876
1,False,False,False,True,False,False,False,0,False,20.61915724093982,0.0,1.851851851851852e-05,0.0567746913580246
5,False,False,False,False,False,True,False,0,False,16.23581852937698,0.0,5.5555555555555565e-05,0.0021913580246913
20,False,False,False,False,False,False,True,0,True,11.145883990593497,0.002562925170068,0.0075153061224489,0.6083333333333333
10,False,False,False,False,True,False,False,0,False,22.958352947950388,0.0,1.851851851851852e-05,0.2562037037037037
6,False,False,True,False,False,False,False,0,False,12.823451435185186,0.0,0.0002037037037037,0.4125925925925926
7,False,True,False,False,False,False,False,1,False,10.599319186728396,7.098765432098765e-05,0.0002345679012345,0.1128395061728395
19,False,False,False,False,True,False,False,0,False,9.25563596936164,0.0,4.0816326530612245e-05,0.0539625850340136
12,False,False,True,False,False,False,False,0,False,12.402169584876544,0.0,0.0001574074074074,0.0808641975308642
12,False,False,False,False,False,True,False,0,False,3.114394989197531,9.25925925925926e-06,0.0014537037037037,0.3296759259259259
1,False,False,False,True,False,False,False,0,False,12.718925860394116,7.71604938271605e-06,0.0001419753086419,0.0001543209876543
2,True,False,False,False,False,False,False,1,False,10.688838648625284,5.102040816326531e-06,9.183673469387756e-05,1.1593537414965986
23,False,False,False,False,False,False,True,0,False,4.828212112808642,0.0,0.0002222222222222,0.0237654320987654
17,True,False,False,False,False,False,False,0,False,11.555462635871006,0.0036836419753086,0.0092716049382716,0.440462962962963
11,True,False,False,False,False,False,False,0,False,5.576328331407156,3.4013605442176872e-06,4.0816326530612245e-05,0.368078231292517
4,False,False,False,False,False,True,False,0,True,4.614100066003881,9.25925925925926e-06,3.703703703703704e-05,0.1841975308641975
21,False,True,False,False,False,False,False,0,False,17.58778650797069,0.0,0.0041203703703703,0.0754166666666666
4,False,False,False,True,False,False,False,0,False,8.651163744584979,9.25925925925926e-06,1.851851851851852e-05,0.0487654320987654
0,True,False,False,False,False,False,False,0,False,1.1868462414377268,0.0,5.10204081632653e-05,0.0613435374149659
20,False,False,False,False,True,False,False,0,False,24.26353428045416,0.0,3.703703703703704e-05,0.3099845679012346
18,False,False,False,False,False,False,True,0,False,10.094907660493828,0.0,0.0002222222222222,0.0189043209876543
1,True,False,False,False,False,False,False,0,False,6.5074225,9.25925925925926e-06,0.0017608024691358,0.4051543209876543
9,False,False,False,False,False,True,False,0,False,14.380899999559778,0.0,6.481481481481482e-05,0.5332407407407408
2,False,False,False,False,False,True,False,0,False,16.83858871144173,0.0,0.0,0.0722993827160493
22,False,False,False,False,False,False,True,0,False,11.30184598384554,0.0,1.851851851851852e-05,0.0112345679012345
1,False,True,False,False,False,False,False,0,False,18.72455419862364,0.0,5.5555555555555565e-05,0.0258333333333333
19,True,False,False,False,False,False,False,0,False,22.498398156487127,0.0,0.0,0.1455401234567901
6,True,False,False,False,False,False,False,0,False,6.2337622283950616,0.0004629629629629,0.0056419753086419,0.9160493827160494
17,False,False,False,False,False,True,False,0,False,11.4812650154321,0.0,0.0001388888888888,0.4868672839506173
7,False,True,False,False,False,False,False,0,False,5.06456718963303,1.020408163265306e-05,5.10204081632653e-05,0.0015816326530612
13,False,False,False,True,False,False,False,0,False,18.352436327148016,9.25925925925926e-06,9.25925925925926e-06,0.4304475308641975
22,True,False,False,False,False,False,False,1,False,15.478778333333333,0.0,0.0002962962962962,0.1900617283950617
8,False,False,True,False,False,False,False,0,True,8.224002935185185,6.635802469135803e-05,0.0020524691358024,1.0049382716049384
8,False,False,True,False,False,False,False,0,False,11.708133038394015,7.71604938271605e-06,9.25925925925926e-06,0.3373148148148148
22,False,True,False,False,False,False,False,0,False,12.668060425654602,2.3148148148148147e-05,0.0019537037037037,0.0083024691358024
13,False,False,False,True,False,False,False,0,True,10.855155842592591,2.9320987654320985e-05,0.0124429012345679,1.466898148148148
3,False,False,False,False,False,True,False,0,False,10.948423916721463,9.25925925925926e-06,1.851851851851852e-05,0.1930555555555555
6,False,False,False,True,False,False,False,0,False,1.3398427396468864,0.0,3.061224489795919e-05,0.0650510204081632
8,False,False,False,False,False,True,False,0,False,15.64940797640353,0.000253086419753,0.0001388888888888,0.0184567901234567
8,False,False,False,False,False,False,True,0,True,2.293337287212087,0.0,0.0001020408163265,0.4948979591836734
6,False,False,False,True,False,False,False,0,True,1.5181287147900735,0.0,4.0816326530612245e-05,0.1210714285714285
3,False,False,True,False,False,False,False,1,False,8.674254322530865,5.246913580246914e-05,0.0018425925925925,0.0353086419753086
23,False,True,False,False,False,False,False,0,False,18.09032090261472,7.71604938271605e-06,0.0054444444444444,0.0262345679012345
9,False,True,False,False,False,False,False,0,False,15.426370207190988,0.0,0.0,0.1675154320987654
18,False,False,True,False,False,False,False,0,False,27.02376653639426,0.0,1.851851851851852e-05,0.3108487654320988
6,False,False,False,False,False,True,False,0,False,13.787594977909798,0.00025,0.0002222222222222,0.0351697530864197
14,False,False,False,True,False,False,False,0,False,21.61709337962963,0.0,0.0002129629629629,0.4874228395061729
13,False,False,False,False,False,True,False,0,False,24.4366646827594,0.0002314814814814,0.0001203703703703,0.1579475308641975
16,False,True,False,False,False,False,False,0,False,10.066417433641975,0.0014212962962962,0.0095293209876543,0.4428086419753086
0,False,True,False,False,False,False,False,0,False,1.3527339041103366,0.0,5.10204081632653e-05,0.0688775510204081
6,False,False,False,False,False,True,False,0,False,11.97083236626967,0.0002407407407407,0.0001666666666666,0.0226543209876543
2,False,False,False,False,False,False,True,0,False,4.819460559459748,0.0,3.061224489795919e-05,0.0456462585034013
17,False,False,True,False,False,False,False,0,False,24.52456065654191,1.851851851851852e-05,5.5555555555555565e-05,0.5006327160493828
21,False,False,True,False,False,False,False,0,False,15.888772970370674,0.0,3.703703703703704e-05,0.477391975308642
15,False,False,False,False,False,True,False,0,False,11.763510137345678,0.0,0.0001388888888888,0.4033641975308641
17,False,False,False,False,False,False,True,0,False,0.0381132533179012,1.851851851851852e-05,0.0014259259259259,0.1572376543209876
18,False,True,False,False,False,False,False,0,False,8.495820191358025,9.25925925925926e-06,0.0014166666666666,0.5643981481481481
7,False,False,False,False,False,True,False,0,False,4.7251685694444445,1.234567901234568e-05,0.0001851851851851,0.0569753086419753
18,False,False,False,False,False,False,True,0,False,23.287958362596758,0.0,0.0,0.4268518518518518
3,False,False,False,False,False,False,True,0,False,19.016313256099966,0.0,0.0,0.1529629629629629
17,True,False,False,False,False,False,False,0,False,16.907461416876746,0.0,3.061224489795919e-05,0.2109013605442177
15,False,False,False,True,False,False,False,0,False,21.818771203703704,0.0,0.0002129629629629,0.3953549382716049
0,False,False,False,False,False,False,True,0,False,18.64288072423369,0.0,0.0,0.1453549382716049
5,False,False,True,False,False,False,False,0,False,17.111244935629166,3.240740740740741e-05,8.333333333333333e-05,0.0074382716049382
0,False,True,False,False,False,False,False,0,True,7.960386285420949,0.0005493197278911,0.0172806122448979,0.5031122448979591
23,False,False,True,False,False,False,False,0,False,16.403720060691278,0.000929012345679,0.0006651234567901,0.7571296296296296
21,False,False,False,False,False,True,False,0,False,23.067497677614213,0.0,0.0,0.1055709876543209
2,False,False,False,False,False,False,True,0,False,9.569479901234567,0.0,0.0001388888888888,0.4234104938271605
13,False,False,False,False,True,False,False,0,False,22.349879995419897,0.0,5.5555555555555565e-05,0.3580246913580246
16,False,True,False,False,False,False,False,0,False,29.26467930643802,0.0,0.0,0.348966049382716
20,False,False,False,False,False,False,True,0,False,15.680765308450718,9.25925925925926e-06,1.851851851851852e-05,0.2839197530864197
20,False,False,False,False,False,True,False,0,False,15.122188898064856,0.0,5.10204081632653e-05,0.1039625850340136
5,False,False,False,True,False,False,False,0,False,10.40657532446912,9.25925925925926e-06,1.851851851851852e-05,0.0532253086419753
10,False,False,False,False,False,True,False,0,False,13.269545880481274,9.25925925925926e-06,1.851851851851852e-05,0.6448148148148147
8,False,False,False,True,False,False,False,0,False,11.6765032374037,9.25925925925926e-06,1.851851851851852e-05,0.0559104938271604
2,False,True,False,False,False,False,False,0,False,17.54331759203238,0.0002114197530864,0.0052546296296296,0.215216049382716
4,False,False,True,False,False,False,False,0,False,7.976961239113562,0.0,0.0,0.0253549382716049
10,False,True,False,False,False,False,False,0,False,21.944580026506536,0.0,0.0,0.3885493827160494
12,False,False,False,True,False,False,False,0,False,12.075030905190165,0.0,3.061224489795919e-05,0.5691666666666667
9,False,False,False,False,True,False,False,0,False,7.192592310185185,3.549382716049383e-05,0.0073904320987654,0.1898919753086419
19,False,False,True,False,False,False,False,0,False,9.883409884259258,9.25925925925926e-06,0.0018703703703703,0.2676388888888889
22,False,False,False,False,False,True,False,1,True,11.963431063305398,5.102040816326531e-06,5.10204081632653e-05,0.5015816326530612
16,False,False,False,False,True,False,False,0,False,28.59244921071741,0.0,0.0,0.3472376543209876
19,False,True,False,False,False,False,False,0,True,19.00820515497077,9.25925925925926e-06,3.703703703703704e-05,0.4915895061728395
19,False,False,False,True,False,False,False,0,True,3.231403870873517,0.0,6.122448979591838e-05,0.0467687074829932
16,False,False,False,True,False,False,False,0,False,23.863545113513467,0.0,0.0,0.3862345679012345
23,False,False,False,False,False,False,True,0,True,3.252712532693244,9.25925925925926e-06,9.25925925925926e-06,0.0099382716049382
11,False,False,False,False,False,False,True,0,False,11.923459723765433,0.0,0.0001574074074074,0.2160493827160493
3,False,False,False,False,True,False,False,0,False,13.463441598674342,0.0,7.407407407407407e-05,0.0307716049382716
14,False,False,False,False,True,False,False,1,False,19.359014186155758,0.0,0.0018333333333333,0.8510185185185186
6,False,False,False,True,False,False,False,0,False,14.594971662244532,0.0,0.0,0.0141975308641975
21,False,False,False,True,False,False,False,0,False,3.942995984662713,3.4013605442176872e-06,0.0060221088435374,0.6654591836734695
23,True,False,False,False,False,False,False,1,False,19.291154314296865,0.0002407407407407,0.0001666666666666,0.0244907407407407
2,False,False,False,False,False,True,False,0,False,19.339855809826364,0.0,5.5555555555555565e-05,0.0071296296296296
8,False,False,False,False,False,False,True,0,False,14.519577868551018,9.25925925925926e-06,0.0,0.0822067901234567
23,False,False,False,False,False,True,False,0,False,7.5223304876543216,0.0,0.0002222222222222,0.0199382716049382
22,True,False,False,False,False,False,False,0,False,7.325152963707964,3.061224489795919e-05,0.0057125850340136,0.5296768707482993
7,False,False,False,True,False,False,False,0,False,12.321128836419753,0.0,9.25925925925926e-06,0.490108024691358
6,False,False,True,False,False,False,False,0,False,6.172012529449139,4.6296296296296296e-06,0.0,0.0056172839506172
3,False,False,False,False,True,False,False,0,True,7.084954703568203,1.0802469135802469e-05,0.00025,0.5414506172839506
8,False,False,False,False,False,True,False,0,False,3.716399449382717,6.17283950617284e-06,0.0002222222222222,0.0231172839506172
16,False,False,True,False,False,False,False,0,False,23.535941972934346,9.25925925925926e-06,0.0,0.8393364197530864
9,False,False,False,False,False,True,False,0,False,5.076448377708545,0.0,3.061224489795919e-05,0.1987755102040816
14,False,False,False,False,True,False,False,0,False,28.580791705808068,0.0,1.851851851851852e-05,0.3743672839506173
12,True,False,False,False,False,False,False,0,False,18.007435655144775,0.0,0.0008333333333333,0.1818518518518518
6,False,False,False,False,True,False,False,0,False,8.675521189409347,9.25925925925926e-06,1.851851851851852e-05,0.137932098765432
17,False,False,False,True,False,False,False,0,False,25.112997858811784,0.0,0.0,0.1521141975308642
2,False,False,False,True,False,False,False,0,False,4.014034034476789,3.4013605442176872e-06,0.0,0.1533163265306122
7,False,False,False,True,False,False,False,0,False,12.139842893926795,1.851851851851852e-05,2.7777777777777782e-05,0.0014351851851851
14,False,False,True,False,False,False,False,0,False,12.20299262961706,0.0002407407407407,0.0032993827160493,0.1736111111111111
4,False,True,False,False,False,False,False,0,False,17.036504088042445,0.0,0.0,0.0408179012345679
11,False,False,False,True,False,False,False,0,False,3.9846621589428826,0.0,0.0031938775510204,0.230204081632653
0,False,False,False,False,False,False,True,1,False,10.533574253654413,0.0,5.10204081632653e-05,0.0628231292517006
3,False,False,False,False,False,True,False,0,False,14.669371312928655,0.0002654320987654,0.000145061728395,0.015895061728395
23,False,False,False,False,False,True,False,0,False,13.047019305555557,0.0,0.0002222222222222,0.0363734567901234
11,False,False,False,True,False,False,False,0,False,3.25903925462963,1.851851851851852e-05,0.0014722222222222,0.351358024691358
19,False,False,False,False,False,False,True,0,True,9.979730315750292,0.0,0.0001122448979591,0.8999489795918366
2,False,False,False,False,True,False,False,0,False,16.4566162345679,0.0,0.0,0.0239506172839506
10,False,False,False,False,False,False,True,0,False,21.889202781380853,0.0,0.0,0.1541666666666666
19,False,False,False,True,False,False,False,0,False,16.678619783889697,0.0,9.183673469387756e-05,0.0969557823129251
23,False,False,False,False,True,False,False,1,False,5.924082524691358,0.0,0.0002129629629629,0.0243055555555555
7,False,False,False,False,False,True,False,0,False,4.079246668907171,0.0,3.061224489795919e-05,0.0046428571428571
16,False,True,False,False,False,False,False,0,False,24.372408675739347,0.0,1.851851851851852e-05,0.2807561728395061
16,False,True,False,False,False,False,False,0,True,8.214406856722555,5.952380952380953e-05,0.0022568027210884,0.6511394557823129
22,False,False,False,False,False,False,True,1,False,16.500351351233395,0.0,0.0,0.0530092592592592
0,False,False,True,False,False,False,False,0,False,16.476125923049135,9.25925925925926e-06,0.0,0.005216049382716
4,False,False,False,False,False,False,True,0,False,11.60381491204543,9.25925925925926e-06,1.851851851851852e-05,0.1757407407407407
1,False,False,False,False,True,False,False,0,False,15.766966619726912,0.0002314814814814,0.0001203703703703,0.0150462962962962
15,False,False,True,False,False,False,False,0,True,11.351760874004569,0.0,9.183673469387756e-05,0.5961564625850341
16,False,False,False,False,False,False,True,0,False,15.687213368184375,0.0,3.061224489795919e-05,1.048656462585034
20,False,False,False,False,False,True,False,0,False,0.4159469400091049,1.851851851851852e-05,0.0014259259259259,0.1789969135802469
5,False,False,False,False,False,True,False,0,False,11.543909521070272,0.001770061728395,0.0132222222222222,0.8168827160493828
18,False,False,False,False,False,True,False,0,False,9.961993575155743,0.0,5.10204081632653e-05,0.2267857142857142
21,False,True,False,False,False,False,False,0,True,0.5841500041571912,0.0,6.122448979591838e-05,0.0436054421768707
10,False,False,False,False,False,True,False,0,False,20.248543497248512,0.0,0.0,0.0859413580246913
1,False,False,False,True,False,False,False,1,False,17.649028811991332,0.0002391975308641,0.0001944444444444,0.0819753086419753
23,False,False,True,False,False,False,False,0,False,8.692149707740818,0.0,4.0816326530612245e-05,0.2747789115646258
5,False,True,False,False,False,False,False,0,False,5.182337800925926,1.3888888888888891e-05,0.0013981481481481,0.3597067901234568
15,False,False,False,False,False,True,False,0,False,3.720072449853921,0.0,0.0,0.1218537414965986
21,False,False,False,False,False,False,True,0,False,19.949921585464462,0.0,5.5555555555555565e-05,0.0077469135802469
14,False,False,False,True,False,False,False,0,False,5.398396822530864,1.851851851851852e-05,0.0014722222222222,0.5862191358024691
4,False,False,False,True,False,False,False,0,False,4.934682265564565,1.0802469135802469e-05,7.407407407407407e-05,0.0124691358024691
7,True,False,False,False,False,False,False,0,False,4.926015513902091,1.020408163265306e-05,7.312925170068027e-05,0.1517687074829931
11,False,False,False,False,True,False,False,0,False,5.500672918985783,5.102040816326531e-06,4.0816326530612245e-05,1.036326530612245
7,False,True,False,False,False,False,False,0,False,17.462146177191052,0.0,0.0,0.1075462962962962
4,False,False,False,False,True,False,False,0,False,-0.1629911213584876,1.851851851851852e-05,0.0014259259259259,0.0118055555555555
17,False,True,False,False,False,False,False,0,False,18.43612020043765,0.0,0.0001666666666666,0.3663117283950617
11,False,False,False,False,True,False,False,0,True,5.026116002690483,3.4013605442176872e-06,0.0007142857142857,0.6200680272108844
4,True,False,False,False,False,False,False,0,False,6.657804089927897,9.25925925925926e-06,1.851851851851852e-05,0.044074074074074
6,False,False,False,False,True,False,False,0,False,9.953625495712355,9.25925925925926e-06,1.851851851851852e-05,0.1053858024691358
23,False,True,False,False,False,False,False,0,False,8.221429976851852,0.0001959876543209,0.0024135802469135,0.5673148148148148
2,False,False,False,False,True,False,False,0,False,13.604740077106127,0.0,7.407407407407407e-05,0.0245061728395061
14,False,False,False,False,True,False,False,0,False,19.536280929491483,0.00025,0.0002407407407407,0.5891358024691358
4,False,False,False,False,True,False,False,0,False,1.7079448012302083,0.0,3.061224489795919e-05,0.065969387755102
7,False,True,False,False,False,False,False,0,False,4.660889046296296,1.851851851851852e-05,0.0014027777777777,0.3856327160493827
14,False,False,False,False,False,False,True,0,False,2.1800262092592595,5.864197530864197e-05,0.0014429012345679,0.1079166666666666
11,False,True,False,False,False,False,False,1,False,17.096279197196655,0.0,1.851851851851852e-05,0.2147839506172839
23,False,False,False,True,False,False,False,0,False,2.745638479073107,0.0,0.0032448979591836,0.0945918367346938
21,False,False,False,True,False,False,False,0,False,3.106846978634504,0.0,0.0032448979591836,0.1027380952380952
4,False,True,False,False,False,False,False,0,False,8.190230833724218,0.0,0.0001666666666666,0.0177314814814814
17,False,False,False,True,False,False,False,0,False,21.64348328328584,0.0,0.0,0.3158796296296296
4,False,False,True,False,False,False,False,0,False,4.621803868879135,0.0,3.061224489795919e-05,0.1021598639455782
21,False,False,True,False,False,False,False,1,False,9.063955662037037,3.8580246913580246e-05,0.0058395061728395,0.2756172839506173
0,False,False,False,False,False,False,True,1,False,21.289568437642583,7.407407407407407e-05,3.395061728395062e-05,0.311466049382716
2,False,False,False,True,False,False,False,0,False,11.500654953703703,0.0,0.0001759259259259,0.0784259259259259
11,False,False,False,False,True,False,False,0,False,21.521671520621968,0.0,0.0,0.2861574074074074
8,False,True,False,False,False,False,False,0,False,5.117964706790124,9.25925925925926e-06,0.0015092592592592,0.0134104938271604
22,False,True,False,False,False,False,False,1,False,5.32401900462963,4.7839506172839504e-05,0.0014444444444444,0.0988734567901234
18,False,False,False,False,True,False,False,0,True,8.790411725371987,1.234567901234568e-05,0.0002037037037037,0.420216049382716
3,False,False,False,False,False,True,False,0,False,7.923062407607091,0.0,3.061224489795919e-05,0.5178571428571429
9,False,False,False,True,False,False,False,0,False,2.845375732298656,0.0,3.061224489795919e-05,0.1188265306122449
8,False,False,False,False,False,False,True,0,False,-7.53713462808642,1.851851851851852e-05,0.0014259259259259,0.0087654320987654
0,True,False,False,False,False,False,False,0,False,4.847189867650108,0.0,4.0816326530612245e-05,0.3717687074829932
6,False,False,False,False,False,True,False,0,False,9.967750026379171,0.0,0.0001296296296296,0.0356635802469135
20,False,True,False,False,False,False,False,0,False,25.09179391740162,9.25925925925926e-06,0.0,0.0725617283950617
19,False,False,True,False,False,False,False,0,False,26.07508236588461,4.6296296296296296e-06,0.0,0.1459876543209876
12,False,True,False,False,False,False,False,0,True,2.912488961812008,1.020408163265306e-05,7.82312925170068e-05,0.1938775510204081
13,False,True,False,False,False,False,False,0,False,15.363957066727975,0.0,0.0001018518518518,0.0920216049382716
0,False,False,False,False,False,False,True,0,False,12.976069845679012,0.0,0.0002145061728395,0.0316203703703703
20,False,True,False,False,False,False,False,0,False,23.615435976033467,0.0,0.0053425925925925,0.0034259259259259
23,False,False,False,False,False,True,False,0,False,17.067980498058667,0.00025,0.0002222222222222,0.0255246913580246
21,False,False,False,False,False,True,False,0,False,19.7717716158479,0.0,0.0,0.048966049382716
6,True,False,False,False,False,False,False,0,False,16.291401805555555,9.25925925925926e-06,0.0001759259259259,0.1713271604938271
